,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
1331,Andrea Petkovic,1.8,47.08,2.4583333333333335,29.56,7.72,10.0,32,2015
1332,Venus Williams,5.208333333333333,36.875,2.7083333333333335,26.833333333333332,5.541666666666667,11.0,41,2015
1333,Belinda Bencic,2.4242424242424243,46.484848484848484,2.909090909090909,31.606060606060606,6.303030303030303,12.0,41,2015
1334,Sara Errani,0.05405405405405406,60.648648648648646,1.2432432432432432,34.108108108108105,9.135135135135135,12.0,48,2015
1335,Roberta Vinci,3.0526315789473686,37.68421052631579,1.631578947368421,25.05263157894737,6.157894736842105,15.0,31,2015
1336,Timea Bacsinszky,2.0,46.40625,2.90625,30.125,6.28125,15.0,41,2015
1337,Madison Keys,7.478260869565218,40.26086956521739,2.1739130434782608,29.782608695652176,4.739130434782608,16.0,31,2015
1338,Elina Svitolina,2.727272727272727,45.03030303030303,2.1515151515151514,29.848484848484848,6.7272727272727275,16.0,41,2015
1339,Jelena Jankovic,3.72,47.4,3.88,32.44,6.32,17.0,39,2015
1340,Svetlana Kuznetsova,3.75,46.0625,3.0,32.0625,5.0625,18.0,28,2015
1341,Sabine Lisicki,7.1,41.45,5.1,30.35,6.0,18.0,22,2015
1342,Alize Cornet,2.0,47.523809523809526,5.714285714285714,31.80952380952381,6.714285714285714,19.0,23,2015
1343,Victoria Azarenka,2.107142857142857,43.5,4.0,30.357142857142858,6.178571428571429,20.0,34,2015
1344,Samantha Stosur,4.8,35.56,3.32,26.12,4.52,20.0,34,2015
1345,Shuai Peng,3.0,42.0,3.5,27.833333333333332,5.5,21.0,6,2015
1346,Barbora Strycova,2.75,39.125,2.125,26.583333333333332,5.208333333333333,22.0,31,2015
1347,Irina Camelia Begu,2.5714285714285716,47.476190476190474,3.4761904761904763,31.571428571428573,7.428571428571429,26.0,31,2015
1348,Anna Karolina Schmiedlova,1.6428571428571428,42.67857142857143,3.1785714285714284,27.928571428571427,6.107142857142857,26.0,40,2015
1349,Kristina Mladenovic,4.461538461538462,40.88461538461539,3.1153846153846154,29.26923076923077,6.115384615384615,27.0,36,2015
1350,Caroline Garcia,4.6521739130434785,45.69565217391305,3.4782608695652173,31.91304347826087,6.260869565217392,28.0,29,2015
1351,Sloane Stephens,2.75,37.392857142857146,1.8214285714285714,25.821428571428573,5.428571428571429,29.0,34,2015
1352,Casey Dellacqua,2.0,35.666666666666664,2.4444444444444446,24.88888888888889,4.888888888888889,29.0,10,2015
1353,Anastasia Pavlyuchenkova,2.238095238095238,44.285714285714285,4.809523809523809,30.571428571428573,6.761904761904762,29.0,35,2015
1354,Varvara Lepchenko,2.7857142857142856,53.285714285714285,2.857142857142857,34.357142857142854,8.142857142857142,30.0,17,2015
1355,Zarina Diyas,1.6111111111111112,49.611111111111114,3.1666666666666665,30.88888888888889,7.0,31.0,20,2015
1356,Camila Giorgi,3.857142857142857,44.666666666666664,10.714285714285714,33.333333333333336,7.380952380952381,31.0,27,2015
1357,Coco Vandeweghe,8.882352941176471,39.0,3.235294117647059,30.058823529411764,4.529411764705882,33.0,20,2015
1358,Karin Knapp,2.6363636363636362,46.27272727272727,4.2272727272727275,30.136363636363637,8.045454545454545,34.0,22,2015
1359,Daria Saville,3.1538461538461537,53.07692307692308,4.846153846153846,35.30769230769231,8.23076923076923,36.0,17,2015
1360,Madison Brengle,2.2777777777777777,48.72222222222222,1.8888888888888888,31.77777777777778,7.0,37.0,25,2015
1361,Lesia Tsurenko,1.5789473684210527,46.1578947368421,3.789473684210526,29.789473684210527,7.684210526315789,37.0,22,2015
1362,Mona Barthel,3.2142857142857144,44.714285714285715,3.2142857142857144,30.357142857142858,7.5,39.0,24,2015
1363,Monica Niculescu,1.4375,48.75,3.0,32.375,8.25,39.0,20,2015
1364,Heather Watson,3.9375,41.625,3.4375,29.3125,7.8125,41.0,18,2015
1365,Alison Riske Amritraj,1.7857142857142858,41.57142857142857,3.0714285714285716,27.928571428571427,5.5,42.0,15,2015
1366,Tsvetana Pironkova,3.2222222222222223,41.611111111111114,1.9444444444444444,27.666666666666668,6.833333333333333,42.0,18,2015
1367,Kurumi Nara,0.6923076923076923,58.38461538461539,2.5384615384615383,36.92307692307692,6.6923076923076925,43.0,21,2015
1368,Annika Beck,0.46153846153846156,50.61538461538461,3.076923076923077,30.846153846153847,7.615384615384615,43.0,20,2015
1369,Alexandra Dulgheru,1.0,62.3,4.4,38.7,10.7,46.0,12,2015
1370,Daniela Hantuchova,3.2,50.53333333333333,3.4,35.06666666666667,6.466666666666667,46.0,16,2015
1371,Teliana Pereira,0.625,66.0,1.5,39.75,8.875,46.0,10,2015
1372,Alison Van Uytvanck,4.4,44.8,1.4,29.8,6.8,46.0,13,2015
1373,Johanna Larsson,1.375,40.4375,2.5625,26.625,4.4375,46.0,25,2015
1374,Klara Koukalova,0.75,31.916666666666668,4.916666666666667,20.666666666666668,7.583333333333333,46.0,12,2015
1375,Johanna Konta,0.5,45.5,2.0,33.0,8.0,47.0,7,2015
1376,Kaia Kanepi,5.0,34.375,3.375,25.25,5.25,47.0,9,2015
1377,Magdalena Rybarikova,5.0,40.266666666666666,2.357142857142857,29.0,5.666666666666667,47.0,16,2015
1378,Monica Puig,4.416666666666667,39.916666666666664,3.0833333333333335,30.166666666666668,4.416666666666667,47.0,13,2015
1379,Kirsten Flipkens,3.142857142857143,49.857142857142854,2.0,32.142857142857146,9.142857142857142,49.0,8,2015
1380,Mirjana Lucic,4.888888888888889,40.0,6.888888888888889,30.333333333333332,6.444444444444445,51.0,14,2015
1381,Jarmila Gajdosova,5.1,44.0,3.5,30.5,5.9,52.0,12,2015
1382,Lauren Davis,1.6923076923076923,46.07692307692308,3.4615384615384617,31.384615384615383,8.461538461538462,53.0,13,2015
1383,Lucie Hradecka,8.857142857142858,39.142857142857146,3.857142857142857,30.857142857142858,4.857142857142857,53.0,9,2015
1384,Christina Mchale,2.5384615384615383,43.84615384615385,2.3846153846153846,30.23076923076923,6.923076923076923,54.0,18,2015
1385,Bojana Jovanovski,1.7,47.5,4.1,31.0,8.1,54.0,13,2015
1386,Julia Goerges,5.0,40.53333333333333,2.1333333333333333,29.4,5.0,56.0,17,2015
1387,Carina Witthoeft,2.6666666666666665,47.55555555555556,4.777777777777778,31.555555555555557,9.0,56.0,10,2015
1388,Yanina Wickmayer,3.5555555555555554,54.77777777777778,5.888888888888889,36.333333333333336,8.222222222222221,56.0,18,2015
1389,Denisa Allertova,2.6,59.8,4.8,39.4,10.4,58.0,12,2015
1390,Ajla Tomljanovic,4.6,44.2,4.0,31.4,6.2,58.0,18,2015
1391,Polona Hercog,2.8333333333333335,38.05555555555556,2.8333333333333335,26.61111111111111,5.666666666666667,60.0,19,2015
1392,Tereza Smitkova,5.5,51.875,3.125,35.25,6.75,60.0,9,2015
1393,Elena Vesnina,1.5555555555555556,41.44444444444444,4.111111111111111,29.11111111111111,6.444444444444445,62.0,9,2015
1394,Magda Linette,1.0,32.0,3.0,22.0,3.0,64.0,6,2015
1395,Irina Falconi,1.5,43.75,4.625,29.375,5.5,64.0,10,2015
1396,Shuai Zhang,1.0,38.333333333333336,1.6666666666666667,25.0,4.666666666666667,64.0,3,2015
1397,Tatjana Maria,3.0,33.0,1.2857142857142858,26.285714285714285,3.857142857142857,65.0,8,2015
1398,Katerina Siniakova,2.3636363636363638,46.81818181818182,3.8181818181818183,31.545454545454547,7.0,65.0,13,2015
1399,Margarita Gasparyan,,,,,,66.0,5,2015
1400,Yaroslava Shvedova,4.1,53.4,3.5,36.5,6.6,66.0,12,2015
1401,Saisai Zheng,1.6,55.2,1.4,32.4,9.2,66.0,9,2015
1402,Aleksandra Krunic,3.7777777777777777,37.111111111111114,2.111111111111111,26.0,5.555555555555555,67.0,15,2015
1403,Olga Govortsova,2.0,52.333333333333336,6.0,35.666666666666664,13.0,68.0,3,2015
1404,Ana Konjuh,3.3,39.5,3.2,27.7,6.0,68.0,11,2015
1405,Silvia Soler Espinosa,1.5,42.0,1.5,25.5,6.0,69.0,2,2015
1406,Yulia Putintseva,2.3333333333333335,47.166666666666664,1.6666666666666667,30.333333333333332,7.166666666666667,70.0,6,2015
1407,Francesca Schiavone,2.75,41.875,2.75,28.25,7.125,70.0,8,2015
1408,Kiki Bertens,3.3333333333333335,43.666666666666664,3.6666666666666665,26.666666666666668,7.666666666666667,70.0,6,2015
1409,Cristina Andreea Mitu,2.5,65.5,6.0,39.333333333333336,12.333333333333334,72.0,7,2015
1410,Timea Babos,4.333333333333333,56.333333333333336,2.7777777777777777,39.111111111111114,6.555555555555555,74.0,12,2015
1411,Danka Kovinic,5.8,36.8,3.0,26.6,3.4,75.0,10,2015
1412,Anna Lena Friedsam,4.5,49.0,4.5,36.0,6.0,76.0,3,2015
1413,Marina Erakovic,5.714285714285714,38.714285714285715,3.5714285714285716,26.857142857142858,5.285714285714286,76.0,7,2015
1414,Mariana Duque Marino,2.0,34.5,3.5,27.0,2.5,77.0,5,2015
1415,Shelby Rogers,1.0,26.0,1.5,19.5,3.5,80.0,2,2015
1416,Lara Arruabarrena,1.2307692307692308,45.53846153846154,1.1538461538461537,31.153846153846153,4.538461538461538,80.0,17,2015
1417,Chanelle Scheepers,,,,,,83.0,1,2015
1418,Donna Vekic,3.0,33.0,4.0,23.0,2.0,84.0,1,2015
1419,Evgeniya Rodina,0.4,57.8,4.2,37.2,11.2,84.0,11,2015
1420,Kateryna Bondarenko,,,,,,85.0,3,2015
1421,Maria Teresa Torro Flor,0.0,61.0,7.0,38.0,10.0,87.0,1,2015
1422,Misaki Doi,3.5,36.5,2.5,27.0,4.5,88.0,7,2015
1423,Urszula Radwanska,0.75,54.5,2.75,31.0,10.5,88.0,6,2015
1424,Bethanie Mattek Sands,,,,,,90.0,3,2015
1425,Vitalia Diatchenko,1.5,55.5,4.5,36.0,9.0,91.0,2,2015
1426,Stefanie Voegele,4.0,61.0,2.0,39.5,14.0,94.0,2,2015
1427,Pauline Parmentier,5.0,43.0,6.0,33.0,11.0,95.0,1,2015
1428,Taylor Townsend,7.0,62.0,3.0,40.0,7.0,96.0,1,2015
1429,Nicole Gibbs,0.5,34.0,4.0,23.0,7.5,96.0,2,2015
1430,Anett Kontaveit,,,,,,98.0,1,2015
1431,Qiang Wang,2.0,60.0,1.0,40.0,8.0,98.0,2,2015
1432,Jana Cepelova,0.0,59.5,3.0,37.5,9.0,98.0,2,2015
1433,Alla Kudryavtseva,4.0,57.0,1.0,37.0,5.0,100.0,2,2015
1434,Angelique Kerber,1.6349206349206349,43.095238095238095,2.4444444444444446,28.80952380952381,6.317460317460317,1.0,63,2016
1435,Serena Williams,7.7631578947368425,35.76315789473684,2.526315789473684,27.55263157894737,3.9473684210526314,1.0,38,2016
1436,Garbine Muguruza,4.285714285714286,38.2,3.6285714285714286,27.942857142857143,5.142857142857143,2.0,35,2016
1437,Agnieszka Radwanska,2.490566037735849,38.905660377358494,1.5660377358490567,26.90566037735849,5.622641509433962,2.0,53,2016
1438,Simona Halep,2.0444444444444443,40.15555555555556,1.9777777777777779,26.333333333333332,5.155555555555556,2.0,45,2016
1439,Victoria Azarenka,2.5384615384615383,37.26923076923077,4.5,27.5,4.846153846153846,5.0,26,2016
1440,Maria Sharapova,13.0,35.5,4.25,29.0,3.5,5.0,4,2016
1441,Karolina Pliskova,9.0,39.022222222222226,2.7111111111111112,30.155555555555555,5.222222222222222,5.0,45,2016
1442,Venus Williams,2.6923076923076925,43.07692307692308,3.4615384615384617,30.153846153846153,6.5,6.0,26,2016
1443,Petra Kvitova,4.282608695652174,39.0,3.869565217391304,28.41304347826087,4.717391304347826,6.0,46,2016
1444,Madison Keys,5.702127659574468,44.319148936170215,2.0851063829787235,32.12765957446808,5.0638297872340425,7.0,47,2016
1445,Roberta Vinci,3.0714285714285716,43.82142857142857,1.5714285714285714,30.214285714285715,5.964285714285714,7.0,28,2016
1446,Svetlana Kuznetsova,3.8636363636363638,47.61363636363637,2.840909090909091,32.11363636363637,7.113636363636363,7.0,46,2016
1447,Dominika Cibulkova,1.0714285714285714,47.589285714285715,2.8035714285714284,30.910714285714285,6.839285714285714,8.0,56,2016
1448,Carla Suarez Navarro,1.6153846153846154,46.07692307692308,1.8205128205128205,31.076923076923077,6.487179487179487,8.0,39,2016
1449,Belinda Bencic,2.7,47.85,4.7,32.9,7.35,8.0,20,2016
1450,Timea Bacsinszky,1.3125,46.6875,1.96875,29.90625,5.96875,9.0,32,2016
1451,Johanna Konta,4.782608695652174,38.26086956521739,2.5217391304347827,27.347826086956523,5.173913043478261,9.0,46,2016
1452,Lucie Safarova,4.6,45.46666666666667,2.8666666666666667,33.666666666666664,4.733333333333333,13.0,15,2016
1453,Elina Svitolina,2.975609756097561,43.73170731707317,2.707317073170732,29.926829268292682,6.439024390243903,14.0,41,2016
1454,Samantha Stosur,4.53125,45.21875,4.5,31.34375,7.65625,14.0,32,2016
1455,Ana Ivanovic,2.533333333333333,40.86666666666667,3.4,28.6,5.733333333333333,16.0,15,2016
1456,Caroline Wozniacki,1.911764705882353,45.8235294117647,2.0,31.352941176470587,6.0588235294117645,17.0,34,2016
1457,Sara Errani,0.0,63.095238095238095,1.2380952380952381,36.285714285714285,9.476190476190476,17.0,21,2016
1458,Anastasia Pavlyuchenkova,2.185185185185185,40.74074074074074,3.185185185185185,28.296296296296298,5.7407407407407405,17.0,27,2016
1459,Elena Vesnina,3.2083333333333335,46.0,3.0,30.416666666666668,7.041666666666667,19.0,24,2016
1460,Jelena Jankovic,3.0,40.43478260869565,2.739130434782609,28.08695652173913,6.043478260869565,20.0,23,2016
1461,Barbora Strycova,2.5641025641025643,45.94871794871795,2.4358974358974357,30.0,6.948717948717949,20.0,39,2016
1462,Sloane Stephens,2.1363636363636362,47.72727272727273,1.8181818181818181,32.0,5.7727272727272725,21.0,22,2016
1463,Kiki Bertens,3.875,41.666666666666664,2.7916666666666665,29.875,6.0,22.0,24,2016
1464,Irina Camelia Begu,4.68,51.48,4.24,34.04,8.08,23.0,25,2016
1465,Caroline Garcia,4.594594594594595,41.86486486486486,2.5405405405405403,29.513513513513512,5.891891891891892,23.0,37,2016
1466,Kate Makarova,2.4444444444444446,41.074074074074076,2.111111111111111,28.14814814814815,5.703703703703703,23.0,27,2016
1467,Andrea Petkovic,2.3,47.8,3.65,31.55,7.3,24.0,20,2016
1468,Daria Kasatkina,2.4242424242424243,41.666666666666664,2.878787878787879,27.484848484848484,6.151515151515151,24.0,33,2016
1469,Timea Babos,4.628571428571429,47.31428571428572,3.6857142857142855,32.714285714285715,6.742857142857143,26.0,35,2016
1470,Laura Siegemund,0.9655172413793104,49.689655172413794,1.9655172413793103,31.379310344827587,6.448275862068965,27.0,29,2016
1471,Shuai Zhang,1.4761904761904763,46.19047619047619,2.142857142857143,29.904761904761905,6.904761904761905,28.0,21,2016
1472,Kristina Mladenovic,3.774193548387097,42.70967741935484,4.225806451612903,29.548387096774192,7.709677419354839,28.0,31,2016
1473,Anna Karolina Schmiedlova,0.6666666666666666,56.833333333333336,6.333333333333333,34.666666666666664,12.666666666666666,29.0,6,2016
1474,Coco Vandeweghe,6.434782608695652,35.91304347826087,3.0869565217391304,27.869565217391305,4.217391304347826,30.0,23,2016
1475,Misaki Doi,1.9,41.9,2.05,29.05,6.15,30.0,20,2016
1476,Monica Niculescu,1.4814814814814814,43.407407407407405,1.5555555555555556,26.37037037037037,5.888888888888889,31.0,27,2016
1477,Sabine Lisicki,5.0,36.166666666666664,4.0,27.333333333333332,4.583333333333333,31.0,12,2016
1478,Daria Saville,1.7407407407407407,43.592592592592595,3.074074074074074,29.22222222222222,6.222222222222222,32.0,27,2016
1479,Yulia Putintseva,1.3214285714285714,48.214285714285715,1.9285714285714286,30.357142857142858,7.178571428571429,33.0,28,2016
1480,Alize Cornet,1.5909090909090908,45.18181818181818,4.954545454545454,30.136363636363637,7.2727272727272725,33.0,22,2016
1481,Monica Puig,3.925,42.95,3.05,29.85,5.9,33.0,46,2016
1482,Lesia Tsurenko,1.85,45.1,4.95,29.55,7.55,35.0,24,2016
1483,Camila Giorgi,2.0588235294117645,35.705882352941174,5.764705882352941,24.705882352941178,6.294117647058823,35.0,17,2016
1484,Anastasija Sevastova,2.3333333333333335,34.833333333333336,2.0555555555555554,24.833333333333332,5.5,35.0,18,2016
1485,Jelena Ostapenko,3.526315789473684,39.0,5.0,26.842105263157894,6.2105263157894735,36.0,20,2016
1486,Eugenie Bouchard,2.310344827586207,40.827586206896555,2.896551724137931,27.586206896551722,5.827586206896552,37.0,29,2016
1487,Annika Beck,0.8636363636363636,52.04545454545455,1.8636363636363635,32.77272727272727,7.590909090909091,37.0,22,2016
1488,Yaroslava Shvedova,4.294117647058823,41.23529411764706,3.7058823529411766,30.529411764705884,5.117647058823529,39.0,18,2016
1489,Madison Brengle,1.25,51.0,2.125,31.5,8.375,40.0,16,2016
1490,Margarita Gasparyan,4.125,36.375,3.125,25.75,5.0,41.0,8,2016
1491,Yanina Wickmayer,3.9047619047619047,45.333333333333336,3.2857142857142856,30.571428571428573,6.0476190476190474,42.0,21,2016
1492,Naomi Osaka,6.2727272727272725,32.72727272727273,2.6363636363636362,25.727272727272727,3.727272727272727,42.0,11,2016
1493,Alison Van Uytvanck,7.0,40.5,2.0,30.0,6.5,43.0,6,2016
1494,Teliana Pereira,1.0,61.25,0.75,36.25,7.5,44.0,6,2016
1495,Mona Barthel,3.25,39.5,4.75,30.0,4.25,45.0,4,2016
1496,Julia Goerges,5.318181818181818,34.86363636363637,2.6363636363636362,26.272727272727273,4.545454545454546,45.0,22,2016
1497,Johanna Larsson,2.3448275862068964,46.41379310344828,3.3793103448275863,30.79310344827586,7.0344827586206895,45.0,29,2016
1498,Danka Kovinic,3.3333333333333335,35.94444444444444,3.611111111111111,25.444444444444443,6.944444444444445,46.0,18,2016
1499,Varvara Lepchenko,2.8666666666666667,48.2,2.3333333333333335,33.53333333333333,6.466666666666667,47.0,15,2016
1500,Anna Lena Friedsam,4.466666666666667,43.666666666666664,2.2,31.4,4.2,49.0,15,2016
1501,Shelby Rogers,6.333333333333333,40.333333333333336,3.0,28.666666666666668,5.0,49.0,3,2016
1502,Katerina Siniakova,2.8333333333333335,44.916666666666664,4.0,29.083333333333332,8.25,51.0,12,2016
1503,Kirsten Flipkens,2.625,48.625,2.0416666666666665,32.666666666666664,7.541666666666667,51.0,24,2016
1504,Mirjana Lucic,2.5,34.0,6.142857142857143,24.357142857142858,6.0,52.0,14,2016
1505,Zarina Diyas,2.125,51.125,2.25,33.875,7.0,52.0,10,2016
1506,Christina Mchale,3.1538461538461537,46.84615384615385,3.923076923076923,31.692307692307693,8.0,53.0,26,2016
1507,Heather Watson,5.25,48.125,3.5625,32.5625,8.1875,53.0,18,2016
1508,Ana Konjuh,4.444444444444445,34.666666666666664,3.9444444444444446,25.166666666666668,5.5,54.0,20,2016
1509,Nao Hibino,1.894736842105263,49.0,2.789473684210526,31.05263157894737,8.368421052631579,56.0,20,2016
1510,Alison Riske Amritraj,1.6956521739130435,46.391304347826086,3.260869565217391,30.782608695652176,6.826086956521739,56.0,23,2016
1511,Kateryna Bondarenko,2.533333333333333,52.93333333333333,4.4,34.666666666666664,8.266666666666667,59.0,18,2016
1512,Louisa Chirico,4.4,41.6,5.2,27.4,8.8,60.0,5,2016
1513,Tsvetana Pironkova,1.8333333333333333,30.5,1.0,22.0,4.333333333333333,61.0,8,2016
1514,Saisai Zheng,1.0769230769230769,38.30769230769231,1.3846153846153846,24.384615384615383,5.461538461538462,61.0,14,2016
1515,Alexandra Dulgheru,2.3333333333333335,43.666666666666664,5.333333333333333,32.0,4.0,61.0,3,2016
1516,Denisa Allertova,2.0,51.22222222222222,3.888888888888889,34.0,7.444444444444445,62.0,9,2016
1517,Qiang Wang,1.8333333333333333,32.0,2.1666666666666665,20.833333333333332,5.5,62.0,9,2016
1518,Viktorija Golubic,0.8888888888888888,48.44444444444444,1.8888888888888888,30.11111111111111,7.333333333333333,62.0,9,2016
1519,Kristyna Pliskova,10.428571428571429,43.42857142857143,3.0,32.0,5.714285714285714,62.0,7,2016
1520,Irina Falconi,2.1818181818181817,52.18181818181818,3.5454545454545454,33.63636363636363,10.272727272727273,63.0,11,2016
1521,Carina Witthoeft,2.3333333333333335,45.833333333333336,6.166666666666667,29.666666666666668,11.333333333333334,64.0,6,2016
1522,Cagla Buyukakcay,0.6666666666666666,53.333333333333336,2.3333333333333335,35.333333333333336,6.333333333333333,66.0,3,2016
1523,Nicole Gibbs,1.25,40.125,2.875,27.625,6.375,69.0,8,2016
1524,Su Wei Hsieh,1.1666666666666667,43.25,2.75,28.833333333333332,6.833333333333333,69.0,15,2016
1525,Lara Arruabarrena,1.9411764705882353,46.470588235294116,2.3529411764705883,29.941176470588236,7.235294117647059,70.0,17,2016
1526,Tatjana Maria,7.0,36.0,3.0,24.0,4.0,73.0,1,2016
1527,Mariana Duque Marino,3.0,61.44444444444444,3.5555555555555554,41.77777777777778,9.777777777777779,74.0,9,2016
1528,Pauline Parmentier,3.0,40.333333333333336,4.0,26.833333333333332,9.0,74.0,6,2016
1529,Karin Knapp,2.6666666666666665,38.333333333333336,6.666666666666667,27.333333333333332,8.333333333333334,75.0,3,2016
1530,Magdalena Rybarikova,5.5,45.333333333333336,4.666666666666667,32.166666666666664,8.333333333333334,75.0,6,2016
1531,Lucie Hradecka,6.5,35.0,7.0,27.5,6.0,77.0,2,2016
1532,Naomi Broady,10.875,44.125,7.0,34.0,6.125,78.0,8,2016
1533,Kurumi Nara,0.6666666666666666,51.733333333333334,2.533333333333333,31.533333333333335,8.0,80.0,16,2016
1534,Polona Hercog,2.1,39.3,3.3,25.9,5.7,81.0,10,2016
1535,Sorana Cirstea,2.6666666666666665,35.333333333333336,2.3333333333333335,26.0,3.3333333333333335,83.0,3,2016
1536,Lauren Davis,1.75,41.25,2.75,27.25,7.0,85.0,4,2016
1537,Vania King,1.0,54.0,2.0,42.0,4.0,87.0,1,2016
1538,Magda Linette,3.5,40.25,3.5,27.5,7.0,87.0,4,2016
1539,Oceane Dodin,10.5,46.0,1.5,37.5,1.0,89.0,2,2016
1540,Bethanie Mattek Sands,2.0,60.0,2.0,33.0,11.0,89.0,1,2016
1541,Olga Govortsova,3.0,35.0,2.0,25.0,3.0,89.0,1,2016
1542,Anett Kontaveit,5.222222222222222,38.888888888888886,4.222222222222222,26.444444444444443,5.555555555555555,91.0,11,2016
1543,Elizaveta Kulichkova,4.5,60.5,9.5,38.0,20.5,95.0,2,2016
1544,Evgeniya Rodina,1.0,26.5,1.0,20.0,2.0,96.0,2,2016
1545,Francesca Schiavone,3.0,38.0,3.0,24.0,8.0,97.0,1,2016
1546,Kateryna Baindl,2.0,39.0,2.0,27.5,5.0,98.0,4,2016
1547,Aliaksandra Sasnovich,2.75,45.25,6.0,32.5,7.0,98.0,4,2016
1548,Patricia Maria Tig,2.0,47.0,9.0,32.0,10.0,99.0,1,2016
1549,Angelique Kerber,1.4137931034482758,45.37931034482759,3.413793103448276,31.137931034482758,5.103448275862069,1.0,29,2017
1550,Garbine Muguruza,3.0217391304347827,43.65217391304348,2.217391304347826,30.434782608695652,5.673913043478261,1.0,47,2017
1551,Karolina Pliskova,6.722222222222222,36.77777777777778,2.462962962962963,28.0,4.222222222222222,1.0,54,2017
1552,Simona Halep,1.7234042553191489,44.191489361702125,2.1702127659574466,29.95744680851064,5.574468085106383,1.0,47,2017
1553,Serena Williams,7.75,31.375,3.875,25.125,4.25,2.0,8,2017
1554,Agnieszka Radwanska,2.68,41.32,1.28,28.84,5.48,3.0,25,2017
1555,Elina Svitolina,2.811320754716981,40.77358490566038,2.792452830188679,27.79245283018868,6.490566037735849,3.0,53,2017
1556,Dominika Cibulkova,0.5384615384615384,50.03846153846154,2.6923076923076925,31.96153846153846,7.923076923076923,4.0,26,2017
1557,Caroline Wozniacki,2.816666666666667,45.03333333333333,2.0166666666666666,30.516666666666666,5.75,5.0,60,2017
1558,Venus Williams,3.5526315789473686,45.89473684210526,5.394736842105263,32.28947368421053,6.973684210526316,5.0,38,2017
1559,Johanna Konta,4.410256410256411,40.87179487179487,2.2564102564102564,29.923076923076923,4.615384615384615,6.0,40,2017
1560,Jelena Ostapenko,3.1363636363636362,37.95454545454545,5.659090909090909,25.522727272727273,8.136363636363637,7.0,45,2017
1561,Svetlana Kuznetsova,2.5625,48.71875,3.125,31.71875,6.25,7.0,32,2017
1562,Caroline Garcia,5.291666666666667,46.541666666666664,2.7291666666666665,31.666666666666668,6.354166666666667,8.0,48,2017
1563,Madison Keys,4.647058823529412,40.94117647058823,2.2941176470588234,29.529411764705884,4.705882352941177,9.0,17,2017
1564,Coco Vandeweghe,5.885714285714286,34.65714285714286,3.7142857142857144,27.114285714285714,4.6,10.0,35,2017
1565,Carla Suarez Navarro,1.0,42.26923076923077,0.9230769230769231,27.23076923076923,6.269230769230769,12.0,26,2017
1566,Kristina Mladenovic,5.026315789473684,44.1578947368421,5.131578947368421,31.657894736842106,6.921052631578948,12.0,38,2017
1567,Petra Kvitova,6.222222222222222,34.166666666666664,4.833333333333333,27.27777777777778,3.388888888888889,12.0,18,2017
1568,Elena Vesnina,2.923076923076923,43.53846153846154,3.6153846153846154,29.46153846153846,7.423076923076923,14.0,26,2017
1569,Anastasia Pavlyuchenkova,3.3902439024390243,46.292682926829265,4.634146341463414,31.75609756097561,6.682926829268292,14.0,41,2017
1570,Timea Bacsinszky,1.6666666666666667,44.888888888888886,1.8333333333333333,29.22222222222222,6.611111111111111,15.0,18,2017
1571,Anastasija Sevastova,2.27027027027027,41.270270270270274,2.4324324324324325,27.783783783783782,6.54054054054054,15.0,37,2017
1572,Barbora Strycova,2.4651162790697674,43.81395348837209,2.0,29.11627906976744,6.72093023255814,16.0,43,2017
1573,Samantha Stosur,3.909090909090909,40.40909090909091,2.5,28.59090909090909,5.454545454545454,17.0,22,2017
1574,Julia Goerges,6.583333333333333,38.166666666666664,3.0,29.0,4.5,18.0,48,2017
1575,Kiki Bertens,5.40625,33.59375,3.6875,25.46875,4.34375,18.0,32,2017
1576,Roberta Vinci,2.0,42.6,1.3,28.1,6.4,18.0,10,2017
1577,Ana Konjuh,4.625,42.458333333333336,4.291666666666667,30.166666666666668,6.166666666666667,20.0,24,2017
1578,Ashleigh Barty,5.434782608695652,41.91304347826087,2.9565217391304346,31.391304347826086,5.260869565217392,20.0,23,2017
1579,Daria Saville,2.5142857142857142,46.91428571428571,4.0285714285714285,31.485714285714284,6.942857142857143,20.0,35,2017
1580,Mirjana Lucic,3.6,49.5,6.5,33.5,8.6,22.0,20,2017
1581,Magdalena Rybarikova,3.8,42.13333333333333,1.6,28.933333333333334,6.733333333333333,22.0,15,2017
1582,Shuai Zhang,3.217391304347826,44.73913043478261,2.4347826086956523,30.73913043478261,6.3478260869565215,23.0,23,2017
1583,Shuai Peng,1.8,41.7,1.625,27.95,6.475,23.0,40,2017
1584,Daria Kasatkina,1.40625,49.8125,2.65625,31.34375,7.5625,26.0,32,2017
1585,Lauren Davis,1.7,44.45,5.6,28.15,8.85,27.0,20,2017
1586,Yulia Putintseva,2.260869565217391,44.95652173913044,2.5217391304347827,29.26086956521739,6.782608695652174,27.0,23,2017
1587,Lucie Safarova,7.085714285714285,44.91428571428571,3.5714285714285716,32.65714285714286,6.057142857142857,28.0,35,2017
1588,Timea Babos,5.136363636363637,42.77272727272727,2.772727272727273,32.18181818181818,4.681818181818182,28.0,22,2017
1589,Irina Camelia Begu,2.142857142857143,46.666666666666664,4.380952380952381,31.38095238095238,7.0,29.0,21,2017
1590,Lesia Tsurenko,1.7391304347826086,42.869565217391305,3.6956521739130435,28.73913043478261,5.956521739130435,30.0,23,2017
