,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,matches_won,year,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,matches_lost,W/L%
163,Meghann Shaughnessy,10.8,33.4,3.2,27.8,3.6,34.0,17,2005,7.666666666666667,44.0,4.666666666666667,30.833333333333332,7.666666666666667,34.0,25.0,0.40476190476190477
164,Iveta Benesova,,,,,,34.0,21,2005,,,,,,33.0,28.0,0.42857142857142855
165,Vera Dushevina,3.3333333333333335,48.333333333333336,3.3333333333333335,31.0,7.0,34.0,19,2005,1.6666666666666667,39.333333333333336,2.6666666666666665,20.333333333333332,9.666666666666666,34.0,19.0,0.5
166,Virginie Razzano,1.6,48.2,5.0,33.6,6.4,35.0,18,2005,1.1428571428571428,57.57142857142857,5.857142857142857,34.285714285714285,11.0,35.0,22.0,0.45
167,Jelena Kostanic Tosic,2.5,43.0,3.5,30.5,5.5,35.0,13,2005,1.0,37.666666666666664,4.0,22.0,7.0,34.0,23.0,0.3611111111111111
168,Na Li,1.0,66.0,4.0,37.0,7.0,35.0,28,2005,2.0,38.0,3.0,20.0,9.0,35.0,14.0,0.6666666666666666
169,Sesil Karatantcheva,3.0,52.4,5.2,34.6,9.2,36.0,15,2005,0.0,37.8,4.2,18.4,8.8,36.0,14.0,0.5172413793103449
170,Evgenia Linetskaya,2.2857142857142856,31.0,2.5714285714285716,22.714285714285715,5.571428571428571,37.0,17,2005,1.3333333333333333,50.666666666666664,3.3333333333333335,27.0,14.166666666666666,37.0,16.0,0.5151515151515151
171,Maria Elena Camerin,,,,,,41.0,7,2005,0.3333333333333333,43.333333333333336,2.3333333333333335,22.0,11.333333333333334,41.0,21.0,0.25
172,Eleni Daniilidou,2.25,51.0,4.0,34.25,7.25,42.0,14,2005,0.6,44.2,6.8,23.2,9.8,34.0,20.0,0.4117647058823529
173,Nuria Llagostera Vives,1.0,33.5,4.0,23.5,9.0,45.0,21,2005,2.0,40.333333333333336,7.0,23.666666666666668,10.666666666666666,36.0,22.0,0.4883720930232558
174,Dally Randriantefy,,,,,,45.0,17,2005,1.0,28.0,4.0,12.25,9.25,44.0,20.0,0.4594594594594595
175,Roberta Vinci,6.0,51.0,2.0,35.0,8.0,45.0,11,2005,1.25,41.5,5.25,23.75,11.75,45.0,14.0,0.44
176,Jie Zheng,,,,,,46.0,29,2005,0.3333333333333333,59.666666666666664,1.6666666666666667,34.333333333333336,11.666666666666666,46.0,16.0,0.6444444444444445
177,Samantha Stosur,6.75,38.75,4.25,31.5,2.75,47.0,21,2005,3.0,41.0,4.6,26.4,9.0,45.0,23.0,0.4772727272727273
178,Jill Craybas,1.3333333333333333,54.333333333333336,3.3333333333333335,33.666666666666664,10.666666666666666,48.0,17,2005,0.0,56.0,3.0,27.25,12.75,47.0,22.0,0.4358974358974359
179,Marta Marrero,,,,,,48.0,2,2005,2.0,30.0,,18.0,9.0,48.0,10.0,0.16666666666666666
180,Shahar Peer,1.0,48.0,6.5,30.0,10.5,48.0,16,2005,1.6666666666666667,44.0,3.0,24.666666666666668,12.666666666666666,46.0,15.0,0.5161290322580645
181,Maria Vento Kabchi,1.3333333333333333,51.666666666666664,3.3333333333333335,32.333333333333336,9.333333333333334,49.0,13,2005,0.2,40.0,4.6,18.8,10.6,48.0,23.0,0.3611111111111111
182,Emilie Loit,1.5,31.0,3.0,21.5,7.5,49.0,15,2005,1.3333333333333333,45.0,3.0,29.333333333333332,5.666666666666667,45.0,20.0,0.42857142857142855
183,Akiko Morigami,3.8,50.0,4.8,35.2,8.0,50.0,22,2005,1.0,42.333333333333336,4.166666666666667,23.333333333333332,12.0,43.0,20.0,0.5238095238095238
184,Marta Domachowska,6.0,36.666666666666664,6.333333333333333,29.0,5.333333333333333,50.0,19,2005,2.3333333333333335,37.333333333333336,10.666666666666666,23.333333333333332,9.666666666666666,47.0,23.0,0.4523809523809524
185,Denisa Chladkova,1.0,42.0,3.0,30.0,5.0,51.0,7,2005,0.3333333333333333,34.0,1.6666666666666667,16.333333333333332,9.333333333333334,49.0,17.0,0.2916666666666667
186,Mashona Washington,4.666666666666667,50.0,2.3333333333333335,33.333333333333336,6.333333333333333,52.0,13,2005,2.2857142857142856,52.57142857142857,5.0,30.285714285714285,11.285714285714286,52.0,23.0,0.3611111111111111
187,Alina Jidkova,,,,,,54.0,7,2005,3.2,45.6,2.4,28.2,11.0,51.0,25.0,0.21875
188,Lucie Safarova,,,,,,55.0,9,2005,3.0,39.0,5.5,24.0,9.0,51.0,6.0,0.6
189,Mariana Diaz Oliva,1.0,71.0,1.0,38.0,10.0,56.0,22,2005,0.5,38.5,3.5,20.5,8.0,56.0,22.0,0.5
190,Martina Sucha,1.0,70.0,4.5,37.5,18.0,56.0,15,2005,0.75,40.0,2.75,21.0,9.25,56.0,26.0,0.36585365853658536
191,Barbora Strycova,,,,,,57.0,6,2005,1.0,21.0,5.0,10.0,9.0,55.0,10.0,0.375
192,Catalina Castano,3.0,28.0,1.0,21.0,0.0,60.0,18,2005,3.75,46.0,3.25,26.5,11.0,60.0,14.0,0.5625
193,Laura Granville,1.6,46.2,0.8,31.0,6.4,60.0,12,2005,0.5,42.0,2.5,24.25,9.25,58.0,14.0,0.46153846153846156
194,Claudine Schaul,,,,,,61.0,5,2005,0.0,17.0,8.0,7.0,10.0,61.0,11.0,0.3125
195,Virginia Ruano Pascual,1.0,46.0,5.0,19.0,8.0,62.0,7,2005,0.0,49.0,3.5,27.5,11.5,60.0,11.0,0.3888888888888889
196,Tathiana Garbin,3.0,52.0,5.0,35.0,10.0,63.0,13,2005,2.3333333333333335,45.666666666666664,4.333333333333333,25.666666666666668,10.666666666666666,58.0,20.0,0.3939393939393939
197,Tamarine Tanasugarn,2.4,30.8,3.6,22.2,4.0,64.0,9,2005,1.0,33.0,3.5,14.5,8.75,64.0,16.0,0.36
198,Maria Sanchez Lorenzo,,,,,,65.0,5,2005,3.6666666666666665,36.666666666666664,3.6666666666666665,20.666666666666668,9.666666666666666,54.0,13.0,0.2777777777777778
199,Antonella Serra Zanetti,0.5,59.0,3.5,38.5,6.0,66.0,15,2005,0.0,41.666666666666664,4.333333333333333,20.0,9.666666666666666,66.0,20.0,0.42857142857142855
200,Kristina Brandi,0.6666666666666666,70.0,3.3333333333333335,45.0,10.666666666666666,67.0,13,2005,0.0,46.666666666666664,2.3333333333333335,22.666666666666668,12.0,47.0,20.0,0.3939393939393939
201,Michaella Krajicek,,,,,,68.0,10,2005,,,,,,68.0,3.0,0.7692307692307693
202,Arantxa Parra Santonja,4.0,54.333333333333336,0.6666666666666666,33.666666666666664,7.666666666666667,69.0,10,2005,1.6666666666666667,36.666666666666664,2.0,20.666666666666668,11.0,69.0,15.0,0.4
203,Shenay Perry,,,,,,69.0,2,2005,,,,,,69.0,2.0,0.5
204,Abigail Spears,2.0,35.666666666666664,6.666666666666667,25.333333333333332,4.666666666666667,70.0,6,2005,3.0,40.0,5.833333333333333,24.166666666666668,11.5,66.0,14.0,0.3
205,Aiko Nakamura,5.0,64.0,8.0,43.0,14.0,70.0,10,2005,0.6666666666666666,41.666666666666664,6.666666666666667,23.333333333333332,8.666666666666666,67.0,13.0,0.43478260869565216
206,Ekaterina Bychkova,5.0,33.0,2.0,24.0,3.0,71.0,7,2005,,,,,,70.0,6.0,0.5384615384615384
207,Marlene Weingartner,,,,,,73.0,3,2005,1.0,39.0,6.0,21.0,10.0,69.0,8.0,0.2727272727272727
208,Marissa Irvin,,,,,,75.0,6,2005,,,,,,71.0,13.0,0.3157894736842105
209,Yoon Jeong Cho,0.0,33.0,0.0,26.0,7.0,75.0,6,2005,0.25,49.25,2.5,27.75,10.75,67.0,8.0,0.42857142857142855
210,Sofia Arvidsson,,,,,,75.0,7,2005,,,,,,75.0,4.0,0.6363636363636364
211,Jamea Jackson,,,,,,76.0,2,2005,0.0,66.0,8.0,36.0,11.0,73.0,8.0,0.2
212,Tatiana Panova,0.0,49.5,3.5,29.0,11.0,77.0,6,2005,1.25,40.25,4.5,21.5,8.75,60.0,10.0,0.375
213,Yuliana Fedak,,,,,,79.0,5,2005,0.5,41.5,3.25,23.0,9.5,76.0,13.0,0.2777777777777778
214,Zuzana Ondraskova,,,,,,79.0,7,2005,,,,,,78.0,8.0,0.4666666666666667
215,Tatiana Perebiynis,2.0,56.0,9.0,34.0,10.0,80.0,3,2005,3.6666666666666665,57.666666666666664,7.0,37.333333333333336,12.666666666666666,77.0,12.0,0.2
216,Laura Pous Tio,,,,,,80.0,4,2005,,,,,,74.0,5.0,0.4444444444444444
217,Alona Bondarenko,2.5,70.5,2.0,44.0,16.0,82.0,9,2005,1.0,59.5,3.25,33.0,11.5,74.0,14.0,0.391304347826087
218,Ludmila Cervanova,1.0,52.0,6.0,34.0,6.0,82.0,7,2005,2.0,37.333333333333336,4.0,22.0,9.0,82.0,11.0,0.3888888888888889
219,Julia Schruff,2.0,43.0,1.0,28.0,9.0,83.0,7,2005,0.6666666666666666,39.666666666666664,5.333333333333333,24.0,9.0,81.0,10.0,0.4117647058823529
220,Petra Mandula,0.0,44.0,9.0,28.0,10.0,84.0,1,2005,1.0,26.0,6.0,15.0,11.0,84.0,2.0,0.3333333333333333
221,Mara Santangelo,,,,,,86.0,2,2005,1.0,59.5,4.5,35.0,12.0,85.0,7.0,0.2222222222222222
222,Sanda Mamic,6.0,52.0,4.0,31.0,11.0,87.0,4,2005,2.0,33.5,7.5,22.0,10.0,87.0,9.0,0.3076923076923077
223,Lindsay Lee Waters,1.0,36.0,3.0,26.0,7.0,87.0,4,2005,2.0,40.5,3.5,25.5,11.0,87.0,5.0,0.4444444444444444
224,Sandra Kloesel,,,,,,90.0,1,2005,,,,,,89.0,4.0,0.2
225,Anca Barna,,,,,,90.0,2,2005,3.0,40.0,2.0,23.0,7.0,84.0,3.0,0.4
226,Anne Kremer,2.0,37.0,2.0,29.0,8.0,91.0,6,2005,1.0,38.666666666666664,2.0,18.0,9.666666666666666,91.0,11.0,0.35294117647058826
227,Rika Fujiwara,,,,,,91.0,4,2005,0.0,24.5,2.5,10.5,9.0,85.0,7.0,0.36363636363636365
228,Nicole Pratt,,,,,,91.0,2,2005,,,,,,53.0,8.0,0.2
229,Stephanie Cohen Aloro,,,,,,92.0,6,2005,0.0,39.0,4.0,19.0,14.0,88.0,8.0,0.42857142857142855
230,Severine Beltrame,,,,,,92.0,4,2005,1.0,19.0,3.0,7.0,6.0,91.0,8.0,0.3333333333333333
231,Lubomira Kurhajcova,,,,,,92.0,1,2005,2.0,36.0,5.0,16.0,8.0,86.0,5.0,0.16666666666666666
232,Sybille Bammer,,,,,,93.0,4,2005,2.0,63.0,5.0,33.0,13.0,83.0,5.0,0.4444444444444444
233,Emma Laine,,,,,,93.0,1,2005,,,,,,84.0,3.0,0.25
234,Camille Pin,,,,,,95.0,1,2005,,,,,,95.0,1.0,0.5
235,Michaela Pastikova,0.0,34.0,5.0,18.0,10.0,96.0,3,2005,2.6666666666666665,35.0,7.333333333333333,22.666666666666668,8.333333333333334,91.0,9.0,0.25
236,Aniko Kapros,,,,,,96.0,1,2005,,,,,,85.0,3.0,0.25
237,Barbara Schett,5.0,43.0,6.0,31.0,10.0,97.0,1,2005,3.0,53.0,3.0,30.0,23.0,97.0,1.0,0.5
238,Tian Tian Sun,,,,,,99.0,1,2005,,,,,,99.0,1.0,0.5
239,Amelie Mauresmo,2.7954545454545454,41.81818181818182,3.0681818181818183,28.75,6.863636363636363,1.0,51,2006,1.9090909090909092,47.72727272727273,2.272727272727273,27.545454545454547,8.636363636363637,1.0,15.0,0.7727272727272727
240,Lindsay Davenport,4.461538461538462,37.53846153846154,2.6923076923076925,26.0,4.461538461538462,1.0,21,2006,2.6666666666666665,45.333333333333336,5.333333333333333,28.333333333333332,10.333333333333334,1.0,8.0,0.7241379310344828
241,Kim Clijsters,2.090909090909091,37.90909090909091,2.8181818181818183,26.136363636363637,6.136363636363637,1.0,44,2006,1.7,47.8,4.3,28.9,8.4,1.0,13.0,0.7719298245614035
242,Justine Henin,2.3125,34.395833333333336,4.041666666666667,24.0625,4.979166666666667,2.0,61,2006,3.625,35.5,3.625,24.875,6.25,2.0,8.0,0.8840579710144928
243,Maria Sharapova,4.392857142857143,40.785714285714285,3.482142857142857,29.017857142857142,5.035714285714286,2.0,59,2006,3.0,53.111111111111114,3.3333333333333335,30.22222222222222,12.11111111111111,2.0,10.0,0.855072463768116
244,Nadia Petrova,4.945945945945946,38.16216216216216,2.081081081081081,27.62162162162162,4.756756756756757,4.0,48,2006,5.384615384615385,46.07692307692308,4.3076923076923075,29.384615384615383,9.076923076923077,3.0,20.0,0.7058823529411765
245,Svetlana Kuznetsova,4.104166666666667,42.625,2.2083333333333335,29.1875,6.083333333333333,4.0,61,2006,2.2222222222222223,41.5,2.7777777777777777,24.61111111111111,9.166666666666666,4.0,20.0,0.7530864197530864
246,Elena Dementieva,0.8235294117647058,44.8235294117647,9.529411764705882,28.647058823529413,9.323529411764707,5.0,48,2006,0.6666666666666666,40.583333333333336,5.166666666666667,21.5,11.25,5.0,22.0,0.6857142857142857
247,Mary Pierce,3.3333333333333335,42.55555555555556,1.4444444444444444,31.0,4.777777777777778,5.0,9,2006,3.7142857142857144,45.0,1.2857142857142858,27.571428571428573,7.428571428571429,5.0,8.0,0.5294117647058824
248,Patty Schnyder,3.8529411764705883,42.44117647058823,2.235294117647059,29.147058823529413,6.617647058823529,7.0,47,2006,3.625,54.3125,2.1875,31.375,11.125,7.0,25.0,0.6527777777777778
249,Martina Hingis,1.34375,39.5,2.40625,26.09375,5.96875,7.0,42,2006,1.6923076923076923,50.84615384615385,1.6153846153846154,27.46153846153846,10.76923076923077,7.0,15.0,0.7368421052631579
250,Nicole Vaidisova,6.038461538461538,43.03846153846154,3.0,31.153846153846153,5.115384615384615,9.0,39,2006,4.333333333333333,47.53333333333333,4.266666666666667,29.4,9.533333333333333,9.0,17.0,0.6964285714285714
251,Dinara Safina,2.838709677419355,43.516129032258064,4.32258064516129,29.451612903225808,6.129032258064516,10.0,44,2006,1.9444444444444444,43.111111111111114,3.7777777777777777,23.72222222222222,10.11111111111111,10.0,21.0,0.676923076923077
252,Francesca Schiavone,3.2962962962962963,35.407407407407405,3.888888888888889,25.444444444444443,6.222222222222222,11.0,39,2006,2.066666666666667,35.13333333333333,4.133333333333334,22.2,9.066666666666666,11.0,25.0,0.609375
253,Anastasia Myskina,1.9,44.35,3.9,28.45,8.6,11.0,31,2006,0.7692307692307693,45.46153846153846,2.6153846153846154,23.53846153846154,11.307692307692308,11.0,18.0,0.6326530612244898
254,Jelena Jankovic,3.076923076923077,52.57692307692308,4.269230769230769,34.65384615384615,7.1923076923076925,12.0,45,2006,2.15,55.1,5.1,31.95,12.2,12.0,28.0,0.6164383561643836
255,Venus Williams,3.4545454545454546,42.81818181818182,4.0,29.90909090909091,6.545454545454546,12.0,13,2006,2.4,53.6,5.0,34.0,9.6,10.0,6.0,0.6842105263157895
256,Anna Chakvetadze,3.5454545454545454,41.72727272727273,2.909090909090909,28.59090909090909,6.454545454545454,13.0,38,2006,2.0588235294117645,41.76470588235294,4.647058823529412,24.823529411764707,10.588235294117647,13.0,20.0,0.6551724137931034
257,Anna Lena Groenefeld,4.142857142857143,42.42857142857143,4.523809523809524,29.428571428571427,6.9523809523809526,14.0,31,2006,2.210526315789474,40.526315789473685,5.684210526315789,24.842105263157894,10.210526315789474,14.0,27.0,0.5344827586206896
258,Daniela Hantuchova,4.0,48.84,2.72,33.76,6.92,14.0,40,2006,2.411764705882353,45.05882352941177,2.764705882352941,27.41176470588235,9.529411764705882,14.0,25.0,0.6153846153846154
259,Ana Ivanovic,4.208333333333333,35.041666666666664,2.8333333333333335,25.166666666666668,5.166666666666667,14.0,39,2006,2.923076923076923,37.0,3.8461538461538463,22.615384615384617,9.384615384615385,14.0,19.0,0.6724137931034483
260,Serena Williams,6.25,36.75,3.5,28.75,5.0,15.0,5,2006,6.0,50.5,3.5,34.5,11.0,15.0,2.0,0.7142857142857143
261,Elena Likhovtseva,3.1666666666666665,43.583333333333336,2.3333333333333335,28.5,6.0,16.0,16,2006,0.8,44.6,3.8,23.4,11.533333333333333,16.0,20.0,0.4444444444444444
262,Flavia Pennetta,3.2941176470588234,41.1764705882353,3.3529411764705883,27.470588235294116,7.235294117647059,17.0,32,2006,2.1818181818181817,37.0,4.454545454545454,19.727272727272727,9.727272727272727,16.0,20.0,0.6153846153846154
263,Marion Bartoli,1.6,41.95,2.263157894736842,29.15,5.3,19.0,45,2006,1.263157894736842,45.78947368421053,2.789473684210526,24.36842105263158,9.736842105263158,18.0,28.0,0.6164383561643836
264,Ai Sugiyama,1.3333333333333333,56.55555555555556,3.4444444444444446,35.55555555555556,8.722222222222221,19.0,30,2006,1.263157894736842,47.94736842105263,4.0,27.05263157894737,10.947368421052632,19.0,25.0,0.5454545454545454
265,Nathalie Dechy,1.0909090909090908,53.0,2.909090909090909,34.27272727272727,6.181818181818182,20.0,17,2006,1.9,56.45,2.75,32.35,11.2,13.0,28.0,0.37777777777777777
266,Na Li,2.1818181818181817,46.68181818181818,1.6818181818181819,29.90909090909091,6.409090909090909,20.0,40,2006,1.2666666666666666,49.06666666666667,3.066666666666667,28.2,9.0,20.0,22.0,0.6451612903225806
267,Tatiana Golovin,2.6666666666666665,48.93333333333333,2.466666666666667,33.13333333333333,6.6,21.0,26,2006,2.5384615384615383,50.84615384615385,3.076923076923077,29.0,9.923076923076923,21.0,19.0,0.5777777777777777
268,Shahar Peer,1.5625,43.125,3.875,28.375,6.625,21.0,43,2006,0.6428571428571429,42.07142857142857,3.2142857142857144,22.571428571428573,9.428571428571429,21.0,20.0,0.6825396825396826
269,Katarina Srebotnik,2.6666666666666665,39.458333333333336,1.625,28.333333333333332,5.0,22.0,30,2006,2.375,50.5,2.375,30.625,9.5,21.0,24.0,0.5555555555555556
270,Maria Kirilenko,2.388888888888889,34.94444444444444,3.7777777777777777,24.333333333333332,5.333333333333333,22.0,23,2006,2.25,45.6875,5.5,26.6875,9.6875,20.0,26.0,0.46938775510204084
271,Anabel Medina Garrigues,1.2727272727272727,45.36363636363637,1.4545454545454546,26.454545454545453,8.727272727272727,23.0,37,2006,0.5,41.142857142857146,2.0,21.714285714285715,9.642857142857142,23.0,25.0,0.5967741935483871
272,Vera Zvonareva,3.1818181818181817,40.22727272727273,3.227272727272727,28.5,5.7272727272727275,25.0,37,2006,1.75,38.125,2.0625,21.875,8.5625,25.0,22.0,0.6271186440677966
273,Lucie Safarova,5.818181818181818,48.0,3.8181818181818183,33.0,7.636363636363637,27.0,21,2006,3.0,39.90909090909091,4.818181818181818,23.181818181818183,8.181818181818182,27.0,23.0,0.4772727272727273
274,Jie Zheng,0.625,55.9375,1.4375,33.5,8.4375,27.0,26,2006,0.375,58.375,3.125,30.5,12.25,27.0,16.0,0.6190476190476191
275,Klara Koukalova,,,,,,28.0,10,2006,,,,,,27.0,20.0,0.3333333333333333
276,Gisela Dulko,1.5454545454545454,43.27272727272727,4.909090909090909,27.636363636363637,8.181818181818182,29.0,17,2006,1.4666666666666666,40.8,4.933333333333334,23.4,10.733333333333333,28.0,24.0,0.4146341463414634
277,Samantha Stosur,4.9411764705882355,39.470588235294116,2.4705882352941178,28.0,4.352941176470588,30.0,34,2006,3.3157894736842106,39.578947368421055,2.1578947368421053,23.473684210526315,9.578947368421053,30.0,24.0,0.5862068965517241
278,Sofia Arvidsson,4.230769230769231,46.61538461538461,2.6923076923076925,31.0,7.384615384615385,31.0,17,2006,1.2,39.2,1.8888888888888888,21.5,8.8,29.0,21.0,0.4473684210526316
279,Sania Mirza,2.0,34.875,2.625,23.375,5.375,32.0,22,2006,1.7692307692307692,46.30769230769231,4.615384615384615,26.0,12.692307692307692,32.0,25.0,0.46808510638297873
280,Mara Santangelo,3.466666666666667,52.06666666666667,3.3333333333333335,34.733333333333334,7.4,32.0,30,2006,2.7222222222222223,46.27777777777778,4.166666666666667,29.72222222222222,8.277777777777779,31.0,25.0,0.5454545454545454
281,Kveta Peschke,1.25,35.75,2.75,25.25,5.25,34.0,7,2006,0.8333333333333334,43.55555555555556,3.8333333333333335,23.72222222222222,11.833333333333334,32.0,20.0,0.25925925925925924
282,Michaella Krajicek,5.5,48.5,3.6666666666666665,34.666666666666664,6.833333333333333,34.0,28,2006,2.909090909090909,35.09090909090909,4.2727272727272725,20.545454545454547,9.181818181818182,34.0,17.0,0.6222222222222222
283,Martina Muller,0.5,51.25,3.0,30.75,7.5,35.0,13,2006,0.16666666666666666,38.833333333333336,2.0,18.833333333333332,11.666666666666666,35.0,12.0,0.52
284,Catalina Castano,2.125,42.375,2.0,28.125,6.75,35.0,22,2006,2.0,42.166666666666664,3.1666666666666665,22.75,10.416666666666666,35.0,25.0,0.46808510638297873
285,Eleni Daniilidou,1.1818181818181819,44.18181818181818,4.090909090909091,28.0,6.909090909090909,36.0,26,2006,0.375,51.5,6.375,28.125,10.25,36.0,23.0,0.5306122448979592
286,Shuai Peng,3.25,54.375,2.0,34.25,7.5,38.0,20,2006,1.1666666666666667,40.916666666666664,2.75,21.5,11.0,38.0,17.0,0.5405405405405406
287,Iveta Benesova,,,,,,39.0,17,2006,,,,,,38.0,22.0,0.4358974358974359
288,Shinobu Asagoe,1.3333333333333333,47.666666666666664,3.3333333333333335,29.666666666666668,9.666666666666666,39.0,3,2006,0.75,44.125,4.375,24.375,12.125,38.0,13.0,0.1875
289,Marta Domachowska,4.0,39.833333333333336,2.3333333333333335,29.333333333333332,4.833333333333333,39.0,12,2006,3.142857142857143,40.07142857142857,5.0,24.214285714285715,9.714285714285714,37.0,23.0,0.34285714285714286
290,Jill Craybas,1.4166666666666667,41.666666666666664,3.1666666666666665,27.25,7.5,39.0,19,2006,0.7692307692307693,49.69230769230769,3.230769230769231,26.384615384615383,12.692307692307692,39.0,27.0,0.41304347826086957
291,Vera Dushevina,1.1666666666666667,48.57142857142857,3.8333333333333335,31.857142857142858,8.571428571428571,40.0,12,2006,0.5,38.8125,4.0,20.3125,10.5,38.0,23.0,0.34285714285714286
292,Virginie Razzano,0.8333333333333334,50.5,4.666666666666667,33.333333333333336,8.5,40.0,7,2006,0.7,55.0,4.3,29.3,11.7,40.0,15.0,0.3181818181818182
293,Anna Smashnova,0.2,61.0,5.0,37.4,9.8,41.0,17,2006,0.0,40.285714285714285,4.857142857142857,19.571428571428573,8.428571428571429,37.0,19.0,0.4722222222222222
294,Severine Beltrame,,,,,,42.0,12,2006,3.0,22.0,2.5,14.5,3.5,42.0,10.0,0.5454545454545454
295,Lourdes Dominguez Lino,,,,,,43.0,22,2006,,,,,,41.0,21.0,0.5116279069767442
296,Meghann Shaughnessy,4.7,42.9,4.0,30.6,6.1,43.0,27,2006,4.090909090909091,41.45454545454545,6.454545454545454,26.727272727272727,11.454545454545455,37.0,20.0,0.574468085106383
297,Shenay Perry,5.444444444444445,35.77777777777778,3.6666666666666665,26.11111111111111,4.777777777777778,45.0,14,2006,2.4444444444444446,39.888888888888886,5.444444444444445,22.666666666666668,11.666666666666666,40.0,12.0,0.5384615384615384
298,Elena Vesnina,1.5454545454545454,45.45454545454545,3.6363636363636362,29.454545454545453,6.2727272727272725,45.0,20,2006,1.6875,47.0625,6.133333333333334,26.25,11.4375,44.0,23.0,0.46511627906976744
299,Sybille Bammer,0.42857142857142855,56.57142857142857,0.8571428571428571,35.285714285714285,8.857142857142858,46.0,19,2006,1.0,45.266666666666666,3.466666666666667,25.6,9.066666666666666,42.0,28.0,0.40425531914893614
300,Emilie Loit,2.4285714285714284,40.714285714285715,1.7142857142857142,25.714285714285715,6.428571428571429,47.0,20,2006,2.25,46.125,3.0,26.25,9.375,47.0,16.0,0.5555555555555556
301,Nuria Llagostera Vives,,,,,,47.0,6,2006,1.0,23.5,2.5,13.0,4.5,45.0,5.0,0.5454545454545454
302,Roberta Vinci,2.6,37.4,3.2,25.6,6.2,47.0,10,2006,1.875,38.0,3.0,21.75,10.5,38.0,15.0,0.4
303,Akiko Morigami,2.25,42.5,2.5,28.25,7.666666666666667,48.0,11,2006,0.5714285714285714,31.714285714285715,1.7142857142857142,15.714285714285714,8.428571428571429,45.0,15.0,0.4230769230769231
304,Laura Granville,1.0,38.875,2.5,27.5,4.5,49.0,12,2006,2.0833333333333335,43.333333333333336,2.6666666666666665,25.416666666666668,10.75,48.0,16.0,0.42857142857142855
305,Olga Puchkova,,,,,,49.0,15,2006,,,,,,49.0,5.0,0.75
306,Romina Oprandi,,,,,,49.0,4,2006,1.0,25.0,5.0,17.0,6.0,48.0,6.0,0.4
307,Jelena Kostanic Tosic,2.0,44.0,2.0,29.5,5.0,50.0,19,2006,1.3333333333333333,49.333333333333336,2.8333333333333335,26.833333333333332,11.0,44.0,18.0,0.5135135135135135
308,Maria Elena Camerin,1.1666666666666667,44.833333333333336,3.3333333333333335,30.0,6.5,51.0,20,2006,0.75,40.75,3.8333333333333335,21.916666666666668,10.0,45.0,22.0,0.47619047619047616
309,Jamea Jackson,0.8333333333333334,52.25,3.0,32.0,8.166666666666666,52.0,21,2006,0.5,50.875,3.125,27.0,9.375,47.0,20.0,0.5121951219512195
310,Amy Frazier,2.1666666666666665,36.833333333333336,5.166666666666667,26.5,7.333333333333333,52.0,10,2006,0.7777777777777778,38.22222222222222,8.0,20.22222222222222,8.88888888888889,46.0,15.0,0.4
311,Vania King,0.6666666666666666,29.0,0.6666666666666666,21.666666666666668,4.666666666666667,53.0,10,2006,1.0,41.5,1.0,18.0,8.5,53.0,10.0,0.5
312,Agnieszka Radwanska,1.75,51.25,2.5,34.75,8.25,54.0,5,2006,0.5,39.5,2.5,21.0,13.5,54.0,3.0,0.625
313,Aiko Nakamura,1.8,39.4,1.8,26.2,6.2,55.0,22,2006,0.6666666666666666,36.77777777777778,4.111111111111111,21.555555555555557,8.666666666666666,54.0,18.0,0.55
314,Julia Schruff,1.4444444444444444,46.888888888888886,0.7777777777777778,32.333333333333336,7.222222222222222,57.0,18,2006,0.36363636363636365,33.81818181818182,1.9090909090909092,17.181818181818183,9.272727272727273,52.0,25.0,0.4186046511627907
315,Anastasia Yakimova,1.0,42.0,2.0,29.0,6.0,57.0,8,2006,0.25,38.5,2.75,20.25,7.75,52.0,11.0,0.42105263157894735
316,Alona Bondarenko,1.8181818181818181,49.54545454545455,2.727272727272727,31.363636363636363,8.818181818181818,57.0,21,2006,0.6363636363636364,50.54545454545455,3.0,28.0,10.545454545454545,33.0,19.0,0.525
317,Emma Laine,1.0,37.57142857142857,1.5714285714285714,26.571428571428573,4.571428571428571,58.0,13,2006,1.1818181818181819,39.36363636363637,3.727272727272727,21.90909090909091,11.0,50.0,24.0,0.35135135135135137
318,Aravane Rezai,0.0,41.0,3.0,25.0,3.0,60.0,8,2006,1.0,42.0,4.0,25.0,12.0,60.0,4.0,0.6666666666666666
319,Martina Sucha,1.25,33.5,1.75,22.0,4.75,61.0,16,2006,0.75,39.625,3.375,20.5,9.875,61.0,18.0,0.47058823529411764
