,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
1272,Shelby Rogers,1.75,37.5,3.3333333333333335,21.25,7.75,74.0,4,2015
1273,Yulia Putintseva,0.6666666666666666,42.666666666666664,4.333333333333333,24.666666666666668,7.666666666666667,74.0,3,2015
1274,Lara Arruabarrena,0.5714285714285714,38.0,2.142857142857143,18.857142857142858,7.857142857142857,75.0,7,2015
1275,Teliana Pereira,0.5,57.0,1.6666666666666667,28.0,11.5,76.0,4,2015
1276,Klara Koukalova,0.75,40.75,6.25,25.5,7.5,77.0,4,2015
1277,Yanina Wickmayer,4.333333333333333,50.333333333333336,4.0,30.666666666666668,13.666666666666666,78.0,3,2015
1278,Denisa Allertova,0.3333333333333333,35.666666666666664,3.0,19.0,8.0,79.0,3,2015
1279,Marina Erakovic,1.75,48.25,4.75,30.0,10.0,79.0,4,2015
1280,Olga Govortsova,1.0,49.0,8.0,29.0,11.0,81.0,1,2015
1281,Timea Babos,1.5714285714285714,41.42857142857143,3.0,23.857142857142858,7.571428571428571,81.0,7,2015
1282,Chanelle Scheepers,0.0,25.0,4.0,12.0,11.0,82.0,1,2015
1283,Shuai Zhang,2.5,46.5,2.0,27.5,11.5,84.0,2,2015
1284,Irina Falconi,0.5,38.5,4.0,21.75,9.0,84.0,4,2015
1285,Danka Kovinic,1.6666666666666667,27.666666666666668,4.0,16.333333333333332,7.333333333333333,86.0,3,2015
1286,Maria Teresa Torro Flor,2.0,83.0,12.0,47.0,17.0,87.0,1,2015
1287,Alison Van Uytvanck,4.5,42.0,2.5,26.0,12.5,88.0,4,2015
1288,Vitalia Diatchenko,1.5,41.5,3.5,21.5,12.0,89.0,2,2015
1289,Pauline Parmentier,2.25,41.75,5.25,22.25,11.25,89.0,4,2015
1290,Evgeniya Rodina,0.3333333333333333,50.666666666666664,3.3333333333333335,28.166666666666668,10.666666666666666,90.0,6,2015
1291,Stefanie Voegele,3.0,37.666666666666664,1.0,20.666666666666668,7.666666666666667,91.0,3,2015
1292,Lourdes Dominguez Lino,1.0,54.0,4.0,28.0,17.0,91.0,1,2015
1293,Ana Konjuh,4.5,45.0,4.5,25.5,17.0,93.0,2,2015
1294,Sesil Karatantcheva,6.0,37.0,8.0,23.0,9.0,96.0,1,2015
1295,Nicole Gibbs,0.6666666666666666,31.666666666666668,4.0,17.0,9.666666666666666,97.0,3,2015
1296,Jana Cepelova,0.0,52.0,2.0,28.0,8.0,98.0,1,2015
1297,Serena Williams,7.0,34.0,4.0,24.0,10.0,1.0,1,2016
1298,Agnieszka Radwanska,4.0,55.333333333333336,4.333333333333333,31.0,13.666666666666666,2.0,3,2016
1299,Angelique Kerber,0.4,34.6,1.8,19.6,7.0,2.0,5,2016
1300,Garbine Muguruza,4.666666666666667,51.333333333333336,7.0,34.333333333333336,8.666666666666666,4.0,3,2016
1301,Simona Halep,1.5,44.5,1.25,23.0,8.25,5.0,4,2016
1302,Victoria Azarenka,0.6666666666666666,27.333333333333332,4.666666666666667,16.0,7.333333333333333,5.0,3,2016
1303,Petra Kvitova,1.75,47.5,5.5,28.5,9.5,6.0,4,2016
1304,Roberta Vinci,0.42857142857142855,34.57142857142857,0.8571428571428571,19.285714285714285,9.0,7.0,7,2016
1305,Timea Bacsinszky,0.5,45.25,2.0,24.75,9.75,9.0,4,2016
1306,Belinda Bencic,0.0,24.0,3.0,13.0,8.0,10.0,1,2016
1307,Carla Suarez Navarro,0.25,52.75,1.0,29.5,10.75,11.0,4,2016
1308,Venus Williams,3.3333333333333335,58.0,7.0,34.0,13.666666666666666,11.0,3,2016
1309,Svetlana Kuznetsova,1.0,27.25,1.0,16.25,7.25,12.0,4,2016
1310,Lucie Safarova,5.6,40.6,3.6,27.2,5.4,13.0,5,2016
1311,Ana Ivanovic,2.5,48.75,4.0,27.75,12.25,16.0,4,2016
1312,Elina Svitolina,3.0,44.0,2.25,26.5,10.25,16.0,4,2016
1313,Madison Keys,2.75,51.0,2.0,26.5,11.0,17.0,4,2016
1314,Karolina Pliskova,8.4,45.0,3.0,30.6,8.0,18.0,5,2016
1315,Sara Errani,0.14285714285714285,68.0,0.5714285714285714,33.142857142857146,11.0,18.0,7,2016
1316,Kiki Bertens,4.4,46.8,3.4,28.4,8.4,21.0,5,2016
1317,Sloane Stephens,1.0,41.666666666666664,1.3333333333333333,21.0,7.666666666666667,21.0,3,2016
1318,Johanna Konta,3.25,42.25,2.0,22.75,11.0,21.0,4,2016
1319,Samantha Stosur,2.375,39.125,3.625,23.0,6.875,22.0,8,2016
1320,Jelena Jankovic,2.0,53.25,3.0,30.0,12.75,24.0,4,2016
1321,Dominika Cibulkova,0.3333333333333333,47.666666666666664,2.0,25.0,10.0,25.0,3,2016
1322,Anastasia Pavlyuchenkova,1.25,43.5,3.25,24.5,9.0,26.0,4,2016
1323,Irina Camelia Begu,2.0,41.166666666666664,3.6666666666666665,24.0,8.5,28.0,6,2016
1324,Andrea Petkovic,0.6666666666666666,49.333333333333336,4.666666666666667,27.0,10.833333333333334,28.0,6,2016
1325,Kristina Mladenovic,2.2857142857142856,46.42857142857143,5.0,26.142857142857142,10.714285714285714,28.0,7,2016
1326,Kate Makarova,1.2,43.4,3.0,25.6,10.4,29.0,5,2016
1327,Monica Niculescu,1.1666666666666667,54.5,2.3333333333333335,27.166666666666668,11.666666666666666,31.0,6,2016
1328,Caroline Garcia,4.428571428571429,45.857142857142854,3.2857142857142856,26.285714285714285,10.0,32.0,7,2016
1329,Daria Kasatkina,1.2,54.0,4.4,30.6,11.2,32.0,5,2016
1330,Daria Saville,2.0,59.0,2.4,34.6,10.6,32.0,5,2016
1331,Barbora Strycova,2.75,65.75,1.25,36.5,11.75,33.0,4,2016
1332,Anna Karolina Schmiedlova,0.375,42.375,4.25,23.875,8.75,34.0,8,2016
1333,Jelena Ostapenko,2.25,40.5,6.25,21.0,10.0,36.0,4,2016
1334,Coco Vandeweghe,5.0,49.333333333333336,4.0,33.0,9.0,36.0,3,2016
1335,Annika Beck,0.375,51.875,2.75,25.75,11.75,37.0,8,2016
1336,Laura Siegemund,0.8333333333333334,50.666666666666664,2.8333333333333335,27.333333333333332,10.666666666666666,37.0,6,2016
1337,Misaki Doi,1.4,47.0,1.2,27.0,10.4,38.0,5,2016
1338,Timea Babos,2.1666666666666665,38.833333333333336,2.8333333333333335,22.5,8.166666666666666,40.0,6,2016
1339,Lesia Tsurenko,0.16666666666666666,32.0,3.6666666666666665,16.5,7.333333333333333,41.0,6,2016
1340,Yanina Wickmayer,3.2,38.0,2.8,24.0,6.2,42.0,5,2016
1341,Teliana Pereira,0.9,49.6,1.6,26.5,10.4,43.0,10,2016
1342,Camila Giorgi,0.25,30.0,3.75,16.5,8.25,44.0,4,2016
1343,Sabine Lisicki,2.5,41.0,5.0,23.5,9.0,44.0,6,2016
1344,Eugenie Bouchard,1.25,41.25,3.0,23.25,9.25,46.0,4,2016
1345,Margarita Gasparyan,2.1666666666666665,49.0,3.3333333333333335,27.833333333333332,11.5,47.0,6,2016
1346,Elena Vesnina,2.5,48.0,2.0,23.25,10.25,47.0,4,2016
1347,Alize Cornet,1.0,47.833333333333336,5.333333333333333,28.666666666666668,10.666666666666666,48.0,6,2016
1348,Anna Lena Friedsam,4.6,45.6,2.0,26.2,10.0,48.0,5,2016
1349,Johanna Larsson,0.875,40.875,2.375,21.625,10.25,48.0,8,2016
1350,Yaroslava Shvedova,1.25,39.75,6.25,22.75,10.25,48.0,4,2016
1351,Anastasija Sevastova,1.3333333333333333,33.166666666666664,2.6666666666666665,18.166666666666668,9.166666666666666,49.0,6,2016
1352,Danka Kovinic,1.5714285714285714,34.714285714285715,3.4285714285714284,21.571428571428573,10.142857142857142,50.0,7,2016
1353,Monica Puig,3.1666666666666665,50.333333333333336,5.166666666666667,29.0,9.166666666666666,51.0,6,2016
1354,Mirjana Lucic,2.0,40.5,4.5,20.0,12.0,52.0,4,2016
1355,Heather Watson,1.75,40.0,3.75,23.5,9.75,54.0,4,2016
1356,Madison Brengle,0.75,55.25,1.75,29.5,11.25,54.0,4,2016
1357,Yulia Putintseva,1.0,52.0,1.5,28.75,11.0,55.0,4,2016
1358,Christina Mchale,2.3333333333333335,47.333333333333336,3.5,27.833333333333332,10.833333333333334,56.0,6,2016
1359,Julia Goerges,5.0,47.666666666666664,4.0,34.0,8.166666666666666,57.0,6,2016
1360,Mona Barthel,3.0,40.0,5.666666666666667,25.0,8.666666666666666,57.0,3,2016
1361,Kirsten Flipkens,0.8,36.4,1.0,19.6,8.2,58.0,5,2016
1362,Kateryna Bondarenko,3.25,62.25,4.5,34.0,15.25,62.0,4,2016
1363,Irina Falconi,0.3333333333333333,29.666666666666668,1.6666666666666667,16.666666666666668,6.333333333333333,63.0,3,2016
1364,Shuai Zhang,0.75,46.0,1.5,23.25,8.75,63.0,4,2016
1365,Varvara Lepchenko,3.0,75.66666666666667,5.333333333333333,44.0,18.333333333333332,64.0,3,2016
1366,Nao Hibino,0.75,40.25,1.5,17.25,7.25,65.0,4,2016
1367,Saisai Zheng,3.0,39.333333333333336,4.0,21.0,12.333333333333334,66.0,3,2016
1368,Cagla Buyukakcay,1.6666666666666667,54.666666666666664,3.0,30.333333333333332,10.666666666666666,67.0,3,2016
1369,Denisa Allertova,0.5,43.5,4.5,23.5,6.5,70.0,2,2016
1370,Karin Knapp,0.75,38.75,5.25,21.75,9.0,72.0,4,2016
1371,Viktorija Golubic,0.0,61.0,2.0,25.0,12.0,72.0,1,2016
1372,Nicole Gibbs,0.5,45.5,2.5,26.5,10.5,72.0,2,2016
1373,Qiang Wang,3.0,45.0,3.0,23.0,13.0,73.0,2,2016
1374,Pauline Parmentier,1.3333333333333333,28.666666666666668,1.6666666666666667,13.666666666666666,10.333333333333334,74.0,3,2016
1375,Mariana Duque Marino,3.0,48.0,3.0,31.2,7.4,75.0,5,2016
1376,Ana Konjuh,2.0,34.5,6.5,21.0,10.75,76.0,4,2016
1377,Magdalena Rybarikova,4.0,21.0,5.0,12.0,12.0,77.0,1,2016
1378,Lara Arruabarrena,0.875,64.0,1.75,36.25,11.875,77.0,8,2016
1379,Louisa Chirico,0.0,22.0,3.0,12.0,8.0,78.0,1,2016
1380,Su Wei Hsieh,0.75,39.75,3.0,23.5,8.25,78.0,4,2016
1381,Naomi Broady,4.5,47.0,2.0,28.0,10.0,79.0,2,2016
1382,Carina Witthoeft,1.5,59.25,4.75,35.5,10.0,82.0,4,2016
1383,Anett Kontaveit,1.3333333333333333,50.0,8.666666666666666,32.666666666666664,10.0,82.0,3,2016
1384,Polona Hercog,1.7142857142857142,40.714285714285715,4.285714285714286,21.857142857142858,11.142857142857142,83.0,7,2016
1385,Lucie Hradecka,2.0,26.0,4.0,12.0,7.0,83.0,1,2016
1386,Kurumi Nara,0.2,44.0,1.4,21.4,9.4,84.0,5,2016
1387,Magda Linette,1.0,79.0,0.0,39.0,11.0,84.0,1,2016
1388,Bethanie Mattek Sands,2.0,54.5,5.0,39.0,10.5,86.0,2,2016
1389,Zarina Diyas,2.3333333333333335,70.66666666666667,3.3333333333333335,38.0,13.0,86.0,3,2016
1390,Sorana Cirstea,1.5,38.0,3.0,21.0,11.0,88.0,2,2016
1391,Alison Riske Amritraj,1.6666666666666667,55.0,6.5,32.833333333333336,9.166666666666666,88.0,6,2016
1392,Francesca Schiavone,1.3333333333333333,34.0,4.666666666666667,19.0,14.0,90.0,3,2016
1393,Tatjana Maria,1.0,21.0,3.0,10.0,13.0,90.0,1,2016
1394,Katerina Siniakova,1.5,31.5,3.5,16.5,10.5,92.0,2,2016
1395,Donna Vekic,2.0,36.5,6.5,20.5,12.25,93.0,4,2016
1396,Kateryna Baindl,0.0,44.0,1.0,19.5,8.5,95.0,2,2016
1397,Alexandra Dulgheru,0.3333333333333333,55.333333333333336,5.0,28.0,9.666666666666666,95.0,3,2016
1398,Naomi Osaka,5.0,35.0,3.0,19.0,10.0,95.0,1,2016
1399,Kristyna Pliskova,1.0,47.0,4.0,28.0,13.0,96.0,1,2016
1400,Maria Sakkari,2.0,40.0,1.0,25.0,4.0,97.0,1,2016
1401,Tsvetana Pironkova,0.0,61.0,3.0,34.0,9.0,97.0,1,2016
1402,Aliaksandra Sasnovich,2.25,52.0,4.0,28.25,12.5,98.0,4,2016
1403,Olga Govortsova,3.0,83.0,1.0,50.0,16.0,98.0,1,2016
1404,Patricia Maria Tig,1.0,29.0,4.5,14.5,10.5,99.0,2,2016
1405,Angelique Kerber,0.6,39.8,1.8,20.2,9.2,1.0,5,2017
1406,Karolina Pliskova,5.2,50.2,2.2,32.8,9.2,3.0,5,2017
1407,Garbine Muguruza,1.5,41.25,4.0,22.25,7.75,4.0,4,2017
1408,Simona Halep,0.6666666666666666,61.0,1.6666666666666667,31.0,14.666666666666666,4.0,3,2017
1409,Dominika Cibulkova,1.0,46.666666666666664,2.0,26.0,9.333333333333334,5.0,3,2017
1410,Caroline Wozniacki,2.6666666666666665,59.5,1.8333333333333333,31.333333333333332,14.0,6.0,6,2017
1411,Elina Svitolina,1.6666666666666667,62.666666666666664,2.6666666666666665,39.0,16.333333333333332,6.0,3,2017
1412,Johanna Konta,2.2,48.4,1.2,29.4,8.8,6.0,5,2017
1413,Svetlana Kuznetsova,2.75,59.0,3.75,34.25,11.0,8.0,4,2017
1414,Agnieszka Radwanska,1.0,33.0,0.5,17.5,13.0,8.0,2,2017
1415,Venus Williams,3.0,68.66666666666667,4.0,40.333333333333336,14.333333333333334,10.0,3,2017
1416,Madison Keys,5.0,49.25,5.25,29.25,13.0,11.0,4,2017
1417,Kristina Mladenovic,2.0,55.75,2.0,35.25,10.75,14.0,4,2017
1418,Elena Vesnina,2.0,46.142857142857146,3.2857142857142856,26.0,8.428571428571429,14.0,7,2017
1419,Petra Kvitova,4.0,60.0,9.0,41.0,6.0,16.0,1,2017
1420,Anastasia Pavlyuchenkova,1.75,47.75,3.5,26.0,9.0,16.0,4,2017
1421,Barbora Strycova,1.2,46.6,1.8,24.0,10.6,17.0,5,2017
1422,Anastasija Sevastova,0.5714285714285714,39.42857142857143,0.8571428571428571,19.285714285714285,9.142857142857142,17.0,7,2017
1423,Samantha Stosur,3.1666666666666665,53.5,2.6666666666666665,33.666666666666664,9.5,17.0,6,2017
1424,Kiki Bertens,3.2857142857142856,36.0,4.857142857142857,23.285714285714285,8.0,18.0,7,2017
1425,Caroline Garcia,4.666666666666667,49.166666666666664,4.5,31.0,7.333333333333333,20.0,6,2017
1426,Coco Vandeweghe,5.0,29.666666666666668,3.0,18.0,6.0,20.0,3,2017
1427,Mirjana Lucic,3.8,39.4,6.2,25.2,11.0,21.0,5,2017
1428,Carla Suarez Navarro,0.5714285714285714,61.142857142857146,1.5714285714285714,31.714285714285715,12.285714285714286,22.0,7,2017
1429,Daria Saville,1.5,51.666666666666664,5.166666666666667,29.833333333333332,9.833333333333334,24.0,6,2017
1430,Daria Kasatkina,0.75,44.25,2.25,22.75,8.75,25.0,4,2017
1431,Lauren Davis,1.0,49.666666666666664,6.666666666666667,29.166666666666668,13.0,26.0,6,2017
1432,Timea Bacsinszky,2.25,53.25,2.0,30.25,13.75,27.0,4,2017
1433,Yulia Putintseva,0.5,54.166666666666664,2.0,28.666666666666668,10.833333333333334,28.0,6,2017
1434,Lucie Safarova,2.0,40.8,3.4,25.0,8.6,28.0,5,2017
1435,Ana Konjuh,3.0,45.0,5.25,29.5,7.75,29.0,4,2017
1436,Irina Camelia Begu,0.7142857142857143,39.714285714285715,5.142857142857143,20.428571428571427,10.428571428571429,29.0,7,2017
1437,Timea Babos,1.8,44.0,3.8,25.6,9.6,30.0,5,2017
1438,Roberta Vinci,2.0,51.0,2.5,31.75,9.0,30.0,4,2017
1439,Shuai Zhang,2.4285714285714284,54.142857142857146,1.8571428571428572,32.714285714285715,8.0,31.0,7,2017
1440,Laura Siegemund,0.75,59.25,3.75,34.5,14.0,32.0,4,2017
1441,Anett Kontaveit,1.8,50.0,2.0,31.0,8.2,32.0,5,2017
1442,Shuai Peng,1.25,44.25,2.75,25.25,8.0,36.0,4,2017
1443,Alison Riske Amritraj,1.3333333333333333,48.833333333333336,2.6666666666666665,26.666666666666668,9.5,36.0,6,2017
1444,Katerina Siniakova,1.8571428571428572,48.0,2.5714285714285716,27.714285714285715,9.714285714285714,36.0,7,2017
1445,Julia Goerges,5.428571428571429,39.714285714285715,4.0,25.428571428571427,9.857142857142858,40.0,7,2017
1446,Kate Makarova,0.6,37.6,2.0,22.0,7.2,40.0,5,2017
1447,Monica Puig,1.4,45.4,5.2,27.2,9.6,40.0,5,2017
1448,Lesia Tsurenko,1.2857142857142858,50.285714285714285,3.5714285714285716,26.285714285714285,10.714285714285714,41.0,7,2017
1449,Alize Cornet,1.0,47.4,4.6,27.8,9.8,42.0,5,2017
1450,Kristyna Pliskova,6.25,44.25,4.25,28.5,10.0,44.0,4,2017
1451,Yaroslava Shvedova,0.6,35.8,1.0,19.2,5.8,45.0,5,2017
1452,Christina Mchale,1.6,39.8,3.6,22.2,11.6,45.0,5,2017
1453,Naomi Osaka,2.6,39.2,1.4,24.2,7.4,46.0,5,2017
1454,Monica Niculescu,0.5,53.0,1.75,26.5,9.25,48.0,4,2017
1455,Catherine Cartan Bellis,0.5,34.0,3.0,19.5,9.25,48.0,4,2017
1456,Johanna Larsson,1.2222222222222223,58.55555555555556,3.111111111111111,32.55555555555556,9.666666666666666,48.0,9,2017
1457,Mona Barthel,2.2,40.8,6.2,25.6,10.2,49.0,5,2017
1458,Shelby Rogers,3.0,49.4,2.6,27.6,11.4,49.0,5,2017
1459,Sara Errani,0.0,45.285714285714285,0.42857142857142855,20.0,10.714285714285714,49.0,7,2017
1460,Jelena Ostapenko,3.25,32.25,6.0,21.25,8.75,50.0,4,2017
1461,Qiang Wang,3.0,41.4,1.6,25.8,9.2,50.0,5,2017
1462,Misaki Doi,1.0,39.0,1.6666666666666667,22.333333333333332,7.166666666666667,50.0,6,2017
1463,Sorana Cirstea,1.6666666666666667,41.0,3.8333333333333335,24.0,11.333333333333334,53.0,6,2017
1464,Jelena Jankovic,4.6,49.6,3.2,32.6,10.4,53.0,5,2017
1465,Elise Mertens,2.3333333333333335,48.833333333333336,3.5,27.333333333333332,12.666666666666666,53.0,6,2017
1466,Viktorija Golubic,1.0,56.25,4.25,28.75,12.0,55.0,4,2017
1467,Oceane Dodin,2.5,43.25,8.25,24.75,12.5,56.0,4,2017
1468,Eugenie Bouchard,1.3333333333333333,32.666666666666664,2.6666666666666665,15.0,10.0,57.0,3,2017
1469,Louisa Chirico,0.0,21.0,2.0,5.0,7.0,59.0,1,2017
1470,Annika Beck,0.5,47.75,1.0,24.5,9.5,61.0,4,2017
1471,Lara Arruabarrena,0.75,40.5,2.75,23.75,10.0,62.0,4,2017
1472,Carina Witthoeft,0.2,54.6,2.0,29.6,11.0,62.0,5,2017
1473,Ying Ying Duan,1.0,31.666666666666668,3.6666666666666665,15.0,10.666666666666666,63.0,3,2017
1474,Saisai Zheng,0.0,65.0,0.5,30.5,10.5,67.0,2,2017
1475,Tatjana Maria,0.0,30.0,1.0,12.0,11.0,67.0,1,2017
1476,Varvara Lepchenko,1.5,70.25,3.75,42.25,14.0,68.0,4,2017
1477,Mandy Minella,0.6666666666666666,39.0,1.3333333333333333,21.333333333333332,13.666666666666666,69.0,3,2017
1478,Yanina Wickmayer,1.6666666666666667,32.666666666666664,4.666666666666667,20.666666666666668,8.666666666666666,69.0,3,2017
1479,Pauline Parmentier,2.8,49.6,4.2,26.8,12.8,70.0,5,2017
1480,Risa Ozaki,0.0,73.5,2.5,41.5,12.0,72.0,2,2017
1481,Natalia Vikhlyantseva,2.75,47.5,5.25,26.75,10.25,73.0,4,2017
1482,Tsvetana Pironkova,1.0,41.5,1.0,22.5,10.0,74.0,2,2017
1483,Andrea Petkovic,0.42857142857142855,48.0,2.5714285714285716,24.714285714285715,11.285714285714286,75.0,7,2017
1484,Donna Vekic,3.3333333333333335,54.666666666666664,7.666666666666667,34.0,13.0,75.0,3,2017
1485,Ashleigh Barty,2.5,45.0,5.0,30.0,10.5,76.0,2,2017
1486,Jennifer Brady,2.75,39.25,4.0,26.5,8.0,76.0,4,2017
1487,Francesca Schiavone,2.0,42.5,2.75,24.75,10.75,77.0,4,2017
1488,Evgeniya Rodina,0.2,47.2,5.6,24.6,12.6,78.0,5,2017
1489,Sara Sorribes Tormo,0.0,39.375,8.5,19.625,11.375,79.0,8,2017
1490,Magda Linette,1.2,55.8,1.6,30.4,8.0,80.0,5,2017
1491,Nao Hibino,1.25,46.75,4.5,24.75,12.25,80.0,4,2017
1492,Kristina Kucova,1.0,44.0,3.6666666666666665,25.0,9.0,81.0,6,2017
1493,Madison Brengle,0.0,34.5,1.0,15.0,9.0,82.0,2,2017
1494,Danka Kovinic,3.0,27.0,3.0,13.0,11.0,82.0,1,2017
1495,Patricia Maria Tig,0.0,20.0,3.0,12.0,7.0,83.0,1,2017
1496,Jana Cepelova,0.4,35.6,3.0,19.0,8.6,85.0,5,2017
1497,Julia Boserup,1.0,26.5,2.5,14.0,6.0,85.0,2,2017
1498,Ekaterina Alexandrova,3.6,44.6,7.2,26.6,12.4,86.0,5,2017
1499,Kirsten Flipkens,1.25,42.0,3.75,24.75,10.5,87.0,4,2017
1500,Maria Sakkari,1.375,47.625,2.5,25.125,9.625,87.0,8,2017
1501,Kurumi Nara,0.0,40.0,3.0,20.0,14.0,90.0,1,2017
1502,Irina Khromacheva,2.0,37.0,6.0,21.0,12.0,92.0,1,2017
1503,Kateryna Bondarenko,1.25,37.75,3.75,20.25,12.0,92.0,4,2017
1504,Aleksandra Krunic,0.5,39.0,2.5,21.5,10.5,93.0,2,2017
1505,Camila Giorgi,1.0,30.333333333333332,5.0,16.333333333333332,5.333333333333333,93.0,3,2017
1506,Marketa Vondrousova,3.0,48.0,4.0,28.0,5.0,96.0,1,2017
1507,Veronica Cepede Royg,2.0,46.0,6.0,30.0,7.0,97.0,1,2017
1508,Aliaksandra Sasnovich,0.5,46.5,5.0,28.0,7.0,98.0,2,2017
1509,Mariana Duque Marino,0.0,30.0,6.5,17.5,4.5,98.0,2,2017
1510,Simona Halep,1.3333333333333333,37.333333333333336,3.0,22.0,6.666666666666667,1.0,3,2018
1511,Caroline Wozniacki,0.5,41.75,1.75,22.0,9.0,2.0,4,2018
1512,Garbine Muguruza,2.25,52.25,1.75,28.5,11.0,3.0,4,2018
1513,Elina Svitolina,3.6666666666666665,53.333333333333336,1.3333333333333333,32.666666666666664,7.333333333333333,4.0,3,2018
1514,Jelena Ostapenko,4.0,52.0,8.25,32.5,12.5,5.0,4,2018
1515,Karolina Pliskova,3.75,49.25,3.75,28.75,8.5,5.0,4,2018
1516,Caroline Garcia,0.8,46.2,1.8,25.4,10.6,7.0,5,2018
1517,Petra Kvitova,2.3333333333333335,44.333333333333336,8.0,27.0,10.666666666666666,8.0,3,2018
1518,Venus Williams,2.0,42.0,3.3333333333333335,27.0,7.0,8.0,3,2018
1519,Sloane Stephens,0.8,54.8,1.6,30.0,12.0,9.0,5,2018
1520,Julia Goerges,5.714285714285714,35.714285714285715,4.285714285714286,23.857142857142858,7.428571428571429,10.0,7,2018
1521,Angelique Kerber,2.4,35.2,3.6,20.8,8.0,12.0,5,2018
1522,Daria Kasatkina,0.42857142857142855,44.0,3.857142857142857,23.0,9.285714285714286,12.0,7,2018
1523,Coco Vandeweghe,3.8,35.0,3.4,21.4,9.2,13.0,5,2018
1524,Madison Keys,3.6,53.2,1.6,31.8,9.8,13.0,5,2018
1525,Kiki Bertens,3.2,58.8,3.0,34.2,11.0,15.0,5,2018
1526,Anastasija Sevastova,0.8333333333333334,37.5,1.3333333333333333,21.666666666666668,5.833333333333333,15.0,6,2018
1527,Elise Mertens,0.5,39.0,4.5,19.0,11.0,16.0,2,2018
1528,Ashleigh Barty,2.6,44.0,3.2,28.0,7.4,17.0,5,2018
1529,Magdalena Rybarikova,2.25,40.25,1.0,22.5,10.75,18.0,4,2018
1530,Kristina Mladenovic,2.0,37.5,4.5,22.5,8.666666666666666,19.0,6,2018
1531,Naomi Osaka,2.75,37.0,1.75,20.0,9.0,20.0,4,2018
1532,Johanna Konta,5.75,45.5,2.5,29.25,7.25,21.0,4,2018
1533,Carla Suarez Navarro,0.2,42.4,1.4,21.6,10.8,23.0,5,2018
1534,Daria Saville,2.1666666666666665,39.5,6.833333333333333,24.166666666666668,10.833333333333334,24.0,6,2018
1535,Anett Kontaveit,3.4,43.8,4.6,25.6,9.6,24.0,5,2018
1536,Barbora Strycova,1.4,43.6,2.6,24.4,9.4,25.0,5,2018
1537,Mihaela Buzarnescu,1.625,48.125,4.75,27.625,10.25,25.0,8,2018
1538,Shuai Zhang,1.6666666666666667,43.666666666666664,2.6666666666666665,25.333333333333332,8.666666666666666,27.0,6,2018
1539,Anastasia Pavlyuchenkova,0.8,56.2,3.8,33.4,9.4,27.0,5,2018
1540,Svetlana Kuznetsova,1.6,56.2,5.2,33.8,12.0,27.0,5,2018
1541,Agnieszka Radwanska,1.0,17.0,1.0,8.0,4.0,29.0,1,2018
1542,Maria Sharapova,5.25,53.75,7.0,32.0,12.5,30.0,4,2018
1543,Kate Makarova,1.6,42.6,2.8,24.2,8.6,32.0,5,2018
1544,Dominika Cibulkova,1.8,72.2,5.0,45.2,13.2,32.0,5,2018
1545,Alize Cornet,0.2,60.0,4.2,32.6,11.8,34.0,5,2018
1546,Sorana Cirstea,2.0,47.333333333333336,2.1666666666666665,26.166666666666668,11.833333333333334,34.0,6,2018
1547,Shuai Peng,1.6666666666666667,54.0,1.6666666666666667,32.333333333333336,9.666666666666666,35.0,3,2018
1548,Petra Martic,1.8,39.2,2.0,21.8,9.0,35.0,5,2018
1549,Timea Babos,3.2,55.8,3.8,34.0,11.0,37.0,5,2018
1550,Irina Camelia Begu,1.0,42.0,4.571428571428571,22.428571428571427,9.0,37.0,7,2018
1551,Katerina Siniakova,2.8333333333333335,41.833333333333336,2.8333333333333335,26.5,8.666666666666666,37.0,6,2018
1552,Lesia Tsurenko,0.6666666666666666,28.0,2.0,12.0,8.0,37.0,3,2018
1553,Maria Sakkari,1.5,35.75,2.75,17.5,11.75,38.0,4,2018
1554,Danielle Collins,1.0,43.75,2.75,23.75,9.75,42.0,4,2018
1555,Elena Vesnina,3.0,48.0,3.0,29.25,10.5,42.0,4,2018
1556,Aliaksandra Sasnovich,2.6,50.8,4.8,32.0,9.4,42.0,5,2018
1557,Aleksandra Krunic,0.5,47.166666666666664,1.8333333333333333,25.666666666666668,10.333333333333334,45.0,6,2018
1558,Su Wei Hsieh,0.4,33.6,2.0,16.0,9.6,45.0,5,2018
1559,Aryna Sabalenka,2.4,38.2,5.8,25.2,10.6,45.0,5,2018
1560,Alison Van Uytvanck,3.1666666666666665,47.0,1.3333333333333333,28.833333333333332,9.666666666666666,46.0,6,2018
1561,Timea Bacsinszky,2.0,32.0,3.0,18.0,9.0,46.0,1,2018
1562,Zarina Diyas,1.7142857142857142,44.285714285714285,2.7142857142857144,24.714285714285715,10.0,48.0,7,2018
1563,Kaia Kanepi,3.5,48.5,7.25,29.75,11.75,49.0,4,2018
1564,Donna Vekic,2.8,51.8,6.6,33.4,10.0,50.0,5,2018
1565,Marketa Vondrousova,1.0,48.666666666666664,9.0,30.333333333333332,10.333333333333334,52.0,3,2018
1566,Lucie Safarova,0.5,47.5,5.5,30.5,9.0,53.0,2,2018
1567,Viktoria Hruncakova,6.0,36.333333333333336,8.333333333333334,25.333333333333332,10.666666666666666,54.0,3,2018
1568,Carina Witthoeft,2.0,49.166666666666664,8.0,29.333333333333332,11.0,56.0,6,2018
