,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
1862,Elena Rybakina,6.2727272727272725,46.59090909090909,2.090909090909091,33.54545454545455,6.045454545454546,17.0,22,2020
1863,Angelique Kerber,1.7142857142857142,47.142857142857146,2.2857142857142856,30.857142857142858,5.571428571428571,18.0,7,2020
1864,Alison Riske Amritraj,3.1666666666666665,43.833333333333336,4.833333333333333,29.333333333333332,6.333333333333333,19.0,6,2020
1865,Maria Sakkari,4.888888888888889,42.77777777777778,3.7222222222222223,30.333333333333332,5.888888888888889,20.0,18,2020
1866,Donna Vekic,3.5714285714285716,38.57142857142857,2.7142857142857144,27.0,4.571428571428571,20.0,7,2020
1867,Anett Kontaveit,3.8421052631578947,45.89473684210526,2.473684210526316,31.842105263157894,7.473684210526316,20.0,19,2020
1868,Dayana Yastremska,5.538461538461538,40.15384615384615,3.923076923076923,29.384615384615383,3.6923076923076925,21.0,13,2020
1869,Karolina Muchova,4.285714285714286,42.0,2.7142857142857144,30.714285714285715,4.714285714285714,22.0,7,2020
1870,Amanda Anisimova,1.5,48.625,2.0,30.75,6.75,25.0,8,2020
1871,Danielle Collins,5.333333333333333,31.166666666666668,2.5,24.166666666666668,4.833333333333333,25.0,6,2020
1872,Jennifer Brady,6.157894736842105,41.73684210526316,1.6842105263157894,30.31578947368421,4.631578947368421,26.0,19,2020
1873,Qiang Wang,1.2727272727272727,37.18181818181818,1.4545454545454546,24.818181818181817,4.454545454545454,27.0,11,2020
1874,Ekaterina Alexandrova,4.823529411764706,40.8235294117647,3.411764705882353,29.647058823529413,5.9411764705882355,27.0,17,2020
1875,Anastasia Pavlyuchenkova,3.5,51.5,5.666666666666667,35.666666666666664,6.166666666666667,30.0,6,2020
1876,Barbora Strycova,3.6666666666666665,58.666666666666664,3.3333333333333335,36.666666666666664,10.666666666666666,31.0,3,2020
1877,Ons Jabeur,3.590909090909091,31.863636363636363,2.8636363636363638,23.40909090909091,5.136363636363637,31.0,22,2020
1878,Yulia Putintseva,1.25,53.833333333333336,1.9166666666666667,34.333333333333336,7.916666666666667,32.0,12,2020
1879,Saisai Zheng,1.6,36.9,1.8,25.5,3.8,34.0,10,2020
1880,Shuai Zhang,3.111111111111111,47.44444444444444,1.4444444444444444,33.333333333333336,5.888888888888889,35.0,9,2020
1881,Caroline Wozniacki,3.4,45.2,1.2,30.4,5.6,36.0,5,2020
1882,Magda Linette,4.25,43.0,3.5833333333333335,30.333333333333332,6.333333333333333,36.0,12,2020
1883,Sloane Stephens,4.666666666666667,51.333333333333336,1.3333333333333333,35.0,7.333333333333333,37.0,3,2020
1884,Julia Goerges,8.6,38.8,3.6,30.8,4.6,38.0,5,2020
1885,Kristina Mladenovic,3.25,39.25,8.5,29.0,7.75,38.0,4,2020
1886,Veronika Kudermetova,6.083333333333333,43.333333333333336,2.75,30.333333333333332,6.583333333333333,38.0,12,2020
1887,Jelena Ostapenko,4.8,42.2,4.4,29.2,8.4,40.0,5,2020
1888,Anastasija Sevastova,4.5,65.5,5.0,43.0,13.0,41.0,2,2020
1889,Rebecca Peterson,5.5,67.0,5.0,42.0,13.5,45.0,2,2020
1890,Svetlana Kuznetsova,2.8333333333333335,31.166666666666668,2.0,22.166666666666668,4.833333333333333,46.0,6,2020
1891,Caroline Garcia,4.142857142857143,47.57142857142857,2.142857142857143,33.857142857142854,6.285714285714286,46.0,7,2020
1892,Alison Van Uytvanck,1.2,39.0,1.6,28.2,6.2,47.0,5,2020
1893,Iga Swiatek,4.111111111111111,41.111111111111114,2.5555555555555554,28.444444444444443,6.888888888888889,48.0,9,2020
1894,Marie Bouzkova,3.125,44.375,2.125,30.875,5.875,48.0,8,2020
1895,Polona Hercog,3.0,40.0,2.0,27.0,6.0,48.0,1,2020
1896,Nadia Podoroska,1.0,66.5,2.0,40.5,8.0,48.0,2,2020
1897,Yafan Wang,3.0,51.666666666666664,4.0,34.333333333333336,8.333333333333334,50.0,3,2020
1898,Ajla Tomljanovic,3.8,37.8,2.8,27.4,7.2,52.0,5,2020
1899,Coco Gauff,3.0,49.125,6.875,35.375,6.125,53.0,8,2020
1900,Jil Teichmann,2.6666666666666665,35.666666666666664,2.3333333333333335,24.11111111111111,6.111111111111111,54.0,9,2020
1901,Carla Suarez Navarro,0.5,53.5,1.5,34.5,11.0,54.0,2,2020
1902,Alize Cornet,3.1818181818181817,46.81818181818182,4.2727272727272725,31.90909090909091,8.0,56.0,11,2020
1903,Fiona Ferro,1.3333333333333333,38.0,2.3333333333333335,24.0,8.333333333333334,58.0,3,2020
1904,Anna Blinkova,8.333333333333334,44.333333333333336,6.333333333333333,28.666666666666668,10.333333333333334,58.0,3,2020
1905,Katerina Siniakova,5.0,57.0,4.0,42.0,7.0,58.0,1,2020
1906,Lauren Davis,2.4,44.8,1.2,28.8,6.4,61.0,5,2020
1907,Bernarda Pera,5.25,44.5,5.25,31.5,5.75,61.0,4,2020
1908,Viktoria Hruncakova,7.666666666666667,56.333333333333336,6.666666666666667,43.0,8.666666666666666,61.0,3,2020
1909,Kristyna Pliskova,12.0,41.5,2.5,33.75,4.25,62.0,4,2020
1910,Jessica Pegula,3.0,49.7,2.0,32.8,7.5,63.0,10,2020
1911,Tamara Zidansek,1.4,51.6,2.6,32.8,8.2,64.0,5,2020
1912,Laura Siegemund,1.2,49.8,2.6,32.6,5.6,67.0,5,2020
1913,Venus Williams,3.0,40.0,1.0,28.0,1.0,67.0,1,2020
1914,Heather Watson,6.666666666666667,48.833333333333336,4.166666666666667,36.0,6.833333333333333,69.0,6,2020
1915,Aliaksandra Sasnovich,3.0,38.666666666666664,3.3333333333333335,27.333333333333332,7.666666666666667,69.0,3,2020
1916,Daria Kasatkina,1.4,57.2,4.4,38.4,7.2,70.0,5,2020
1917,Lin Zhu,1.75,54.25,2.25,33.75,9.0,70.0,4,2020
1918,Nao Hibino,1.25,39.75,2.25,27.75,8.25,71.0,4,2020
1919,Arantxa Rus,0.5,45.166666666666664,2.1666666666666665,29.666666666666668,6.666666666666667,72.0,6,2020
1920,Kirsten Flipkens,2.6666666666666665,43.666666666666664,1.6666666666666667,31.0,5.333333333333333,72.0,3,2020
1921,Sara Sorribes Tormo,0.25,44.5,3.75,28.75,6.0,73.0,4,2020
1922,Zarina Diyas,2.5,60.75,2.5,36.0,9.5,73.0,4,2020
1923,Barbora Krejcikova,5.5,44.25,4.0,32.5,6.75,74.0,4,2020
1924,Camila Giorgi,2.6666666666666665,46.666666666666664,5.0,31.666666666666668,6.666666666666667,74.0,6,2020
1925,Sorana Cirstea,2.75,48.0,2.25,30.0,8.75,74.0,4,2020
1926,Taylor Townsend,4.0,58.0,5.0,38.0,9.0,79.0,1,2020
1927,Nina Stojanovic,2.0,41.0,2.0,27.0,5.0,82.0,1,2020
1928,Madison Brengle,0.0,43.5,1.5,25.0,7.0,84.0,2,2020
1929,Christina Mchale,1.2,49.2,4.0,32.0,8.4,86.0,5,2020
1930,Patricia Maria Tig,1.0,21.0,1.0,16.0,0.0,88.0,1,2020
1931,Anastasia Potapova,3.75,47.5,6.75,29.5,11.75,89.0,4,2020
1932,Ana Bogdan,3.0,53.0,1.0,39.0,2.0,90.0,1,2020
1933,Tatjana Maria,4.0,60.5,1.0,36.5,10.5,90.0,2,2020
1934,Kateryna Baindl,2.0,35.5,2.5,25.5,5.0,91.0,2,2020
1935,Danka Kovinic,5.0,55.0,6.0,39.0,7.0,92.0,1,2020
1936,Shelby Rogers,4.75,50.25,1.5,35.25,6.0,93.0,4,2020
1937,Jasmine Paolini,2.5,26.0,1.0,22.5,1.0,94.0,2,2020
1938,Varvara Gracheva,2.0,55.0,2.0,38.0,8.0,95.0,1,2020
1939,Paula Badosa,3.0,26.0,2.0,21.0,3.0,97.0,1,2020
1940,Samantha Stosur,5.0,66.0,5.0,48.0,6.0,98.0,1,2020
1941,Kaia Kanepi,5.0,37.0,2.0,26.0,2.0,100.0,1,2020
1942,Ashleigh Barty,7.409090909090909,35.95454545454545,2.727272727272727,27.318181818181817,4.2272727272727275,1.0,22,2021
1943,Aryna Sabalenka,6.260869565217392,37.608695652173914,6.0,27.26086956521739,5.739130434782608,2.0,25,2021
1944,Simona Halep,3.0,43.1,2.55,30.75,5.7,2.0,20,2021
1945,Naomi Osaka,7.071428571428571,34.214285714285715,2.7142857142857144,26.857142857142858,4.785714285714286,2.0,18,2021
1946,Karolina Pliskova,8.368421052631579,45.26315789473684,5.631578947368421,34.10526315789474,6.842105263157895,3.0,23,2021
1947,Sofia Kenin,3.142857142857143,56.142857142857146,4.857142857142857,35.285714285714285,8.857142857142858,4.0,7,2021
1948,Iga Swiatek,3.2777777777777777,31.88888888888889,2.0555555555555554,23.61111111111111,3.111111111111111,4.0,20,2021
1949,Elina Svitolina,3.5,41.26923076923077,2.6538461538461537,29.03846153846154,6.1923076923076925,5.0,31,2021
1950,Barbora Krejcikova,3.9166666666666665,38.416666666666664,3.3333333333333335,27.791666666666668,4.833333333333333,5.0,26,2021
1951,Garbine Muguruza,3.085714285714286,38.885714285714286,2.0285714285714285,27.542857142857144,5.2,5.0,38,2021
1952,Maria Sakkari,4.173913043478261,36.34782608695652,3.869565217391304,25.652173913043477,6.434782608695652,6.0,28,2021
1953,Bianca Andreescu,2.857142857142857,53.285714285714285,2.9285714285714284,36.357142857142854,7.785714285714286,7.0,14,2021
1954,Anett Kontaveit,3.7027027027027026,37.24324324324324,2.4324324324324325,26.83783783783784,4.945945945945946,8.0,40,2021
1955,Petra Kvitova,4.625,39.0625,3.25,28.125,4.75,8.0,18,2021
1956,Angelique Kerber,1.2666666666666666,52.8,3.066666666666667,33.86666666666667,8.333333333333334,9.0,15,2021
1957,Paula Badosa,4.15,48.95,4.85,34.7,6.35,10.0,23,2021
1958,Belinda Bencic,4.15,44.45,5.1,33.0,6.3,11.0,27,2021
1959,Serena Williams,6.0,33.5,2.625,26.125,5.0,11.0,8,2021
1960,Anastasia Pavlyuchenkova,3.5714285714285716,44.357142857142854,3.0,31.785714285714285,4.214285714285714,12.0,17,2021
1961,Victoria Azarenka,2.6666666666666665,40.22222222222222,3.8333333333333335,26.77777777777778,6.722222222222222,13.0,19,2021
1962,Johanna Konta,4.5,42.75,2.25,28.75,4.75,14.0,4,2021
1963,Ons Jabeur,4.52,36.44,2.4,26.96,6.04,14.0,25,2021
1964,Elise Mertens,4.6521739130434785,41.69565217391305,5.434782608695652,29.17391304347826,7.0,15.0,23,2021
1965,Jennifer Brady,6.0,33.3,1.5,26.3,4.3,16.0,10,2021
1966,Elena Rybakina,6.266666666666667,34.2,2.6666666666666665,26.666666666666668,3.7333333333333334,16.0,20,2021
1967,Petra Martic,5.142857142857143,40.142857142857146,3.0,29.142857142857142,6.571428571428571,18.0,7,2021
1968,Coco Gauff,5.4,44.733333333333334,5.0,31.0,7.266666666666667,19.0,15,2021
1969,Madison Keys,3.3333333333333335,34.0,2.0,25.666666666666668,5.666666666666667,19.0,3,2021
1970,Marketa Vondrousova,2.2916666666666665,36.708333333333336,4.666666666666667,25.541666666666668,5.833333333333333,20.0,29,2021
1971,Karolina Muchova,4.888888888888889,45.111111111111114,2.7777777777777777,30.333333333333332,8.666666666666666,23.0,9,2021
1972,Emma Raducanu,2.0,50.5,3.0,40.5,4.5,23.0,2,2021
1973,Jessica Pegula,2.8461538461538463,36.11538461538461,2.269230769230769,24.692307692307693,5.5,24.0,27,2021
1974,Danielle Collins,4.392857142857143,36.285714285714285,3.6785714285714284,26.714285714285715,5.428571428571429,25.0,28,2021
1975,Daria Kasatkina,2.111111111111111,42.333333333333336,2.814814814814815,28.22222222222222,6.62962962962963,27.0,27,2021
1976,Yulia Putintseva,1.3157894736842106,48.31578947368421,1.5263157894736843,31.68421052631579,6.684210526315789,28.0,19,2021
1977,Leylah Fernandez,2.7222222222222223,52.388888888888886,4.333333333333333,36.22222222222222,7.888888888888889,28.0,19,2021
1978,Jelena Ostapenko,2.473684210526316,43.73684210526316,5.0,29.526315789473685,7.105263157894737,29.0,19,2021
1979,Veronika Kudermetova,6.777777777777778,40.72222222222222,3.4444444444444446,30.11111111111111,7.444444444444445,31.0,18,2021
1980,Amanda Anisimova,2.625,33.25,3.375,24.625,3.875,32.0,8,2021
1981,Ekaterina Alexandrova,5.4,34.13333333333333,5.0,25.4,5.266666666666667,32.0,16,2021
1982,Alison Riske Amritraj,2.642857142857143,42.07142857142857,2.857142857142857,27.5,6.642857142857143,32.0,14,2021
1983,Tamara Zidansek,1.0,45.875,4.25,30.25,7.25,33.0,9,2021
1984,Donna Vekic,4.333333333333333,39.0,4.0,28.22222222222222,5.333333333333333,33.0,11,2021
1985,Qiang Wang,2.0,47.666666666666664,2.6666666666666665,29.666666666666668,8.333333333333334,34.0,4,2021
1986,Sara Sorribes Tormo,0.6538461538461539,47.42307692307692,2.730769230769231,28.23076923076923,7.8076923076923075,36.0,28,2021
1987,Camila Giorgi,4.1,35.9,7.3,25.0,5.5,36.0,16,2021
1988,Nadia Podoroska,2.125,44.25,3.0,27.75,6.875,37.0,10,2021
1989,Svetlana Kuznetsova,2.2,49.4,2.8,36.0,6.8,37.0,5,2021
1990,Jil Teichmann,2.95,37.4,2.65,25.75,5.9,38.0,21,2021
1991,Sorana Cirstea,2.727272727272727,38.63636363636363,3.1818181818181817,27.272727272727273,5.636363636363637,39.0,11,2021
1992,Liudmila Samsonova,6.636363636363637,40.36363636363637,4.818181818181818,31.09090909090909,5.818181818181818,40.0,11,2021
1993,Shelby Rogers,3.7,39.4,1.45,28.45,4.45,43.0,20,2021
1994,Caroline Garcia,5.166666666666667,47.583333333333336,2.6666666666666665,33.083333333333336,5.166666666666667,43.0,12,2021
1995,Ajla Tomljanovic,3.1538461538461537,44.69230769230769,3.3846153846153846,29.153846153846153,6.6923076923076925,43.0,14,2021
1996,Magda Linette,6.0,40.55555555555556,2.4444444444444446,29.444444444444443,4.333333333333333,45.0,9,2021
1997,Viktorija Golubic,0.5,55.25,3.25,33.25,9.0,45.0,5,2021
1998,Fiona Ferro,1.125,47.25,1.75,31.125,7.25,46.0,9,2021
1999,Anastasija Sevastova,1.9090909090909092,33.54545454545455,2.1818181818181817,22.09090909090909,6.363636363636363,47.0,11,2021
2000,Clara Tauson,5.2727272727272725,40.0,1.8181818181818181,29.09090909090909,4.0,48.0,11,2021
2001,Ann Li,1.9411764705882353,40.11764705882353,2.2941176470588234,26.470588235294116,7.0,48.0,17,2021
2002,Sloane Stephens,2.142857142857143,55.0,2.0,34.285714285714285,8.571428571428571,49.0,7,2021
2003,Polona Hercog,3.5,33.5,2.5,25.0,5.0,49.0,2,2021
2004,Shuai Zhang,2.3333333333333335,42.0,2.0,30.166666666666668,4.833333333333333,49.0,6,2021
2005,Dayana Yastremska,3.8,42.4,4.6,32.2,5.4,49.0,5,2021
2006,Marie Bouzkova,1.8333333333333333,47.0,2.1666666666666665,32.083333333333336,5.5,50.0,12,2021
2007,Tereza Martincova,1.75,48.083333333333336,2.0,30.583333333333332,6.083333333333333,51.0,13,2021
2008,Jasmine Paolini,0.9411764705882353,52.411764705882355,2.4705882352941178,32.94117647058823,9.058823529411764,51.0,17,2021
2009,Laura Siegemund,1.0,48.5,1.75,30.75,5.75,51.0,4,2021
2010,Anhelina Kalinina,2.8333333333333335,38.0,4.5,25.166666666666668,7.0,52.0,6,2021
2011,Kristina Mladenovic,1.4545454545454546,46.90909090909091,5.454545454545454,30.636363636363637,6.545454545454546,52.0,11,2021
2012,Saisai Zheng,1.1428571428571428,48.857142857142854,1.7142857142857142,30.285714285714285,7.857142857142857,52.0,7,2021
2013,Alize Cornet,2.0,49.529411764705884,4.882352941176471,33.11764705882353,8.647058823529411,53.0,17,2021
2014,Katerina Siniakova,1.5555555555555556,36.77777777777778,5.333333333333333,25.11111111111111,6.0,53.0,9,2021
2015,Rebecca Peterson,3.142857142857143,49.785714285714285,2.857142857142857,32.5,6.071428571428571,55.0,15,2021
2016,Marta Kostyuk,2.3636363636363638,38.72727272727273,2.5454545454545454,23.727272727272727,6.2727272727272725,55.0,11,2021
2017,Patricia Maria Tig,3.5,42.5,5.0,25.0,11.5,56.0,2,2021
2018,Irina Camelia Begu,3.357142857142857,50.0,3.7142857142857144,34.285714285714285,7.714285714285714,56.0,14,2021
2019,Alison Van Uytvanck,3.1818181818181817,38.09090909090909,1.5454545454545454,25.272727272727273,6.090909090909091,58.0,13,2021
2020,Heather Watson,3.5,46.0,3.0,31.5,7.25,58.0,4,2021
2021,Arantxa Rus,1.2,47.0,2.6,30.6,6.0,61.0,5,2021
2022,Bernarda Pera,3.0,42.833333333333336,4.666666666666667,28.0,7.333333333333333,62.0,6,2021
2023,Camila Osorio,2.0,43.8,4.4,30.8,6.4,63.0,5,2021
2024,Anna Blinkova,7.0,74.0,5.0,45.0,18.0,63.0,1,2021
2025,Mayar Sherif,2.0,43.5,0.5,30.5,6.0,64.0,2,2021
2026,Kaia Kanepi,3.8,35.5,3.1,24.3,6.1,64.0,10,2021
2027,Andrea Petkovic,2.0,41.0,4.0,27.0,6.0,64.0,3,2021
2028,Martina Trevisan,2.0,84.5,4.5,48.0,16.5,66.0,2,2021
2029,Su Wei Hsieh,1.2222222222222223,51.44444444444444,2.7777777777777777,32.0,8.333333333333334,67.0,9,2021
2030,Greet Minnen,14.25,108.75,2.0,73.25,13.0,69.0,4,2021
2031,Danka Kovinic,3.0,41.666666666666664,4.333333333333333,28.666666666666668,7.0,74.0,3,2021
2032,Nao Hibino,1.0,58.0,3.0,35.0,11.0,76.0,1,2021
2033,Clara Burel,2.5,25.5,3.5,15.0,8.5,77.0,2,2021
2034,Misaki Doi,1.0,37.333333333333336,1.8333333333333333,25.5,5.833333333333333,77.0,7,2021
2035,Ana Konjuh,6.666666666666667,37.666666666666664,8.333333333333334,28.333333333333332,10.0,77.0,3,2021
2036,Lauren Davis,1.4,36.0,3.4,26.6,4.8,79.0,5,2021
2037,Anastasia Potapova,3.0,40.42857142857143,6.714285714285714,29.142857142857142,7.428571428571429,80.0,7,2021
2038,Venus Williams,3.0,35.0,2.5,28.5,4.0,80.0,2,2021
2039,Varvara Gracheva,2.6666666666666665,48.583333333333336,3.1666666666666665,31.083333333333332,7.833333333333333,80.0,12,2021
2040,Zarina Diyas,1.6,59.0,2.8,38.8,6.0,83.0,5,2021
2041,Madison Brengle,0.0,43.0,4.0,27.5,4.0,85.0,2,2021
2042,Aliaksandra Sasnovich,1.4545454545454546,48.90909090909091,4.0,29.90909090909091,8.727272727272727,85.0,11,2021
2043,Kirsten Flipkens,1.0,81.0,4.0,47.0,13.0,86.0,1,2021
2044,Anna Karolina Schmiedlova,2.0,52.0,4.666666666666667,39.666666666666664,7.333333333333333,90.0,3,2021
2045,Nina Stojanovic,3.2857142857142856,42.0,4.571428571428571,29.285714285714285,6.571428571428571,90.0,8,2021
2046,Kaja Juvan,3.0,47.666666666666664,1.0,30.333333333333332,7.333333333333333,91.0,3,2021
2047,Ana Bogdan,2.0,43.5,1.5,30.0,6.0,93.0,2,2021
2048,Lin Zhu,2.5,35.5,4.0,23.5,6.5,94.0,2,2021
2049,Oceane Dodin,9.0,62.0,10.0,41.0,8.0,95.0,1,2021
2050,Elena Gabriela Ruse,2.5,38.5,4.5,26.5,11.5,98.0,2,2021
2051,Jaqueline Cristian,2.6666666666666665,43.666666666666664,2.3333333333333335,31.666666666666668,8.333333333333334,100.0,4,2021
2052,Ashleigh Barty,7.0,34.36363636363637,1.7272727272727273,27.181818181818183,3.3636363636363638,1.0,11,2022
2053,Iga Swiatek,2.0434782608695654,41.76086956521739,2.0217391304347827,28.282608695652176,5.630434782608695,1.0,47,2022
2054,Aryna Sabalenka,4.4,47.2,8.45,32.25,7.85,2.0,20,2022
2055,Anett Kontaveit,3.0454545454545454,41.77272727272727,3.1363636363636362,29.954545454545453,6.090909090909091,2.0,22,2022
2056,Ons Jabeur,4.421052631578948,38.26315789473684,2.3684210526315788,27.526315789473685,6.2631578947368425,2.0,19,2022
2057,Garbine Muguruza,3.6666666666666665,39.22222222222222,2.4444444444444446,28.0,5.777777777777778,3.0,9,2022
2058,Maria Sakkari,3.84,42.64,2.8,30.0,7.0,3.0,25,2022
2059,Barbora Krejcikova,3.857142857142857,39.666666666666664,4.428571428571429,29.523809523809526,4.619047619047619,3.0,22,2022
2060,Caroline Garcia,7.090909090909091,45.90909090909091,3.090909090909091,34.68181818181818,5.045454545454546,4.0,24,2022
2061,Paula Badosa,5.0,42.0,3.65,29.15,5.85,4.0,21,2022
2062,Jessica Pegula,2.896551724137931,35.6551724137931,2.5172413793103448,25.82758620689655,4.551724137931035,5.0,29,2022
2063,Simona Halep,2.5238095238095237,37.23809523809524,3.6666666666666665,25.952380952380953,5.142857142857143,6.0,23,2022
2064,Coco Gauff,4.954545454545454,42.18181818181818,5.818181818181818,30.818181818181817,5.454545454545454,7.0,23,2022
2065,Daria Kasatkina,1.875,46.25,4.375,31.166666666666668,7.041666666666667,8.0,25,2022
2066,Emma Raducanu,3.8,40.1,3.7,27.6,4.9,10.0,10,2022
2067,Danielle Collins,4.352941176470588,38.05882352941177,5.411764705882353,28.58823529411765,6.235294117647059,11.0,18,2022
2068,Anastasia Pavlyuchenkova,1.5,40.5,3.0,30.0,2.0,11.0,2,2022
2069,Elena Rybakina,7.142857142857143,39.095238095238095,2.3333333333333335,29.238095238095237,4.238095238095238,12.0,24,2022
2070,Veronika Kudermetova,5.461538461538462,40.38461538461539,2.230769230769231,29.923076923076923,4.269230769230769,12.0,30,2022
2071,Sofia Kenin,3.5,64.5,4.5,36.5,11.0,12.0,2,2022
2072,Belinda Bencic,4.7894736842105265,44.94736842105263,4.578947368421052,33.68421052631579,5.0,12.0,23,2022
2073,Naomi Osaka,6.0,31.166666666666668,2.3333333333333335,24.666666666666668,5.416666666666667,13.0,14,2022
2074,Leylah Fernandez,3.4166666666666665,44.5,3.9166666666666665,32.666666666666664,4.583333333333333,13.0,13,2022
2075,Jelena Ostapenko,3.3181818181818183,46.04545454545455,4.545454545454546,30.90909090909091,8.0,13.0,22,2022
2076,Karolina Pliskova,7.5,51.5,5.75,37.0,7.333333333333333,14.0,12,2022
2077,Elina Svitolina,2.6,43.2,1.8,28.4,5.2,15.0,5,2022
2078,Victoria Azarenka,2.4444444444444446,42.111111111111114,4.722222222222222,29.833333333333332,6.5,15.0,18,2022
2079,Beatriz Haddad Maia,2.9523809523809526,48.285714285714285,4.095238095238095,34.0,7.428571428571429,15.0,22,2022
2080,Madison Keys,4.708333333333333,46.583333333333336,3.3333333333333335,33.208333333333336,5.958333333333333,15.0,25,2022
2081,Angelique Kerber,1.0,51.5,5.0,31.5,10.5,16.0,2,2022
2082,Petra Kvitova,6.2105263157894735,47.78947368421053,5.578947368421052,34.89473684210526,6.526315789473684,20.0,20,2022
2083,Elise Mertens,3.6315789473684212,33.26315789473684,5.105263157894737,24.42105263157895,4.2631578947368425,20.0,19,2022
2084,Jil Teichmann,1.875,42.625,4.5,29.75,6.375,21.0,10,2022
2085,Ekaterina Alexandrova,4.6875,39.8125,7.5,28.9375,7.125,21.0,16,2022
2086,Amanda Anisimova,3.9166666666666665,46.416666666666664,3.8333333333333335,32.083333333333336,5.75,22.0,14,2022
2087,Liudmila Samsonova,6.12,36.24,2.56,27.24,4.48,22.0,25,2022
2088,Shuai Zhang,2.380952380952381,43.095238095238095,1.5714285714285714,29.80952380952381,4.142857142857143,26.0,22,2022
2089,Sorana Cirstea,2.9285714285714284,39.0,2.142857142857143,26.5,6.357142857142857,27.0,14,2022
2090,Martina Trevisan,0.0,41.4,5.0,26.6,7.0,27.0,5,2022
2091,Qinwen Zheng,8.0,37.25,4.083333333333333,29.416666666666668,5.416666666666667,28.0,12,2022
2092,Camila Giorgi,2.5714285714285716,34.57142857142857,5.285714285714286,25.571428571428573,4.857142857142857,29.0,7,2022
2093,Alison Riske Amritraj,1.7647058823529411,46.76470588235294,2.823529411764706,31.470588235294116,5.764705882352941,29.0,18,2022
2094,Tamara Zidansek,0.8,52.4,3.2,34.6,8.6,29.0,6,2022
2095,Shelby Rogers,5.923076923076923,41.46153846153846,2.076923076923077,30.846153846153847,5.846153846153846,30.0,14,2022
2096,Kaia Kanepi,4.785714285714286,39.5,3.7857142857142856,28.0,6.285714285714286,31.0,14,2022
2097,Aliaksandra Sasnovich,3.230769230769231,49.53846153846154,4.076923076923077,32.30769230769231,6.076923076923077,31.0,13,2022
2098,Sara Sorribes Tormo,0.4444444444444444,57.0,3.4444444444444446,34.77777777777778,9.88888888888889,32.0,9,2022
2099,Marketa Vondrousova,2.25,33.875,5.375,24.625,6.0,33.0,9,2022
2100,Ajla Tomljanovic,3.5714285714285716,51.285714285714285,4.571428571428571,34.5,8.142857142857142,33.0,16,2022
2101,Clara Tauson,3.5714285714285716,33.57142857142857,1.2857142857142858,25.285714285714285,3.7142857142857144,33.0,7,2022
2102,Irina Camelia Begu,5.3,42.5,4.2,31.0,5.7,34.0,10,2022
2103,Viktorija Golubic,0.6666666666666666,54.111111111111114,2.4444444444444446,32.44444444444444,9.0,35.0,11,2022
2104,Alize Cornet,1.375,42.75,4.75,29.75,7.1875,36.0,17,2022
2105,Yulia Putintseva,0.7142857142857143,50.57142857142857,2.7142857142857144,33.142857142857146,8.857142857142858,38.0,8,2022
2106,Sloane Stephens,1.9230769230769231,51.30769230769231,2.076923076923077,33.38461538461539,8.384615384615385,38.0,13,2022
2107,Marie Bouzkova,2.1818181818181817,39.22727272727273,2.227272727272727,27.272727272727273,5.136363636363637,38.0,22,2022
2108,Petra Martic,5.2727272727272725,47.90909090909091,3.272727272727273,34.81818181818182,5.636363636363637,41.0,11,2022
2109,Tereza Martincova,2.6153846153846154,55.15384615384615,3.076923076923077,35.07692307692308,8.538461538461538,42.0,14,2022
2110,Alison Van Uytvanck,2.6666666666666665,32.5,2.0,23.0,4.5,43.0,6,2022
2111,Camila Osorio,1.7777777777777777,51.22222222222222,3.3333333333333335,32.888888888888886,6.777777777777778,44.0,9,2022
2112,Bianca Andreescu,0.8571428571428571,49.714285714285715,3.142857142857143,31.571428571428573,8.0,45.0,8,2022
2113,Anhelina Kalinina,1.875,41.375,4.0,26.5,7.0,45.0,8,2022
2114,Anastasia Potapova,2.0,44.416666666666664,4.416666666666667,31.416666666666668,7.333333333333333,45.0,12,2022
2115,Jasmine Paolini,1.1428571428571428,54.857142857142854,2.5714285714285716,35.357142857142854,7.714285714285714,46.0,14,2022
2116,Donna Vekic,5.5,39.125,4.875,28.375,5.5,47.0,8,2022
2117,Ann Li,3.2857142857142856,47.142857142857146,1.8571428571428572,32.142857142857146,8.0,47.0,8,2022
2118,Katerina Siniakova,1.75,49.375,5.125,31.125,7.875,47.0,12,2022
2119,Ana Bogdan,5.5,60.0,3.5,38.0,9.5,48.0,5,2022
2120,Magda Linette,2.5384615384615383,41.76923076923077,2.1538461538461537,27.384615384615383,5.615384615384615,49.0,16,2022
2121,Marta Kostyuk,3.8333333333333335,49.833333333333336,4.916666666666667,35.0,8.0,50.0,14,2022
2122,Bernarda Pera,3.6666666666666665,34.333333333333336,2.0,24.666666666666668,3.0,51.0,3,2022
2123,Ana Konjuh,6.833333333333333,56.833333333333336,4.833333333333333,38.0,10.5,51.0,6,2022
2124,Nuria Parrizas Diaz,0.6666666666666666,43.583333333333336,1.0833333333333333,28.083333333333332,5.5,51.0,13,2022
2125,Madison Brengle,0.8888888888888888,46.77777777777778,2.7777777777777777,29.88888888888889,6.0,54.0,10,2022
2126,Anna Bondar,4.142857142857143,38.57142857142857,3.7142857142857144,26.285714285714285,5.428571428571429,56.0,7,2022
2127,Elena Gabriela Ruse,3.0,42.2,6.4,28.6,9.2,57.0,5,2022
