,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
333,Julia Schruff,0.6,28.6,2.0,13.2,9.2,55.0,14,2006
334,Aiko Nakamura,0.25,31.5,5.0,17.75,9.5,59.0,12,2006
335,Aravane Rezai,1.0,42.0,4.0,25.0,12.0,60.0,3,2006
336,Maria Sanchez Lorenzo,1.75,35.75,3.0,21.25,9.25,61.0,7,2006
337,Yoon Jeong Cho,0.0,31.5,1.5,15.0,9.5,61.0,4,2006
338,Tathiana Garbin,1.75,35.5,0.75,17.75,13.5,62.0,8,2006
339,Maria Vento Kabchi,0.0,34.666666666666664,6.0,17.0,7.666666666666667,62.0,7,2006
340,Yuliana Fedak,,,,,,63.0,4,2006
341,Virginia Ruano Pascual,0.2,37.4,1.6,18.4,8.8,63.0,7,2006
342,Antonella Serra Zanetti,0.0,44.0,9.0,24.0,12.0,64.0,5,2006
343,Martina Sucha,0.0,42.666666666666664,4.333333333333333,22.666666666666668,9.666666666666666,65.0,9,2006
344,Jarmila Gajdosova,,,,,,65.0,4,2006
345,Ekaterina Bychkova,2.8,39.8,2.8,23.0,11.0,66.0,11,2006
346,Lisa Raymond,2.0,40.833333333333336,3.8333333333333335,23.833333333333332,8.166666666666666,68.0,7,2006
347,Dally Randriantefy,2.0,47.0,5.0,30.0,9.0,68.0,1,2006
348,Tsvetana Pironkova,1.0,47.2,3.8,26.0,11.4,71.0,9,2006
349,Melinda Czink,1.5,71.0,6.0,40.5,21.5,71.0,9,2006
350,Kaia Kanepi,2.0,34.0,3.0,19.0,11.0,73.0,8,2006
351,Zi Yan,2.5,50.5,5.0,25.5,13.0,74.0,8,2006
352,Ashley Harkleroad,2.0,49.0,4.333333333333333,26.666666666666668,12.0,75.0,5,2006
353,Kristina Brandi,0.5,46.25,5.0,25.0,12.0,75.0,6,2006
354,Mashona Washington,0.3333333333333333,32.666666666666664,4.0,16.0,7.0,76.0,5,2006
355,Zuzana Ondraskova,0.6666666666666666,40.0,4.666666666666667,23.0,10.333333333333334,77.0,5,2006
356,Maret Ani,2.0,33.0,9.0,21.0,8.0,77.0,7,2006
357,Eva Birnerova,1.0,30.0,10.0,22.0,4.0,77.0,2,2006
358,Nicole Pratt,,,,,,77.0,4,2006
359,Vasilisa Bardina,0.0,32.0,2.5,18.5,10.0,78.0,4,2006
360,Stephanie Foretz Gacon,2.0,38.333333333333336,5.0,22.333333333333332,9.0,78.0,4,2006
361,Viktoria Kutuzova,1.0,34.333333333333336,5.333333333333333,19.666666666666668,12.0,79.0,4,2006
362,Meilen Tu,1.5,33.0,2.0,16.5,8.0,81.0,4,2006
363,Laura Pous Tio,1.0,56.0,5.5,32.0,10.5,81.0,3,2006
364,Anastasia Rodionova,0.0,29.0,2.0,13.0,9.0,81.0,5,2006
365,Tian Tian Sun,,,,,,81.0,4,2006
366,Emmanuelle Gagliardi,1.0,62.0,3.0,35.0,13.0,82.0,3,2006
367,Yuliya Beygelzimer,,,,,,83.0,4,2006
368,Galina Voskoboeva,4.0,25.0,2.0,17.0,6.0,84.0,8,2006
369,Camille Pin,0.0,90.0,2.0,52.0,14.0,90.0,4,2006
370,Varvara Lepchenko,,,,,,90.0,1,2006
371,Sandra Kloesel,0.0,31.0,2.0,18.0,6.0,91.0,1,2006
372,Hana Sromova,0.5,58.0,2.5,25.5,15.5,92.0,3,2006
373,Olga Savchuk,1.0,23.0,11.0,12.0,13.0,92.0,3,2006
374,Meng Yuan,0.8,41.0,3.2,23.2,7.4,94.0,5,2006
375,Tamarine Tanasugarn,,,,,,97.0,1,2006
376,Kirsten Flipkens,,,,,,98.0,2,2006
377,Milagros Sequera,,,,,,99.0,1,2006
378,Justine Henin,5.0,58.0,5.0,34.0,13.0,1.0,1,2007
379,Maria Sharapova,1.8,44.0,8.8,27.8,10.4,1.0,7,2007
380,Svetlana Kuznetsova,3.4285714285714284,47.857142857142854,2.2142857142857144,27.714285714285715,9.428571428571429,2.0,14,2007
381,Amelie Mauresmo,2.857142857142857,43.42857142857143,5.285714285714286,28.714285714285715,10.0,3.0,7,2007
382,Jelena Jankovic,1.8888888888888888,55.333333333333336,4.722222222222222,32.05555555555556,10.0,3.0,18,2007
383,Ana Ivanovic,2.6666666666666665,34.111111111111114,4.777777777777778,19.666666666666668,8.666666666666666,4.0,11,2007
384,Kim Clijsters,1.5,50.0,6.0,29.0,14.0,4.0,3,2007
385,Anna Chakvetadze,1.1818181818181819,39.45454545454545,4.454545454545454,22.272727272727273,8.909090909090908,5.0,14,2007
386,Serena Williams,3.1666666666666665,34.833333333333336,2.6666666666666665,19.333333333333332,9.5,5.0,6,2007
387,Martina Hingis,1.0,51.77777777777778,2.4444444444444446,28.0,11.555555555555555,6.0,10,2007
388,Nadia Petrova,3.2,39.5,2.3,25.1,7.7,6.0,12,2007
389,Venus Williams,3.6,55.4,8.4,36.4,9.8,8.0,5,2007
390,Elena Dementieva,1.0,35.7,9.3,21.8,11.1,8.0,11,2007
391,Nicole Vaidisova,5.75,55.5,5.125,37.75,12.25,8.0,9,2007
392,Marion Bartoli,0.7368421052631579,46.73684210526316,3.3684210526315788,27.05263157894737,9.473684210526315,9.0,20,2007
393,Daniela Hantuchova,2.2941176470588234,48.411764705882355,4.0,29.764705882352942,10.647058823529411,9.0,18,2007
394,Patty Schnyder,3.0,50.23529411764706,2.411764705882353,29.941176470588236,9.647058823529411,9.0,18,2007
395,Dinara Safina,4.846153846153846,44.61538461538461,5.384615384615385,24.46153846153846,10.538461538461538,10.0,14,2007
396,Tatiana Golovin,2.25,45.5,3.5833333333333335,25.25,11.0,15.0,14,2007
397,Francesca Schiavone,2.5,32.0,6.333333333333333,20.5,9.666666666666666,15.0,15,2007
398,Shahar Peer,0.7142857142857143,51.214285714285715,3.7142857142857144,28.428571428571427,11.785714285714286,16.0,14,2007
399,Na Li,2.0,70.4,2.4,41.6,12.4,16.0,5,2007
400,Anastasia Myskina,2.0,55.0,4.0,33.0,16.0,16.0,1,2007
401,Anna Lena Groenefeld,3.75,35.75,5.75,23.75,9.0,19.0,5,2007
402,Agnes Szavay,2.3333333333333335,38.0,2.0,21.0,7.333333333333333,20.0,3,2007
403,Sybille Bammer,1.3076923076923077,49.46153846153846,3.8461538461538463,28.153846153846153,12.153846153846153,20.0,16,2007
404,Vera Zvonareva,0.8,41.5,3.6,24.6,9.3,20.0,12,2007
405,Alona Bondarenko,0.8571428571428571,42.92857142857143,1.6428571428571428,24.071428571428573,9.0,21.0,15,2007
406,Ai Sugiyama,0.6923076923076923,49.92307692307692,5.6923076923076925,26.0,12.846153846153847,22.0,15,2007
407,Lucie Safarova,3.5,42.9,5.0,27.2,8.2,22.0,10,2007
408,Katarina Srebotnik,2.9166666666666665,45.083333333333336,2.75,26.833333333333332,9.333333333333334,22.0,14,2007
409,Tathiana Garbin,1.1666666666666667,39.666666666666664,2.0,19.0,10.166666666666666,25.0,6,2007
410,Agnieszka Radwanska,2.6,46.7,2.1,28.2,9.3,26.0,10,2007
411,Maria Kirilenko,1.5333333333333334,46.46666666666667,3.6666666666666665,26.0,11.2,26.0,17,2007
412,Mara Santangelo,1.9,31.7,5.0,19.6,7.6,27.0,13,2007
413,Sania Mirza,1.3,36.4,4.1,19.8,8.8,27.0,14,2007
414,Samantha Stosur,3.4285714285714284,33.285714285714285,2.857142857142857,20.428571428571427,6.857142857142857,27.0,7,2007
415,Virginie Razzano,1.25,45.0,2.75,24.25,11.5,27.0,11,2007
416,Anabel Medina Garrigues,1.1538461538461537,47.38461538461539,2.230769230769231,27.46153846153846,10.23076923076923,28.0,14,2007
417,Flavia Pennetta,1.5454545454545454,42.72727272727273,4.818181818181818,24.545454545454547,12.363636363636363,29.0,11,2007
418,Michaella Krajicek,3.25,47.25,6.416666666666667,29.0,10.083333333333334,31.0,14,2007
419,Jie Zheng,0.75,54.25,3.25,30.25,12.25,31.0,4,2007
420,Victoria Azarenka,3.125,41.125,4.5,23.375,11.5,32.0,10,2007
421,Severine Beltrame,1.9,30.1,2.0,17.1,9.5,34.0,13,2007
422,Martina Muller,0.6923076923076923,38.92307692307692,2.769230769230769,20.53846153846154,9.384615384615385,34.0,16,2007
423,Eleni Daniilidou,0.5294117647058824,47.11764705882353,5.823529411764706,25.294117647058822,10.647058823529411,35.0,18,2007
424,Julia Vakulenko,2.7,37.1,5.2,22.1,9.4,36.0,11,2007
425,Olga Puchkova,0.45454545454545453,36.45454545454545,9.363636363636363,20.09090909090909,9.454545454545455,37.0,16,2007
426,Gisela Dulko,0.36363636363636365,39.09090909090909,4.0,20.727272727272727,8.727272727272727,37.0,13,2007
427,Emilie Loit,1.8888888888888888,35.333333333333336,2.5555555555555554,18.333333333333332,9.11111111111111,37.0,11,2007
428,Meghann Shaughnessy,4.230769230769231,37.30769230769231,4.3076923076923075,24.923076923076923,7.153846153846154,39.0,13,2007
429,Tamira Paszek,0.16666666666666666,34.666666666666664,3.5,16.166666666666668,10.5,39.0,6,2007
430,Kaia Kanepi,1.6666666666666667,40.833333333333336,6.5,25.666666666666668,9.0,40.0,6,2007
431,Aravane Rezai,1.4444444444444444,37.55555555555556,5.444444444444445,22.333333333333332,10.444444444444445,40.0,9,2007
432,Shuai Peng,1.7272727272727273,45.18181818181818,1.3636363636363635,25.454545454545453,10.363636363636363,40.0,13,2007
433,Meilen Tu,0.6363636363636364,45.18181818181818,6.0,26.272727272727273,9.0,41.0,14,2007
434,Elena Vesnina,1.2222222222222223,41.111111111111114,4.555555555555555,23.555555555555557,10.11111111111111,41.0,12,2007
435,Elena Likhovtseva,0.5,46.5,4.333333333333333,26.333333333333332,9.5,43.0,9,2007
436,Nathalie Dechy,0.8571428571428571,44.0,2.857142857142857,23.285714285714285,9.428571428571429,44.0,10,2007
437,Shenay Perry,2.2,32.4,4.0,17.8,8.0,44.0,5,2007
438,Akiko Morigami,0.6,42.3,2.4,21.5,11.6,44.0,12,2007
439,Kateryna Bondarenko,1.75,47.375,4.75,27.625,11.875,44.0,9,2007
440,Nicole Pratt,1.5714285714285714,48.57142857142857,2.2857142857142856,27.0,10.714285714285714,45.0,10,2007
441,Catalina Castano,1.2857142857142858,36.714285714285715,3.0,20.142857142857142,8.428571428571429,46.0,8,2007
442,Vera Dushevina,0.75,34.25,3.25,17.5,6.75,46.0,5,2007
443,Dominika Cibulkova,0.25,35.0,3.75,18.0,10.0,47.0,10,2007
444,Roberta Vinci,1.6666666666666667,40.333333333333336,3.3333333333333335,22.5,9.0,48.0,7,2007
445,Vasilisa Bardina,1.0,34.333333333333336,3.6666666666666665,16.666666666666668,10.666666666666666,48.0,6,2007
446,Aiko Nakamura,1.5454545454545454,41.45454545454545,3.727272727272727,24.90909090909091,7.818181818181818,49.0,15,2007
447,Maria Elena Camerin,0.6666666666666666,51.0,7.166666666666667,29.0,11.666666666666666,50.0,9,2007
448,Olga Govortsova,2.25,43.5,3.75,22.25,12.0,50.0,8,2007
449,Milagros Sequera,2.0,22.0,6.333333333333333,11.333333333333334,7.333333333333333,50.0,3,2007
450,Jelena Kostanic Tosic,0.8333333333333334,45.333333333333336,4.333333333333333,27.333333333333332,8.0,51.0,9,2007
451,Lourdes Dominguez Lino,,,,,,51.0,9,2007
452,Romina Oprandi,0.6,41.0,4.2,23.4,9.6,52.0,7,2007
453,Karin Knapp,2.4,43.8,5.4,28.4,10.4,53.0,5,2007
454,Jill Craybas,0.8461538461538461,43.76923076923077,3.076923076923077,22.76923076923077,12.0,55.0,17,2007
455,Raluca Olaru,0.6666666666666666,33.333333333333336,3.6666666666666665,17.666666666666668,8.333333333333334,56.0,5,2007
456,Laura Granville,1.8888888888888888,49.0,2.7777777777777777,26.77777777777778,11.777777777777779,57.0,9,2007
457,Alicia Molik,4.777777777777778,46.666666666666664,2.5555555555555554,27.333333333333332,11.777777777777779,57.0,14,2007
458,Vania King,0.5,38.75,2.875,21.0,11.625,58.0,14,2007
459,Anastasia Yakimova,0.0,27.0,3.3333333333333335,16.333333333333332,6.666666666666667,59.0,4,2007
460,Alize Cornet,,,,,,59.0,2,2007
461,Sofia Arvidsson,2.0,25.333333333333332,1.3333333333333333,11.333333333333334,7.333333333333333,60.0,3,2007
462,Camille Pin,0.08333333333333333,67.33333333333333,1.5,34.333333333333336,11.416666666666666,62.0,14,2007
463,Yvonne Meusburger,0.3333333333333333,37.666666666666664,3.3333333333333335,15.666666666666666,8.333333333333334,62.0,4,2007
464,Anna Smashnova,,,,,,63.0,1,2007
465,Alla Kudryavtseva,1.0,28.75,3.0,15.25,8.75,63.0,9,2007
466,Caroline Wozniacki,0.42857142857142855,50.857142857142854,2.7142857142857144,27.857142857142858,12.857142857142858,64.0,8,2007
467,Yung Jan Chan,0.3333333333333333,43.5,3.1666666666666665,22.333333333333332,11.333333333333334,65.0,10,2007
468,Klara Koukalova,,,,,,66.0,6,2007
469,Tsvetana Pironkova,2.5,37.5,2.5,22.0,9.25,66.0,4,2007
470,Zi Yan,1.3333333333333333,42.333333333333336,3.6666666666666665,25.666666666666668,8.0,66.0,5,2007
471,Angelique Kerber,0.6,40.2,5.0,22.6,9.6,67.0,6,2007
472,Eva Birnerova,2.0,30.5,6.5,17.0,7.0,67.0,4,2007
473,Tamarine Tanasugarn,1.2222222222222223,35.666666666666664,4.111111111111111,19.555555555555557,8.222222222222221,68.0,13,2007
474,Virginia Ruano Pascual,0.5,52.666666666666664,2.1666666666666665,28.0,9.166666666666666,69.0,7,2007
475,Yaroslava Shvedova,2.75,38.625,4.0,24.625,7.25,70.0,9,2007
476,Anastasia Rodionova,1.0,31.818181818181817,2.3636363636363638,15.909090909090908,7.909090909090909,71.0,14,2007
477,Sara Errani,0.5,37.5,4.5,19.0,14.0,71.0,2,2007
478,Yuliana Fedak,1.25,53.25,3.5,29.0,11.25,73.0,6,2007
479,Emma Laine,1.0,39.666666666666664,2.3333333333333335,22.0,12.666666666666666,74.0,3,2007
480,Jarmila Gajdosova,,,,,,74.0,6,2007
481,Tatiana Poutchek,0.8333333333333334,40.166666666666664,5.0,20.333333333333332,10.5,74.0,8,2007
482,Edina Gallovits Hall,0.4,41.4,2.6,22.0,9.0,74.0,6,2007
483,Ekaterina Bychkova,4.6,32.4,3.8,20.4,10.6,76.0,6,2007
484,Tian Tian Sun,0.5,39.75,2.0,22.0,7.0,77.0,5,2007
485,Lilia Osterloh,1.0,47.0,2.5,17.5,11.0,77.0,3,2007
486,Casey Dellacqua,2.1666666666666665,48.666666666666664,2.8333333333333335,27.0,11.333333333333334,80.0,6,2007
487,Ashley Harkleroad,0.375,50.875,2.75,27.875,9.375,81.0,9,2007
488,Anne Kremer,0.5,44.0,2.0,24.0,8.5,82.0,4,2007
489,Julia Schruff,0.0,45.0,0.5,23.5,14.0,82.0,3,2007
490,Martina Sucha,1.0,48.0,5.0,23.0,15.0,82.0,4,2007
491,Iveta Benesova,,,,,,84.0,5,2007
492,Varvara Lepchenko,1.0,55.333333333333336,2.3333333333333335,28.333333333333332,11.0,85.0,3,2007
493,Alberta Brianti,1.5,44.0,5.5,25.5,10.5,89.0,3,2007
494,Karolina Sprem,4.0,48.0,11.0,28.0,17.0,89.0,1,2007
495,Timea Bacsinszky,4.0,40.0,2.5,27.0,11.0,90.0,2,2007
496,Sandra Kloesel,1.6666666666666667,43.333333333333336,5.0,25.666666666666668,8.0,90.0,4,2007
497,Pauline Parmentier,2.0,28.0,3.0,16.0,5.0,91.0,1,2007
498,Maria Emilia Salerni,1.0,57.0,0.0,34.0,15.0,91.0,2,2007
499,Marta Domachowska,,,,,,91.0,1,2007
500,Akgul Amanmuradova,12.0,52.0,3.0,32.0,9.0,92.0,1,2007
501,Aleksandra Wozniak,1.5,26.0,2.5,14.5,9.0,92.0,2,2007
502,Stephanie Cohen Aloro,1.0,30.0,2.0,17.0,6.0,93.0,1,2007
503,Greta Arn,1.0,36.0,3.0,19.0,5.0,95.0,1,2007
504,Tatjana Maria,,,,,,95.0,1,2007
505,Bethanie Mattek Sands,3.5,70.5,1.5,41.5,10.5,95.0,2,2007
506,Tzipi Obziler,4.0,68.0,2.0,46.0,16.0,97.0,1,2007
507,Andrea Petkovic,,,,,,100.0,1,2007
508,Ana Ivanovic,3.909090909090909,51.45454545454545,4.909090909090909,32.36363636363637,11.454545454545455,1.0,13,2008
509,Jelena Jankovic,2.1538461538461537,56.61538461538461,5.0,31.46153846153846,12.23076923076923,1.0,15,2008
510,Justine Henin,3.3333333333333335,36.0,4.0,22.333333333333332,8.666666666666666,1.0,3,2008
511,Serena Williams,4.5,39.0,2.25,25.5,8.25,1.0,5,2008
512,Svetlana Kuznetsova,3.5384615384615383,50.84615384615385,3.1538461538461537,31.384615384615383,10.153846153846153,2.0,16,2008
513,Dinara Safina,2.090909090909091,47.0,7.2727272727272725,28.272727272727273,10.181818181818182,2.0,15,2008
514,Maria Sharapova,1.0,61.0,8.0,39.0,12.0,3.0,2,2008
515,Elena Dementieva,0.6,43.2,3.6,24.0,9.9,4.0,10,2008
516,Anna Chakvetadze,3.1333333333333333,43.333333333333336,7.0,25.866666666666667,12.733333333333333,6.0,16,2008
517,Venus Williams,4.857142857142857,50.57142857142857,4.857142857142857,35.285714285714285,8.571428571428571,7.0,9,2008
518,Daniela Hantuchova,1.0666666666666667,45.0,2.2,25.666666666666668,10.4,8.0,17,2008
519,Vera Zvonareva,1.8,39.733333333333334,4.066666666666666,23.733333333333334,7.866666666666666,8.0,18,2008
520,Marion Bartoli,1.0,40.0,3.3333333333333335,22.333333333333332,8.6,9.0,16,2008
521,Agnieszka Radwanska,1.6,41.2,1.5,21.3,9.6,9.0,14,2008
522,Nadia Petrova,4.066666666666666,44.2,3.4,27.333333333333332,10.866666666666667,11.0,17,2008
523,Patty Schnyder,2.0714285714285716,49.57142857142857,2.5714285714285716,28.642857142857142,11.071428571428571,11.0,17,2008
524,Nicole Vaidisova,3.272727272727273,39.81818181818182,4.181818181818182,25.818181818181817,8.545454545454545,12.0,13,2008
525,Tatiana Golovin,0.5,54.5,3.0,30.0,14.0,13.0,3,2008
526,Agnes Szavay,1.25,41.416666666666664,6.75,25.083333333333332,9.416666666666666,14.0,16,2008
527,Flavia Pennetta,3.0,41.733333333333334,3.466666666666667,25.933333333333334,9.6,14.0,17,2008
528,Victoria Azarenka,0.8888888888888888,43.44444444444444,2.888888888888889,24.77777777777778,8.666666666666666,14.0,11,2008
529,Caroline Wozniacki,1.6363636363636365,38.81818181818182,2.272727272727273,20.0,8.9,15.0,13,2008
530,Alize Cornet,2.2222222222222223,42.888888888888886,4.666666666666667,25.11111111111111,12.88888888888889,17.0,12,2008
531,Shahar Peer,0.75,43.666666666666664,2.6666666666666665,24.75,8.583333333333334,17.0,18,2008
532,Amelie Mauresmo,3.7142857142857144,50.642857142857146,7.785714285714286,31.428571428571427,11.642857142857142,18.0,14,2008
533,Sybille Bammer,1.0,43.90909090909091,3.5454545454545454,23.454545454545453,12.0,19.0,18,2008
534,Maria Kirilenko,1.8,54.06666666666667,3.0,30.466666666666665,9.733333333333333,19.0,17,2008
535,Dominika Cibulkova,0.6666666666666666,50.8,3.066666666666667,28.0,11.133333333333333,19.0,18,2008
536,Francesca Schiavone,2.0,39.4,5.0,25.0,9.333333333333334,20.0,19,2008
537,Katarina Srebotnik,3.2,44.4,3.066666666666667,28.2,9.2,21.0,16,2008
538,Alona Bondarenko,1.1111111111111112,44.111111111111114,4.0,24.0,9.666666666666666,21.0,12,2008
539,Lucie Safarova,2.6666666666666665,36.833333333333336,5.333333333333333,23.5,9.166666666666666,22.0,12,2008
540,Anabel Medina Garrigues,1.0,44.5,1.4,23.9,8.2,22.0,15,2008
541,Jie Zheng,0.5,40.0,4.25,18.5,9.25,23.0,6,2008
542,Lindsay Davenport,2.0,31.75,4.75,19.5,8.5,24.0,5,2008
543,Virginie Razzano,1.6363636363636365,47.0,4.0,25.727272727272727,11.636363636363637,25.0,14,2008
544,Na Li,2.125,51.875,4.25,30.0,10.875,27.0,13,2008
545,Ai Sugiyama,0.5,37.0,6.0,20.5,10.0,28.0,17,2008
546,Kaia Kanepi,2.4444444444444446,49.77777777777778,6.555555555555555,28.444444444444443,11.666666666666666,28.0,12,2008
547,Sania Mirza,2.6666666666666665,41.666666666666664,5.5,24.666666666666668,8.833333333333334,31.0,9,2008
548,Julia Vakulenko,2.75,38.25,5.25,23.25,9.0,31.0,4,2008
549,Michaella Krajicek,3.25,52.75,6.5,29.5,13.0,33.0,4,2008
550,Alisa Kleybanova,3.0,31.6,5.2,18.2,9.8,34.0,6,2008
551,Gisela Dulko,1.1666666666666667,37.25,4.333333333333333,18.75,8.333333333333334,34.0,13,2008
552,Tamarine Tanasugarn,0.6,38.4,4.2,21.6,11.0,35.0,9,2008
553,Karin Knapp,1.8333333333333333,38.333333333333336,5.333333333333333,21.833333333333332,11.0,35.0,8,2008
554,Eleni Daniilidou,1.0,40.0,6.5,24.0,10.666666666666666,35.0,7,2008
555,Tathiana Garbin,1.2222222222222223,38.22222222222222,2.7777777777777777,19.666666666666668,10.666666666666666,36.0,9,2008
556,Aleksandra Wozniak,1.1428571428571428,43.0,4.285714285714286,24.714285714285715,11.714285714285714,37.0,9,2008
557,Kateryna Bondarenko,2.090909090909091,40.45454545454545,4.545454545454546,23.90909090909091,9.727272727272727,38.0,12,2008
558,Tamira Paszek,0.46153846153846156,38.69230769230769,4.923076923076923,20.307692307692307,10.0,39.0,15,2008
559,Sara Errani,0.8888888888888888,44.44444444444444,2.5555555555555554,22.77777777777778,11.0,39.0,10,2008
560,Sorana Cirstea,4.0,32.0,4.5,19.5,9.0,39.0,5,2008
561,Casey Dellacqua,3.125,45.125,5.25,28.0,10.625,40.0,10,2008
562,Vera Dushevina,2.2857142857142856,42.142857142857146,2.857142857142857,22.714285714285715,12.285714285714286,40.0,10,2008
563,Shuai Peng,2.1666666666666665,53.25,2.9166666666666665,29.583333333333332,10.0,40.0,18,2008
564,Olga Govortsova,1.2307692307692308,41.69230769230769,3.8461538461538463,21.0,10.153846153846153,40.0,16,2008
565,Iveta Benesova,,,,,,41.0,7,2008
566,Tsvetana Pironkova,1.7777777777777777,45.22222222222222,2.6666666666666665,26.22222222222222,11.11111111111111,42.0,10,2008
567,Bethanie Mattek Sands,1.5,51.0,6.25,32.0,12.75,43.0,5,2008
568,Emilie Loit,0.8,39.4,2.8,20.8,7.6,43.0,5,2008
569,Zi Yan,0.875,38.5,3.625,20.875,11.125,43.0,9,2008
570,Petra Kvitova,2.4,55.2,7.2,30.8,12.0,44.0,6,2008
571,Pauline Parmentier,2.75,35.625,6.375,20.75,11.625,45.0,12,2008
572,Meilen Tu,1.0,58.5,3.5,32.0,10.5,46.0,5,2008
573,Kate Makarova,2.0,39.0,1.8888888888888888,22.77777777777778,8.444444444444445,47.0,12,2008
574,Timea Bacsinszky,3.0,34.5,2.25,21.5,7.75,48.0,6,2008
575,Akiko Morigami,0.6,49.6,2.2,25.6,12.4,48.0,7,2008
576,Marina Erakovic,3.0,40.666666666666664,4.5,25.0,9.0,49.0,8,2008
577,Carla Suarez Navarro,2.5,38.5,0.5,17.0,7.5,50.0,6,2008
578,Samantha Stosur,5.0,38.5,4.25,25.75,10.5,50.0,6,2008
579,Marta Domachowska,2.25,40.625,9.875,25.875,12.0,51.0,10,2008
580,Sabine Lisicki,3.3333333333333335,41.666666666666664,7.333333333333333,25.5,10.333333333333334,51.0,8,2008
581,Meghann Shaughnessy,4.5,29.5,2.0,21.0,5.0,52.0,2,2008
582,Elena Vesnina,2.909090909090909,40.0,4.636363636363637,23.181818181818183,10.818181818181818,52.0,12,2008
583,Martina Muller,0.6,50.6,2.8,29.6,9.6,53.0,5,2008
584,Mariya Koryttseva,0.5,40.0,5.166666666666667,20.5,10.5,53.0,7,2008
585,Aravane Rezai,1.5714285714285714,34.0,6.714285714285714,20.857142857142858,8.714285714285714,54.0,8,2008
586,Sofia Arvidsson,1.3,57.8,2.2,33.0,12.2,54.0,13,2008
587,Alicia Molik,8.0,40.5,4.5,29.5,7.0,57.0,3,2008
588,Raluca Olaru,0.25,36.75,5.0,19.0,11.75,57.0,4,2008
589,Klara Koukalova,,,,,,57.0,9,2008
590,Yung Jan Chan,1.2222222222222223,44.0,2.888888888888889,23.444444444444443,10.444444444444445,58.0,14,2008
591,Ashley Harkleroad,0.5714285714285714,49.0,3.5714285714285716,25.571428571428573,10.428571428571429,58.0,7,2008
592,Laura Granville,3.0,43.5,1.0,22.0,8.0,61.0,2,2008
593,Edina Gallovits Hall,1.75,36.75,4.75,19.75,8.25,62.0,6,2008
594,Yanina Wickmayer,3.5714285714285716,44.285714285714285,5.857142857142857,28.142857142857142,9.142857142857142,62.0,8,2008
595,Akgul Amanmuradova,4.818181818181818,42.18181818181818,3.5454545454545454,25.363636363636363,9.818181818181818,63.0,14,2008
596,Magdalena Rybarikova,4.0,46.5,7.0,26.0,10.0,64.0,3,2008
597,Nathalie Dechy,0.3333333333333333,42.44444444444444,5.222222222222222,23.0,8.555555555555555,64.0,10,2008
598,Yvonne Meusburger,0.5,50.25,5.5,24.0,12.5,65.0,5,2008
599,Anastasia Rodionova,1.2727272727272727,39.63636363636363,3.5454545454545454,21.636363636363637,10.454545454545455,65.0,13,2008
600,Jill Craybas,0.25,52.25,4.833333333333333,28.916666666666668,11.25,65.0,15,2008
601,Monica Niculescu,1.0,37.833333333333336,2.5,18.666666666666668,8.666666666666666,66.0,7,2008
602,Petra Cetkovska,1.2,47.4,5.8,26.0,9.4,66.0,6,2008
603,Aiko Nakamura,0.3333333333333333,30.333333333333332,2.6666666666666665,13.666666666666666,10.0,66.0,5,2008
604,Maria Emilia Salerni,1.0,41.0,2.0,21.0,7.0,70.0,2,2008
605,Nicole Pratt,0.0,36.333333333333336,2.6666666666666665,17.666666666666668,7.0,70.0,3,2008
606,Lourdes Dominguez Lino,,,,,,71.0,5,2008
607,Angelique Kerber,0.6666666666666666,42.666666666666664,5.0,22.333333333333332,12.333333333333334,72.0,5,2008
608,Nuria Llagostera Vives,0.0,34.0,7.5,20.5,10.0,72.0,2,2008
609,Roberta Vinci,1.0,39.0,4.0,20.0,6.0,74.0,1,2008
610,Tatiana Perebiynis,1.3333333333333333,37.666666666666664,3.0,21.5,9.0,75.0,8,2008
611,Alla Kudryavtseva,0.7142857142857143,43.714285714285715,3.857142857142857,25.142857142857142,11.0,75.0,8,2008
612,Yaroslava Shvedova,2.1666666666666665,51.833333333333336,2.8333333333333335,31.666666666666668,9.0,75.0,8,2008
613,Camille Pin,0.08333333333333333,47.0,2.5833333333333335,23.75,9.416666666666666,76.0,12,2008
614,Anne Keothavong,1.6,42.6,5.6,24.2,10.2,76.0,5,2008
615,Anastasia Pavlyuchenkova,1.25,36.75,3.25,22.0,6.75,76.0,4,2008
616,Anna Lena Groenefeld,4.0,30.666666666666668,7.0,20.0,10.0,77.0,4,2008
617,Maria Jose Martinez Sanchez,4.0,50.333333333333336,4.333333333333333,33.0,7.666666666666667,79.0,4,2008
618,Tzipi Obziler,1.0,39.666666666666664,2.3333333333333335,21.666666666666668,11.0,79.0,6,2008
619,Barbora Strycova,0.0,31.333333333333332,1.0,14.333333333333334,9.666666666666666,81.0,3,2008
620,Virginia Ruano Pascual,0.25,41.5,1.6666666666666667,19.75,9.75,81.0,4,2008
621,Elena Likhovtseva,0.0,32.0,1.0,13.0,9.0,82.0,1,2008
622,Mathilde Johansson,3.0,46.0,8.0,28.0,6.0,83.0,2,2008
623,Tatjana Maria,,,,,,83.0,4,2008
624,Anne Kremer,0.6666666666666666,49.0,2.3333333333333335,24.0,10.333333333333334,84.0,3,2008
625,Olga Savchuk,0.8,32.2,5.2,17.2,6.8,85.0,5,2008
626,Meng Yuan,0.6,44.0,2.8,23.2,9.6,86.0,6,2008
