,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
2220,Elise Mertens,3.1052631578947367,41.578947368421055,6.684210526315789,26.05263157894737,9.894736842105264,14.0,20,2021
2221,Elena Rybakina,5.75,47.3,4.25,30.85,9.9,16.0,23,2021
2222,Petra Martic,3.5238095238095237,45.04761904761905,3.0,28.285714285714285,9.047619047619047,18.0,21,2021
2223,Coco Gauff,5.666666666666667,46.266666666666666,7.133333333333334,29.733333333333334,8.0,19.0,16,2021
2224,Karolina Muchova,2.3636363636363638,40.09090909090909,1.3636363636363635,23.90909090909091,6.454545454545454,19.0,11,2021
2225,Madison Keys,4.666666666666667,43.333333333333336,2.533333333333333,27.666666666666668,9.066666666666666,19.0,15,2021
2226,Marketa Vondrousova,2.3684210526315788,43.10526315789474,5.2631578947368425,26.36842105263158,9.210526315789474,20.0,20,2021
2227,Emma Raducanu,3.3333333333333335,57.333333333333336,4.0,33.0,11.666666666666666,20.0,3,2021
2228,Jessica Pegula,2.6470588235294117,48.1764705882353,3.6470588235294117,29.764705882352942,10.294117647058824,24.0,19,2021
2229,Danielle Collins,2.2,36.333333333333336,4.533333333333333,22.733333333333334,9.866666666666667,25.0,15,2021
2230,Alison Riske Amritraj,2.0714285714285716,41.5,3.5714285714285716,24.285714285714285,8.928571428571429,26.0,16,2021
2231,Daria Kasatkina,1.631578947368421,43.68421052631579,3.9473684210526314,25.05263157894737,9.947368421052632,26.0,19,2021
2232,Veronika Kudermetova,4.521739130434782,42.34782608695652,3.652173913043478,26.782608695652176,10.0,28.0,24,2021
2233,Yulia Putintseva,1.0,50.86363636363637,3.590909090909091,29.272727272727273,10.090909090909092,28.0,23,2021
2234,Leylah Fernandez,1.3846153846153846,47.0,5.923076923076923,25.384615384615383,11.076923076923077,28.0,14,2021
2235,Jelena Ostapenko,1.9411764705882353,46.88235294117647,5.882352941176471,28.352941176470587,9.941176470588236,29.0,19,2021
2236,Ekaterina Alexandrova,4.380952380952381,45.333333333333336,5.380952380952381,28.80952380952381,10.142857142857142,30.0,22,2021
2237,Donna Vekic,4.076923076923077,45.23076923076923,6.538461538461538,29.692307692307693,8.23076923076923,32.0,14,2021
2238,Amanda Anisimova,2.0,55.53333333333333,3.466666666666667,32.53333333333333,12.266666666666667,32.0,15,2021
2239,Tamara Zidansek,0.9444444444444444,42.111111111111114,3.611111111111111,24.77777777777778,7.388888888888889,33.0,18,2021
2240,Camila Giorgi,2.375,37.4375,6.5,22.5,9.0625,33.0,17,2021
2241,Sara Sorribes Tormo,0.29411764705882354,49.588235294117645,3.176470588235294,26.0,10.294117647058824,34.0,20,2021
2242,Qiang Wang,3.4615384615384617,40.23076923076923,3.5384615384615383,23.615384615384617,9.923076923076923,34.0,14,2021
2243,Svetlana Kuznetsova,2.5555555555555554,43.77777777777778,3.2222222222222223,24.444444444444443,10.777777777777779,35.0,9,2021
2244,Shuai Zhang,1.2916666666666667,40.208333333333336,3.2916666666666665,22.541666666666668,9.875,35.0,24,2021
2245,Nadia Podoroska,2.2222222222222223,42.111111111111114,3.888888888888889,25.444444444444443,8.38888888888889,37.0,19,2021
2246,Sorana Cirstea,1.7777777777777777,42.5,2.1666666666666665,24.944444444444443,9.444444444444445,37.0,18,2021
2247,Jil Teichmann,1.7,39.35,3.95,23.4,8.7,38.0,21,2021
2248,Dayana Yastremska,4.454545454545454,47.09090909090909,6.2727272727272725,29.181818181818183,10.181818181818182,38.0,12,2021
2249,Barbora Strycova,0.0,38.5,4.0,20.0,7.5,38.0,2,2021
2250,Sloane Stephens,1.1666666666666667,52.333333333333336,2.2222222222222223,29.61111111111111,10.0,40.0,18,2021
2251,Shelby Rogers,4.409090909090909,67.18181818181819,2.8181818181818183,40.86363636363637,11.090909090909092,42.0,22,2021
2252,Liudmila Samsonova,4.666666666666667,33.0,5.222222222222222,21.11111111111111,6.777777777777778,42.0,9,2021
2253,Saisai Zheng,0.8125,43.125,1.9375,24.0,9.5,42.0,17,2021
2254,Fiona Ferro,0.9411764705882353,46.588235294117645,3.411764705882353,26.352941176470587,10.941176470588236,43.0,18,2021
2255,Caroline Garcia,3.0,43.78260869565217,2.8260869565217392,24.652173913043477,9.652173913043478,43.0,24,2021
2256,Ajla Tomljanovic,2.3181818181818183,42.86363636363637,4.545454545454546,25.863636363636363,9.272727272727273,43.0,23,2021
2257,Magda Linette,2.533333333333333,49.666666666666664,3.7333333333333334,31.266666666666666,10.8,43.0,17,2021
2258,Viktorija Golubic,0.5,57.07142857142857,2.7142857142857144,32.714285714285715,12.071428571428571,45.0,15,2021
2259,Anastasija Sevastova,1.8235294117647058,49.8235294117647,3.235294117647059,29.41176470588235,10.882352941176471,47.0,18,2021
2260,Marie Bouzkova,1.7,52.2,3.6,28.8,11.05,47.0,20,2021
2261,Ann Li,2.0,47.0,3.8,28.7,10.2,48.0,10,2021
2262,Clara Tauson,2.875,45.25,3.25,27.125,12.0,48.0,8,2021
2263,Polona Hercog,3.8461538461538463,38.0,3.6153846153846154,23.846153846153847,8.307692307692308,49.0,13,2021
2264,Laura Siegemund,0.6666666666666666,46.0,4.25,24.416666666666668,10.166666666666666,49.0,14,2021
2265,Katerina Siniakova,1.5294117647058822,52.411764705882355,6.529411764705882,30.529411764705884,12.705882352941176,50.0,17,2021
2266,Kristina Mladenovic,0.9545454545454546,41.54545454545455,6.5,23.181818181818183,10.409090909090908,50.0,23,2021
2267,Tereza Martincova,1.4,44.666666666666664,2.6666666666666665,24.0,10.133333333333333,51.0,16,2021
2268,Jasmine Paolini,0.8823529411764706,46.0,2.764705882352941,25.294117647058822,10.058823529411764,51.0,18,2021
2269,Anhelina Kalinina,1.2857142857142858,41.142857142857146,4.571428571428571,22.285714285714285,9.714285714285714,52.0,8,2021
2270,Alize Cornet,1.2916666666666667,45.541666666666664,4.208333333333333,26.25,10.416666666666666,53.0,25,2021
2271,Marta Kostyuk,2.4375,46.75,4.375,27.3125,9.8125,53.0,16,2021
2272,Rebecca Peterson,1.7058823529411764,47.94117647058823,3.4705882352941178,27.058823529411764,10.705882352941176,54.0,18,2021
2273,Irina Camelia Begu,2.2666666666666666,44.86666666666667,4.066666666666666,26.6,9.2,56.0,15,2021
2274,Patricia Maria Tig,1.5555555555555556,42.0,4.555555555555555,25.77777777777778,9.11111111111111,56.0,9,2021
2275,Heather Watson,5.0,47.294117647058826,4.470588235294118,30.764705882352942,10.176470588235293,57.0,18,2021
2276,Alison Van Uytvanck,2.0,40.42857142857143,2.2857142857142856,23.785714285714285,9.0,57.0,15,2021
2277,Danka Kovinic,1.588235294117647,28.705882352941178,4.705882352941177,15.764705882352942,9.529411764705882,60.0,17,2021
2278,Kaia Kanepi,3.4166666666666665,37.166666666666664,5.666666666666667,23.916666666666668,9.416666666666666,60.0,12,2021
2279,Anna Blinkova,2.0625,34.6875,5.125,19.875,9.875,61.0,16,2021
2280,Arantxa Rus,2.0,51.9375,3.5,30.9375,10.5,61.0,16,2021
2281,Su Wei Hsieh,0.42857142857142855,40.5,3.2857142857142856,20.642857142857142,10.5,62.0,14,2021
2282,Bernarda Pera,2.5714285714285716,50.0,6.190476190476191,29.857142857142858,12.333333333333334,62.0,21,2021
2283,Camila Osorio,0.5,35.75,6.125,18.5,10.5,63.0,9,2021
2284,Andrea Petkovic,2.0,43.0,3.2857142857142856,25.285714285714285,8.285714285714286,64.0,7,2021
2285,Mayar Sherif,1.0,50.333333333333336,1.3333333333333333,24.666666666666668,11.0,64.0,3,2021
2286,Nuria Parrizas Diaz,0.4,69.8,1.8,36.4,13.6,65.0,5,2021
2287,Martina Trevisan,0.5,46.083333333333336,3.8333333333333335,25.75,10.25,66.0,12,2021
2288,Anastasia Potapova,1.8571428571428572,34.92857142857143,5.571428571428571,20.0,9.642857142857142,68.0,14,2021
2289,Greet Minnen,2.0,39.2,2.4,23.0,8.4,69.0,5,2021
2290,Kristyna Pliskova,7.3,51.8,5.0,36.9,8.7,70.0,10,2021
2291,Nao Hibino,1.7333333333333334,35.86666666666667,2.1333333333333333,19.666666666666668,7.866666666666666,71.0,16,2021
2292,Lauren Davis,1.9375,33.0625,3.625,18.9375,8.4375,75.0,16,2021
2293,Clara Burel,1.75,40.0,5.0,21.75,12.25,76.0,4,2021
2294,Ana Konjuh,3.8,47.2,8.0,29.0,11.2,77.0,5,2021
2295,Varvara Gracheva,1.4285714285714286,43.666666666666664,3.2857142857142856,24.523809523809526,10.047619047619047,77.0,21,2021
2296,Misaki Doi,0.9411764705882353,42.470588235294116,3.1176470588235294,23.294117647058822,10.352941176470589,77.0,18,2021
2297,Madison Brengle,0.0,52.357142857142854,2.7142857142857144,28.214285714285715,10.571428571428571,77.0,14,2021
2298,Venus Williams,3.75,46.0,3.5,26.5,10.25,79.0,4,2021
2299,Zarina Diyas,1.2222222222222223,38.0,2.5555555555555554,21.333333333333332,8.444444444444445,80.0,10,2021
2300,Christina Mchale,1.3571428571428572,55.857142857142854,3.7142857142857144,31.714285714285715,11.285714285714286,82.0,14,2021
2301,Anna Karolina Schmiedlova,1.4285714285714286,41.714285714285715,3.4285714285714284,23.142857142857142,11.142857142857142,83.0,7,2021
2302,Nina Stojanovic,4.133333333333334,47.53333333333333,5.533333333333333,27.933333333333334,10.6,85.0,17,2021
2303,Aliaksandra Sasnovich,2.125,50.9375,4.375,28.875,12.0625,85.0,16,2021
2304,Elena Gabriela Ruse,1.3333333333333333,36.666666666666664,4.666666666666667,20.333333333333332,13.333333333333334,85.0,3,2021
2305,Kirsten Flipkens,3.0,44.25,3.5,25.75,8.25,86.0,4,2021
2306,Oceane Dodin,6.0,39.333333333333336,10.666666666666666,27.0,10.333333333333334,88.0,3,2021
2307,Kaja Juvan,3.6666666666666665,40.5,2.6666666666666665,26.166666666666668,9.333333333333334,91.0,6,2021
2308,Lin Zhu,2.3333333333333335,46.0,3.1666666666666665,27.166666666666668,8.833333333333334,91.0,6,2021
2309,Ana Bogdan,2.8333333333333335,43.333333333333336,2.5,25.666666666666668,8.666666666666666,92.0,6,2021
2310,Claire Liu,2.5,44.0,2.0,26.5,9.5,94.0,2,2021
2311,Yafan Wang,2.5,57.5,3.75,32.25,13.25,95.0,4,2021
2312,Vera Zvonareva,0.5,37.5,3.5,23.0,11.0,96.0,2,2021
2313,Viktoria Hruncakova,3.5,31.0,2.5,14.0,8.5,98.0,2,2021
2314,Jaqueline Cristian,4.0,56.0,4.0,28.0,16.0,100.0,1,2021
2315,Margarita Gasparyan,0.0,22.0,6.0,8.0,10.0,100.0,1,2021
2316,Iga Swiatek,3.4444444444444446,56.0,3.7777777777777777,33.0,12.222222222222221,1.0,9,2022
2317,Anett Kontaveit,2.6875,44.9375,2.875,26.875,8.5,2.0,16,2022
2318,Aryna Sabalenka,4.190476190476191,44.80952380952381,8.619047619047619,28.952380952380953,9.285714285714286,2.0,22,2022
2319,Barbora Krejcikova,3.3333333333333335,42.86666666666667,5.466666666666667,26.733333333333334,9.733333333333333,2.0,15,2022
2320,Ons Jabeur,3.1176470588235294,43.11764705882353,3.0,26.647058823529413,9.176470588235293,2.0,17,2022
2321,Paula Badosa,2.6666666666666665,41.19047619047619,4.0476190476190474,24.333333333333332,9.666666666666666,2.0,22,2022
2322,Garbine Muguruza,2.2941176470588234,42.529411764705884,3.0,26.176470588235293,8.058823529411764,3.0,17,2022
2323,Jessica Pegula,2.0,41.857142857142854,3.619047619047619,25.666666666666668,9.333333333333334,3.0,21,2022
2324,Maria Sakkari,4.478260869565218,47.65217391304348,4.608695652173913,31.217391304347824,9.782608695652174,3.0,23,2022
2325,Coco Gauff,3.772727272727273,47.5,5.0,27.0,10.272727272727273,4.0,23,2022
2326,Karolina Pliskova,4.7894736842105265,49.21052631578947,6.315789473684211,31.210526315789473,9.0,6.0,21,2022
2327,Simona Halep,2.1818181818181817,43.36363636363637,3.909090909090909,26.363636363636363,8.909090909090908,6.0,13,2022
2328,Caroline Garcia,5.4,42.75,3.45,28.15,7.5,6.0,20,2022
2329,Danielle Collins,2.909090909090909,39.27272727272727,7.7272727272727275,24.545454545454547,10.727272727272727,7.0,12,2022
2330,Daria Kasatkina,0.8571428571428571,47.38095238095238,3.8095238095238093,24.714285714285715,11.047619047619047,8.0,22,2022
2331,Emma Raducanu,2.3157894736842106,48.421052631578945,3.3157894736842106,27.157894736842106,10.0,10.0,19,2022
2332,Anastasia Pavlyuchenkova,1.6666666666666667,53.0,4.666666666666667,29.666666666666668,10.0,11.0,3,2022
2333,Belinda Bencic,3.111111111111111,52.44444444444444,5.0,32.72222222222222,10.666666666666666,11.0,19,2022
2334,Madison Keys,4.2105263157894735,47.63157894736842,2.8421052631578947,30.473684210526315,9.105263157894736,11.0,20,2022
2335,Sofia Kenin,1.2,46.2,2.4,28.4,7.2,12.0,5,2022
2336,Veronika Kudermetova,4.65,42.35,3.0,26.6,7.9,12.0,20,2022
2337,Elena Rybakina,6.526315789473684,41.05263157894737,3.1578947368421053,28.42105263157895,8.105263157894736,12.0,23,2022
2338,Jelena Ostapenko,2.736842105263158,44.31578947368421,3.9473684210526314,26.31578947368421,9.263157894736842,12.0,19,2022
2339,Leylah Fernandez,1.5384615384615385,49.23076923076923,4.615384615384615,29.846153846153847,10.076923076923077,13.0,14,2022
2340,Naomi Osaka,5.222222222222222,36.0,2.6666666666666665,25.444444444444443,7.888888888888889,13.0,11,2022
2341,Beatriz Haddad Maia,2.35,45.8,3.9,28.5,9.15,15.0,21,2022
2342,Elina Svitolina,3.0,59.857142857142854,3.4285714285714284,36.57142857142857,13.0,15.0,8,2022
2343,Angelique Kerber,1.2727272727272727,49.63636363636363,3.8181818181818183,28.272727272727273,11.727272727272727,15.0,11,2022
2344,Victoria Azarenka,1.9230769230769231,43.92307692307692,5.0,26.307692307692307,9.692307692307692,15.0,14,2022
2345,Petra Kvitova,3.4210526315789473,44.31578947368421,4.684210526315789,27.68421052631579,9.0,17.0,19,2022
2346,Ekaterina Alexandrova,3.7222222222222223,44.77777777777778,6.277777777777778,28.72222222222222,8.444444444444445,19.0,18,2022
2347,Elise Mertens,2.9523809523809526,42.523809523809526,6.333333333333333,27.19047619047619,9.428571428571429,20.0,22,2022
2348,Jil Teichmann,1.9047619047619047,44.666666666666664,3.4761904761904763,26.238095238095237,10.380952380952381,21.0,21,2022
2349,Amanda Anisimova,2.0,42.84615384615385,3.769230769230769,25.76923076923077,9.461538461538462,22.0,14,2022
2350,Liudmila Samsonova,4.375,43.625,4.25,27.75,8.9375,22.0,16,2022
2351,Tamara Zidansek,1.0,46.89473684210526,3.5789473684210527,26.94736842105263,10.210526315789474,22.0,19,2022
2352,Alison Riske Amritraj,2.7142857142857144,48.714285714285715,3.142857142857143,28.476190476190474,9.095238095238095,23.0,21,2022
2353,Sorana Cirstea,1.8,44.15,2.65,25.8,9.45,24.0,20,2022
2354,Qinwen Zheng,6.333333333333333,42.93333333333333,7.2,30.533333333333335,10.133333333333333,25.0,16,2022
2355,Camila Giorgi,2.5,44.375,7.0625,27.75,8.75,26.0,16,2022
2356,Shuai Zhang,1.56,41.2,2.88,23.28,8.2,26.0,26,2022
2357,Martina Trevisan,0.7142857142857143,44.357142857142854,4.142857142857143,22.714285714285715,11.785714285714286,26.0,16,2022
2358,Kaia Kanepi,4.466666666666667,40.6,4.0,26.4,7.533333333333333,29.0,15,2022
2359,Shelby Rogers,3.5,47.1,3.6,29.1,9.85,30.0,20,2022
2360,Aliaksandra Sasnovich,1.7777777777777777,54.611111111111114,3.888888888888889,30.72222222222222,10.555555555555555,31.0,18,2022
2361,Alize Cornet,2.5833333333333335,44.75,4.791666666666667,27.708333333333332,9.625,31.0,24,2022
2362,Marketa Vondrousova,4.6,54.4,5.4,37.2,9.0,32.0,6,2022
2363,Yulia Putintseva,0.6666666666666666,50.111111111111114,2.5555555555555554,27.88888888888889,10.444444444444445,32.0,19,2022
2364,Sara Sorribes Tormo,0.4444444444444444,53.55555555555556,3.7222222222222223,27.666666666666668,10.444444444444445,32.0,18,2022
2365,Camila Osorio,1.0,52.3125,4.4375,28.5625,10.8125,33.0,16,2022
2366,Irina Camelia Begu,1.7857142857142858,44.714285714285715,5.357142857142857,25.857142857142858,9.285714285714286,33.0,16,2022
2367,Clara Tauson,2.8,39.2,3.2,23.0,8.9,33.0,11,2022
2368,Ajla Tomljanovic,2.0833333333333335,44.083333333333336,4.291666666666667,25.583333333333332,8.958333333333334,33.0,26,2022
2369,Anhelina Kalinina,1.2105263157894737,43.68421052631579,4.315789473684211,25.0,10.368421052631579,34.0,21,2022
2370,Viktorija Golubic,0.6666666666666666,49.94444444444444,2.5,26.666666666666668,10.833333333333334,35.0,19,2022
2371,Sloane Stephens,0.6470588235294118,48.8235294117647,2.2941176470588234,27.0,9.882352941176471,36.0,17,2022
2372,Marie Bouzkova,1.1538461538461537,55.23076923076923,2.3076923076923075,32.38461538461539,10.615384615384615,38.0,15,2022
2373,Petra Martic,4.0,38.94444444444444,3.3333333333333335,23.833333333333332,7.888888888888889,39.0,19,2022
2374,Bernarda Pera,1.8333333333333333,42.666666666666664,5.0,26.333333333333332,8.666666666666666,42.0,6,2022
2375,Alison Van Uytvanck,3.0,52.84615384615385,2.923076923076923,33.23076923076923,11.846153846153847,42.0,14,2022
2376,Tereza Martincova,1.2307692307692308,51.30769230769231,3.230769230769231,29.73076923076923,8.538461538461538,42.0,26,2022
2377,Jasmine Paolini,0.7368421052631579,47.578947368421055,2.210526315789474,26.157894736842106,9.473684210526315,44.0,21,2022
2378,Anastasia Potapova,1.1428571428571428,43.142857142857146,4.714285714285714,24.642857142857142,10.142857142857142,44.0,15,2022
2379,Bianca Andreescu,1.8,48.7,2.9,28.4,9.0,45.0,11,2022
2380,Katerina Siniakova,1.3333333333333333,42.111111111111114,4.944444444444445,23.5,9.555555555555555,45.0,19,2022
2381,Nuria Parrizas Diaz,0.4583333333333333,54.416666666666664,1.8333333333333333,29.0,10.291666666666666,45.0,26,2022
2382,Magda Linette,3.090909090909091,47.86363636363637,2.6363636363636362,29.227272727272727,9.090909090909092,45.0,22,2022
2383,Ana Bogdan,2.75,64.0,2.25,39.25,10.0,46.0,6,2022
2384,Ana Konjuh,3.5454545454545454,38.18181818181818,6.2727272727272725,25.09090909090909,9.818181818181818,46.0,12,2022
2385,Donna Vekic,2.6153846153846154,36.61538461538461,5.923076923076923,23.53846153846154,8.461538461538462,47.0,13,2022
2386,Mayar Sherif,1.7692307692307692,49.69230769230769,2.0,29.23076923076923,10.153846153846153,47.0,14,2022
2387,Ann Li,0.8666666666666667,39.86666666666667,3.2,22.266666666666666,9.333333333333334,47.0,16,2022
2388,Marta Kostyuk,3.0526315789473686,45.68421052631579,5.631578947368421,26.94736842105263,10.68421052631579,49.0,20,2022
2389,Xiyu Wang,2.8333333333333335,46.333333333333336,4.5,26.5,9.5,50.0,7,2022
2390,Anna Bondar,3.35,43.95,2.6,28.4,9.5,50.0,22,2022
2391,Elena Gabriela Ruse,2.625,38.5625,6.875,22.5,11.625,51.0,16,2022
2392,Madison Brengle,0.1875,49.625,2.875,25.125,10.25,54.0,16,2022
2393,Daria Saville,2.4,40.0,3.8,23.0,8.8,55.0,5,2022
2394,Andrea Petkovic,1.5,39.7,3.7,22.5,9.6,56.0,11,2022
2395,Jaqueline Cristian,1.0,32.888888888888886,4.111111111111111,17.88888888888889,8.555555555555555,58.0,9,2022
2396,Lucia Bronzetti,1.5,42.5,1.5,24.9,9.3,59.0,10,2022
2397,Varvara Gracheva,1.0,44.75,3.0,23.0,12.125,59.0,16,2022
2398,Kaja Juvan,2.5384615384615383,53.46153846153846,2.1538461538461537,32.15384615384615,10.0,60.0,13,2022
2399,Anna Kalinskaya,1.3076923076923077,44.38461538461539,4.923076923076923,27.153846153846153,9.615384615384615,60.0,14,2022
2400,Diane Parry,2.0,42.72727272727273,1.9090909090909092,24.636363636363637,12.181818181818182,61.0,12,2022
2401,Jule Niemeier,7.0,56.6,7.4,36.0,11.8,61.0,6,2022
2402,Maryna Zanevska,1.7142857142857142,37.214285714285715,3.857142857142857,22.571428571428573,7.357142857142857,62.0,15,2022
2403,Arantxa Rus,2.4285714285714284,60.0,3.9285714285714284,34.5,11.142857142857142,63.0,14,2022
2404,Lin Zhu,0.875,50.625,3.125,28.875,10.0,64.0,8,2022
2405,Elisabetta Cocciaretto,1.3333333333333333,53.333333333333336,3.0,31.333333333333332,10.333333333333334,65.0,5,2022
2406,Danka Kovinic,2.727272727272727,30.454545454545453,4.0,18.0,9.181818181818182,66.0,11,2022
2407,Karolina Muchova,2.0,45.2,2.2,26.8,8.4,67.0,6,2022
2408,Anastasija Sevastova,1.0,45.0,2.5,24.5,8.5,70.0,2,2022
2409,Heather Watson,2.5,39.0,2.0,24.5,7.5,72.0,3,2022
2410,Claire Liu,2.7333333333333334,46.266666666666666,2.7333333333333334,27.133333333333333,9.733333333333333,73.0,15,2022
2411,Dayana Yastremska,2.75,38.75,5.583333333333333,22.916666666666668,9.583333333333334,74.0,12,2022
2412,Rebecca Peterson,1.9285714285714286,41.5,4.142857142857143,24.357142857142858,8.642857142857142,74.0,14,2022
2413,Linda Fruhvirtova,2.3333333333333335,25.333333333333332,5.333333333333333,14.333333333333334,6.666666666666667,74.0,3,2022
2414,Misaki Doi,0.75,42.25,3.0,24.25,10.5,75.0,8,2022
2415,Aleksandra Krunic,2.0,33.0,4.0,19.0,8.75,75.0,4,2022
2416,Kristina Kucova,0.5,43.5,4.0,23.875,10.5,76.0,8,2022
2417,Clara Burel,2.4285714285714284,40.0,7.0,23.714285714285715,10.142857142857142,76.0,7,2022
2418,Anna Karolina Schmiedlova,1.0714285714285714,34.57142857142857,3.5714285714285716,18.571428571428573,9.428571428571429,76.0,15,2022
2419,Xin Yu Wang,3.0,39.05882352941177,3.5294117647058822,25.11764705882353,8.823529411764707,76.0,18,2022
2420,Oceane Dodin,3.4,39.666666666666664,6.066666666666666,25.733333333333334,10.0,77.0,15,2022
2421,Greet Minnen,1.7,48.8,3.4,28.9,11.1,78.0,10,2022
2422,Rebecca Marino,9.75,53.5,5.0,38.0,8.5,80.0,4,2022
2423,Tatjana Maria,4.75,46.75,4.5,32.75,7.25,80.0,5,2022
2424,Vera Zvonareva,1.0,59.666666666666664,6.0,35.333333333333336,11.0,81.0,3,2022
2425,Dalma Galfi,1.875,45.625,1.5,24.5,10.625,81.0,9,2022
2426,Lauren Davis,1.3636363636363635,40.09090909090909,3.0,23.90909090909091,9.363636363636363,82.0,11,2022
2427,Magdalena Frech,2.0833333333333335,43.416666666666664,2.75,26.25,10.916666666666666,82.0,12,2022
2428,Panna Udvardy,2.6363636363636362,53.0,4.454545454545454,29.90909090909091,10.545454545454545,83.0,12,2022
2429,Harriet Dart,1.625,33.875,3.0,21.125,9.25,85.0,9,2022
2430,Lesia Tsurenko,1.0,35.0,4.5,19.0,7.0,87.0,3,2022
2431,Kristina Mladenovic,3.5,35.0,10.5,24.0,7.0,88.0,2,2022
2432,Kamilla Rakhimova,0.0,31.5,4.5,16.5,10.0,90.0,2,2022
2433,Harmony Tan,1.0,25.25,1.75,15.0,8.5,90.0,4,2022
2434,Astra Sharma,2.4,42.8,4.0,25.4,10.6,92.0,5,2022
2435,Qiang Wang,1.0,37.0,1.6666666666666667,19.333333333333332,7.666666666666667,92.0,3,2022
2436,Viktoriya Tomova,0.0,59.0,2.0,28.0,14.0,93.0,1,2022
2437,Ysaline Bonaventure,,,,,,96.0,1,2022
2438,Tamara Korpatsch,2.0,64.0,8.0,35.0,15.0,98.0,1,2022
2439,Aryna Sabalenka,5.5,48.07142857142857,5.857142857142857,33.07142857142857,8.357142857142858,1.0,14,2023
2440,Iga Swiatek,1.6363636363636365,46.81818181818182,2.8181818181818183,27.636363636363637,8.181818181818182,1.0,12,2023
2441,Ons Jabeur,2.823529411764706,34.588235294117645,3.0,20.764705882352942,8.882352941176471,2.0,18,2023
2442,Coco Gauff,4.1875,42.0,3.5625,25.0,9.625,3.0,16,2023
2443,Elena Rybakina,8.066666666666666,44.666666666666664,3.4,30.866666666666667,7.8,3.0,17,2023
2444,Jessica Pegula,1.7777777777777777,41.166666666666664,2.3333333333333335,23.055555555555557,9.333333333333334,3.0,18,2023
2445,Caroline Garcia,6.777777777777778,48.96296296296296,4.185185185185185,33.0,8.296296296296296,4.0,27,2023
2446,Marketa Vondrousova,2.0,46.46666666666667,5.533333333333333,27.066666666666666,9.533333333333333,6.0,15,2023
2447,Maria Sakkari,3.12,43.24,4.12,26.04,10.04,6.0,25,2023
2448,Petra Kvitova,4.461538461538462,45.07692307692308,6.230769230769231,28.384615384615383,9.384615384615385,8.0,13,2023
2449,Daria Kasatkina,1.04,55.96,3.4,29.4,10.76,8.0,25,2023
2450,Veronika Kudermetova,3.1818181818181817,40.45454545454545,3.1818181818181817,23.681818181818183,9.181818181818182,9.0,24,2023
2451,Belinda Bencic,2.1538461538461537,42.61538461538461,6.3076923076923075,26.384615384615383,9.076923076923077,9.0,14,2023
2452,Barbora Krejcikova,2.888888888888889,43.611111111111114,4.666666666666667,27.38888888888889,8.444444444444445,10.0,19,2023
2453,Karolina Muchova,2.8,57.7,3.5,34.6,11.6,10.0,10,2023
2454,Beatriz Haddad Maia,2.0952380952380953,51.285714285714285,3.0476190476190474,30.523809523809526,9.047619047619047,10.0,22,2023
2455,Madison Keys,3.4,47.266666666666666,2.3333333333333335,27.8,9.333333333333334,11.0,16,2023
2456,Paula Badosa,3.7777777777777777,44.0,5.222222222222222,28.444444444444443,8.444444444444445,11.0,10,2023
2457,Danielle Collins,3.6666666666666665,45.388888888888886,4.888888888888889,28.77777777777778,9.555555555555555,11.0,18,2023
2458,Jelena Ostapenko,3.227272727272727,44.04545454545455,5.0,27.681818181818183,9.272727272727273,12.0,22,2023
2459,Liudmila Samsonova,4.875,39.166666666666664,5.541666666666667,26.041666666666668,8.5,12.0,24,2023
2460,Karolina Pliskova,5.315789473684211,45.94736842105263,4.7368421052631575,29.105263157894736,9.68421052631579,14.0,20,2023
2461,Victoria Azarenka,4.052631578947368,50.10526315789474,5.947368421052632,32.8421052631579,8.68421052631579,14.0,21,2023
2462,Ekaterina Alexandrova,2.9523809523809526,43.19047619047619,7.238095238095238,27.047619047619047,9.761904761904763,17.0,22,2023
2463,Anett Kontaveit,2.625,40.375,3.0,25.375,7.125,17.0,9,2023
2464,Qinwen Zheng,5.7368421052631575,33.0,4.0,23.0,8.157894736842104,18.0,20,2023
2465,Martina Trevisan,0.2692307692307692,44.65384615384615,3.576923076923077,24.346153846153847,9.73076923076923,18.0,26,2023
2466,Magda Linette,1.7037037037037037,45.592592592592595,2.074074074074074,25.59259259259259,9.222222222222221,19.0,29,2023
2467,Donna Vekic,3.25,40.65,5.55,26.5,9.25,20.0,20,2023
2468,Anastasia Potapova,1.631578947368421,45.1578947368421,5.947368421052632,25.894736842105264,12.210526315789474,21.0,19,2023
2469,Shuai Zhang,1.0555555555555556,36.22222222222222,3.1666666666666665,20.444444444444443,8.055555555555555,22.0,18,2023
2470,Amanda Anisimova,1.7142857142857142,49.57142857142857,4.428571428571429,28.714285714285715,10.714285714285714,23.0,7,2023
2471,Marie Bouzkova,1.4090909090909092,49.5,2.1363636363636362,28.09090909090909,9.363636363636363,24.0,22,2023
2472,Anhelina Kalinina,1.9166666666666667,43.666666666666664,4.625,26.375,9.666666666666666,25.0,25,2023
2473,Elina Svitolina,2.2,41.4,2.6,25.4,7.8,26.0,5,2023
2474,Elise Mertens,2.8636363636363638,40.81818181818182,7.681818181818182,24.40909090909091,10.590909090909092,26.0,22,2023
2475,Sorana Cirstea,1.8095238095238095,46.714285714285715,2.5238095238095237,27.571428571428573,9.80952380952381,26.0,21,2023
