,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,matches_won,year,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,matches_lost,W/L%
320,Philipp Kohlschreiber,6.590909090909091,42.90909090909091,2.0454545454545454,32.86363636363637,4.954545454545454,58.0,22,2006,4.0,38.94736842105263,3.0526315789473686,25.05263157894737,9.157894736842104,58.0,20.0,0.5238095238095238
321,Wesley Moodie,16.0,76.22222222222223,3.6666666666666665,58.0,6.0,60.0,11,2006,8.352941176470589,54.705882352941174,3.411764705882353,39.05882352941177,6.823529411764706,57.0,17.0,0.39285714285714285
322,Marc Gicquel,8.357142857142858,44.857142857142854,1.7142857142857142,35.142857142857146,5.0,61.0,14,2006,4.222222222222222,38.44444444444444,1.1111111111111112,28.22222222222222,6.111111111111111,51.0,9.0,0.6086956521739131
323,Kenneth Carlsen,5.0,48.0,2.25,37.75,4.75,61.0,4,2006,4.8,45.0,3.4,31.6,9.0,61.0,5.0,0.4444444444444444
324,Paul Goldstein,2.0,41.4375,2.125,28.8125,5.5,63.0,16,2006,1.8571428571428572,40.61904761904762,2.619047619047619,25.285714285714285,9.666666666666666,58.0,21.0,0.43243243243243246
325,Gilles Muller,11.090909090909092,43.36363636363637,2.8181818181818183,34.90909090909091,3.6363636363636362,64.0,13,2006,8.105263157894736,49.94736842105263,4.631578947368421,34.21052631578947,9.157894736842104,64.0,19.0,0.40625
326,Bjorn Phau,3.6875,39.5,2.25,28.5625,5.875,65.0,16,2006,3.269230769230769,37.61538461538461,3.230769230769231,24.307692307692307,8.461538461538462,59.0,26.0,0.38095238095238093
327,Nicolas Mahut,12.636363636363637,51.81818181818182,4.0,40.45454545454545,4.454545454545454,66.0,11,2006,5.388888888888889,42.0,3.111111111111111,28.5,5.833333333333333,64.0,18.0,0.3793103448275862
328,Vincent Spadea,3.1578947368421053,39.8421052631579,1.9473684210526316,29.0,5.842105263157895,71.0,19,2006,3.4615384615384617,48.69230769230769,3.5384615384615383,31.96153846153846,10.307692307692308,71.0,26.0,0.4222222222222222
329,Juan Monaco,2.6666666666666665,44.333333333333336,2.0,30.416666666666668,4.75,72.0,12,2006,1.3333333333333333,47.333333333333336,1.8333333333333333,28.444444444444443,8.222222222222221,70.0,18.0,0.4
330,Benjamin Becker,9.0,38.25,2.25,32.5,2.5,72.0,4,2006,9.666666666666666,42.0,2.0,32.333333333333336,3.6666666666666665,59.0,3.0,0.5714285714285714
331,Ivo Minar,1.0,14.0,1.0,12.0,4.0,73.0,1,2006,4.6,38.2,3.4,27.4,7.2,73.0,5.0,0.16666666666666666
332,Justin Gimelstob,9.0,42.0,3.0,33.0,3.875,73.0,8,2006,6.1875,45.5625,2.6875,31.6875,9.1875,73.0,16.0,0.3333333333333333
333,Lukas Dlouhy,6.0,69.33333333333333,3.8333333333333335,48.5,8.333333333333334,73.0,7,2006,4.619047619047619,52.142857142857146,4.809523809523809,33.23809523809524,10.047619047619047,74.0,21.0,0.25
334,Jan Hernych,3.272727272727273,58.18181818181818,2.0,39.0,6.090909090909091,74.0,11,2006,2.2941176470588234,52.8235294117647,1.9411764705882353,32.11764705882353,9.647058823529411,74.0,18.0,0.3793103448275862
335,Guillermo Garcia Lopez,4.25,55.75,3.75,37.125,10.625,75.0,8,2006,3.8666666666666667,50.6,3.2666666666666666,33.0,9.0,75.0,15.0,0.34782608695652173
336,Albert Montanes,3.6666666666666665,33.44444444444444,2.4444444444444446,24.88888888888889,4.444444444444445,75.0,9,2006,2.6875,37.0,4.375,23.5,8.375,66.0,16.0,0.36
337,Andrei Pavel,4.25,52.25,1.625,37.875,4.625,75.0,11,2006,3.2777777777777777,50.833333333333336,2.111111111111111,31.555555555555557,9.055555555555555,74.0,18.0,0.3793103448275862
338,Rainer Schuettler,3.4,35.7,1.8,26.0,3.9,75.0,11,2006,3.05,43.25,3.2,28.25,8.05,73.0,21.0,0.34375
339,Janko Tipsarevic,12.5,42.5,1.5,38.5,0.5,75.0,2,2006,6.0,43.8,0.8,31.2,7.0,65.0,8.0,0.2
340,Tomas Zib,3.0,48.0,1.0,32.0,6.0,76.0,3,2006,4.222222222222222,42.111111111111114,1.8888888888888888,26.88888888888889,7.666666666666667,59.0,9.0,0.25
341,Simon Greul,5.666666666666667,37.5,4.0,29.333333333333332,5.333333333333333,76.0,6,2006,1.75,41.75,1.9166666666666667,26.25,7.5,76.0,12.0,0.3333333333333333
342,Potito Starace,2.090909090909091,49.54545454545455,0.5454545454545454,36.63636363636363,3.727272727272727,77.0,11,2006,2.4166666666666665,55.833333333333336,1.4166666666666667,33.25,9.833333333333334,76.0,12.0,0.4782608695652174
343,Jan Hajek,8.0,52.0,3.0,39.0,9.5,79.0,2,2006,3.0,30.75,3.25,17.25,8.5,76.0,4.0,0.3333333333333333
344,Carlos Berlocq,2.0,27.0,0.0,19.0,2.5,81.0,2,2006,1.8461538461538463,43.46153846153846,4.076923076923077,24.615384615384617,10.692307692307692,75.0,13.0,0.13333333333333333
345,Marcos Daniel,5.0,45.8,1.2,31.4,5.6,84.0,5,2006,3.357142857142857,47.285714285714285,1.9285714285714286,28.714285714285715,9.071428571428571,80.0,14.0,0.2631578947368421
346,Flavio Saretta,5.666666666666667,70.0,1.6666666666666667,47.333333333333336,14.333333333333334,84.0,6,2006,2.2,50.2,3.4,29.6,10.4,83.0,6.0,0.5
347,Raemon Sluiter,12.75,39.0,4.25,32.75,4.5,84.0,4,2006,5.2727272727272725,35.09090909090909,2.1818181818181817,24.818181818181817,6.181818181818182,82.0,14.0,0.2222222222222222
348,Nicolas Lapentti,3.25,36.0,1.0,26.75,5.0,84.0,4,2006,4.666666666666667,46.0,1.0,27.0,13.0,84.0,3.0,0.5714285714285714
349,Alessio Di Mauro,7.0,47.75,2.0,34.25,8.75,84.0,4,2006,1.8461538461538463,40.30769230769231,1.8461538461538463,24.307692307692307,8.307692307692308,78.0,13.0,0.23529411764705882
350,Frank Dancevic,7.5,47.25,0.5,35.25,3.25,86.0,4,2006,4.166666666666667,42.333333333333336,1.6666666666666667,28.833333333333332,7.833333333333333,82.0,6.0,0.4
351,Fernando Vicente,3.5,39.5,2.0,29.0,3.5,87.0,2,2006,2.5,56.666666666666664,1.6666666666666667,34.083333333333336,10.583333333333334,87.0,12.0,0.14285714285714285
352,Oliver Marach,5.875,38.625,2.25,29.875,4.25,87.0,10,2006,3.2,42.2,1.9,26.4,11.8,87.0,10.0,0.5
353,Jimmy Wang,4.2,41.6,1.4,30.6,7.2,88.0,8,2006,2.4545454545454546,48.36363636363637,2.727272727272727,26.90909090909091,12.181818181818182,87.0,12.0,0.4
354,Stefan Koubek,2.3333333333333335,38.666666666666664,2.6666666666666665,27.333333333333332,7.666666666666667,88.0,3,2006,1.5,39.5,3.5,22.5,8.0,88.0,2.0,0.6
355,Kevin Kim,5.0,41.0,2.5,32.25,4.25,89.0,4,2006,2.1818181818181817,38.54545454545455,4.090909090909091,24.09090909090909,8.363636363636363,86.0,11.0,0.26666666666666666
356,Tomas Behrend,7.0,39.0,4.0,33.0,5.0,89.0,1,2006,3.0,43.0,3.6666666666666665,27.333333333333332,13.333333333333334,88.0,3.0,0.25
357,Dick Norman,15.0,40.0,5.0,34.0,3.0,90.0,1,2006,12.0,42.0,3.0,31.0,8.0,90.0,2.0,0.3333333333333333
358,Alexander Waske,7.4,59.4,4.6,43.8,7.4,91.0,5,2006,10.454545454545455,58.09090909090909,5.454545454545454,42.45454545454545,7.0,89.0,12.0,0.29411764705882354
359,Jiri Vanek,4.5,61.5,2.0,43.5,6.5,91.0,4,2006,4.777777777777778,46.333333333333336,3.6666666666666665,29.666666666666668,9.666666666666666,86.0,9.0,0.3076923076923077
360,Igor Kunitsyn,2.0,38.0,2.6666666666666665,27.666666666666668,5.333333333333333,91.0,3,2006,1.5,41.75,3.0,26.25,8.0,91.0,4.0,0.42857142857142855
361,Juan Martin del Potro,3.0,43.5,2.5,34.0,3.0,91.0,2,2006,3.5,57.0,2.0,38.5,8.5,91.0,2.0,0.5
362,Wayne Arthurs,25.666666666666668,49.666666666666664,4.333333333333333,42.666666666666664,3.6666666666666665,91.0,3,2006,27.0,57.333333333333336,6.666666666666667,46.0,5.666666666666667,91.0,3.0,0.5
363,Danai Udomchoke,13.0,65.0,2.0,50.0,3.0,95.0,1,2006,5.333333333333333,50.0,4.0,32.666666666666664,8.333333333333334,95.0,3.0,0.25
364,Thierry Ascione,5.5,36.5,2.5,27.5,3.0,96.0,2,2006,2.0,65.5,3.5,42.0,8.0,93.0,2.0,0.5
365,Evgeny Korolev,7.0,68.0,3.0,55.0,9.0,96.0,1,2006,4.0,51.0,1.5,39.5,5.0,88.0,2.0,0.3333333333333333
366,Teymuraz Gabashvili,3.0,44.0,5.0,36.0,9.0,99.0,1,2006,0.5,27.5,3.5,18.0,5.5,99.0,2.0,0.3333333333333333
367,Albert Portas,1.3333333333333333,42.333333333333336,2.0,29.666666666666668,7.0,100.0,3,2006,3.0,50.0,2.0,31.5,10.5,85.0,2.0,0.6
368,Roger Federer,8.121212121212121,46.96969696969697,1.0757575757575757,36.696969696969695,3.772727272727273,1.0,69,2007,6.777777777777778,51.0,1.6666666666666667,36.44444444444444,6.555555555555555,1.0,9.0,0.8846153846153846
369,Rafael Nadal,3.1142857142857143,47.285714285714285,1.4142857142857144,35.07142857142857,4.314285714285714,2.0,71,2007,1.3333333333333333,50.733333333333334,1.9333333333333333,33.2,7.066666666666666,2.0,15.0,0.8255813953488372
370,Andy Roddick,12.875,48.145833333333336,1.3333333333333333,39.958333333333336,2.3125,3.0,54,2007,8.1875,45.375,2.1875,32.8125,5.9375,3.0,16.0,0.7714285714285715
371,Novak Djokovic,6.461538461538462,54.15384615384615,2.2615384615384615,40.04615384615385,5.4,3.0,68,2007,5.444444444444445,49.0,2.6666666666666665,32.22222222222222,8.0,3.0,19.0,0.7816091954022989
372,Nikolay Davydenko,4.377358490566038,52.56603773584906,3.169811320754717,38.905660377358494,5.30188679245283,3.0,53,2007,1.8275862068965518,56.241379310344826,3.793103448275862,34.62068965517241,9.413793103448276,3.0,32.0,0.6235294117647059
373,Fernando Gonzalez,7.545454545454546,52.72727272727273,2.212121212121212,39.96969696969697,4.333333333333333,5.0,37,2007,5.4,52.0,2.95,35.45,8.35,5.0,24.0,0.6065573770491803
374,James Blake,7.520833333333333,44.208333333333336,2.6666666666666665,33.604166666666664,4.5625,5.0,55,2007,6.681818181818182,51.72727272727273,3.409090909090909,38.22727272727273,7.590909090909091,5.0,25.0,0.6875
375,Ivan Ljubicic,15.116279069767442,49.093023255813954,2.3488372093023258,40.25581395348837,4.0,5.0,44,2007,13.363636363636363,51.63636363636363,2.5,38.63636363636363,7.045454545454546,4.0,23.0,0.6567164179104478
376,Tommy Robredo,4.3125,52.854166666666664,1.375,37.75,5.041666666666667,5.0,49,2007,2.6,51.96,2.32,31.8,9.84,5.0,26.0,0.6533333333333333
377,David Ferrer,2.9833333333333334,45.68333333333333,1.4833333333333334,32.86666666666667,4.7,6.0,61,2007,2.590909090909091,52.63636363636363,2.090909090909091,31.818181818181817,9.272727272727273,6.0,23.0,0.7261904761904762
378,Richard Gasquet,5.829787234042553,41.8936170212766,2.1702127659574466,32.53191489361702,3.765957446808511,7.0,49,2007,4.391304347826087,46.0,2.1739130434782608,30.695652173913043,7.434782608695652,7.0,25.0,0.6621621621621622
379,David Nalbandian,6.354838709677419,49.903225806451616,2.7419354838709675,37.645161290322584,6.0,8.0,31,2007,4.117647058823529,52.294117647058826,4.352941176470588,34.588235294117645,8.882352941176471,8.0,18.0,0.6326530612244898
380,Tomas Berdych,8.093023255813954,40.27906976744186,2.116279069767442,33.16279069767442,3.441860465116279,9.0,47,2007,6.090909090909091,43.68181818181818,2.590909090909091,30.40909090909091,6.863636363636363,9.0,24.0,0.6619718309859155
381,Mario Ancic,9.076923076923077,40.53846153846154,1.3076923076923077,33.0,2.923076923076923,9.0,13,2007,7.2,47.6,2.3,33.7,6.8,9.0,11.0,0.5416666666666666
382,Tommy Haas,8.88888888888889,46.97222222222222,3.0277777777777777,37.166666666666664,4.222222222222222,9.0,39,2007,6.125,47.5,2.9375,33.4375,8.25,9.0,18.0,0.6842105263157895
383,Mikhail Youzhny,5.521739130434782,43.32608695652174,1.673913043478261,32.52173913043478,4.543478260869565,10.0,50,2007,3.4347826086956523,49.08695652173913,2.782608695652174,33.08695652173913,8.782608695652174,10.0,25.0,0.6666666666666666
384,Andy Murray,6.25,38.95,2.225,29.85,4.1,11.0,43,2007,5.571428571428571,38.07142857142857,3.5,24.571428571428573,9.142857142857142,10.0,14.0,0.7543859649122807
385,Marcos Baghdatis,7.386363636363637,40.70454545454545,2.3181818181818183,31.454545454545453,4.590909090909091,11.0,48,2007,5.7272727272727275,43.77272727272727,3.5454545454545454,30.863636363636363,9.0,11.0,22.0,0.6857142857142857
386,Guillermo Canas,5.46875,44.28125,1.8125,33.5,5.96875,12.0,33,2007,6.55,42.0,2.6,28.55,8.1,12.0,20.0,0.6226415094339622
387,Juan Ignacio Chela,3.2051282051282053,47.8974358974359,3.1025641025641026,34.717948717948715,6.102564102564102,16.0,40,2007,2.130434782608696,45.0,3.9130434782608696,28.652173913043477,9.304347826086957,16.0,25.0,0.6153846153846154
388,Lleyton Hewitt,7.7272727272727275,40.72727272727273,2.9696969696969697,31.696969696969695,4.303030303030303,16.0,36,2007,7.333333333333333,48.8,4.066666666666666,34.93333333333333,8.666666666666666,16.0,16.0,0.6923076923076923
389,Carlos Moya,5.975609756097561,48.53658536585366,2.4878048780487805,36.58536585365854,5.048780487804878,17.0,42,2007,5.3478260869565215,52.65217391304348,3.260869565217391,34.82608695652174,10.521739130434783,15.0,23.0,0.6461538461538462
390,Juan Carlos Ferrero,4.647058823529412,55.3235294117647,1.7352941176470589,39.44117647058823,6.264705882352941,17.0,34,2007,3.0434782608695654,50.47826086956522,1.6956521739130435,30.82608695652174,8.391304347826088,17.0,23.0,0.5964912280701754
391,Jarkko Nieminen,3.064516129032258,49.70967741935484,1.6129032258064515,35.32258064516129,5.0,18.0,33,2007,3.1153846153846154,50.0,2.076923076923077,33.34615384615385,8.23076923076923,17.0,27.0,0.55
392,Radek Stepanek,6.894736842105263,46.26315789473684,1.5789473684210527,36.0,4.473684210526316,19.0,20,2007,7.5,57.45,2.5,40.2,8.9,19.0,21.0,0.4878048780487805
393,Juan Monaco,3.5853658536585367,48.65853658536585,1.5609756097560976,34.24390243902439,5.634146341463414,20.0,41,2007,2.3157894736842106,55.05263157894737,2.6315789473684212,34.63157894736842,8.473684210526315,20.0,19.0,0.6833333333333333
394,Paul Henri Mathieu,5.177777777777778,40.8,1.8666666666666667,31.666666666666668,4.288888888888889,21.0,46,2007,4.043478260869565,44.95652173913044,3.130434782608696,30.695652173913043,8.826086956521738,19.0,24.0,0.6571428571428571
395,Dmitry Tursunov,9.214285714285714,48.107142857142854,3.892857142857143,37.142857142857146,4.678571428571429,21.0,28,2007,6.761904761904762,44.04761904761905,4.0476190476190474,31.38095238095238,7.0476190476190474,21.0,23.0,0.5490196078431373
396,Dominik Hrbaty,3.888888888888889,46.0,3.6666666666666665,34.111111111111114,5.777777777777778,22.0,10,2007,3.3333333333333335,45.666666666666664,5.142857142857143,29.428571428571427,9.666666666666666,21.0,21.0,0.3225806451612903
397,Marat Safin,8.857142857142858,54.23809523809524,3.142857142857143,39.904761904761905,7.238095238095238,22.0,23,2007,7.368421052631579,45.473684210526315,3.1578947368421053,32.578947368421055,7.315789473684211,22.0,20.0,0.5348837209302325
398,Mardy Fish,11.208333333333334,40.083333333333336,2.25,32.916666666666664,4.0,24.0,24,2007,11.523809523809524,40.42857142857143,3.142857142857143,30.61904761904762,7.333333333333333,22.0,23.0,0.5106382978723404
399,Ivo Karlovic,22.02857142857143,54.31428571428572,1.542857142857143,46.114285714285714,1.9142857142857144,24.0,36,2007,19.05263157894737,60.21052631578947,2.1578947368421053,48.8421052631579,4.894736842105263,24.0,19.0,0.6545454545454545
400,Filippo Volandri,1.0,52.15,1.6,34.3,5.1,25.0,20,2007,0.6,48.2,2.44,27.56,9.48,25.0,25.0,0.4444444444444444
401,Robin Soderling,7.6521739130434785,47.0,2.4347826086956523,36.391304347826086,4.304347826086956,25.0,27,2007,6.4375,50.375,2.8125,35.75,7.125,23.0,16.0,0.627906976744186
402,Nicolas Almagro,7.848484848484849,38.878787878787875,2.0606060606060606,30.363636363636363,3.757575757575758,26.0,34,2007,7.7407407407407405,50.77777777777778,2.814814814814815,35.25925925925926,8.11111111111111,26.0,27.0,0.5573770491803278
403,Agustin Calleri,7.833333333333333,37.833333333333336,2.8333333333333335,30.041666666666668,3.9583333333333335,28.0,24,2007,7.6,50.6,4.96,35.76,8.6,26.0,25.0,0.4897959183673469
404,Jurgen Melzer,5.0476190476190474,50.0,2.1904761904761907,36.61904761904762,5.0476190476190474,28.0,23,2007,4.434782608695652,50.21739130434783,3.3043478260869565,31.608695652173914,9.0,28.0,26.0,0.46938775510204084
405,Potito Starace,1.52,57.2,1.12,39.16,5.44,28.0,26,2007,2.36,55.8,2.08,35.16,9.4,27.0,25.0,0.5098039215686274
406,Sebastien Grosjean,7.368421052631579,40.21052631578947,1.2105263157894737,31.42105263157895,3.9473684210526314,29.0,21,2007,5.111111111111111,45.833333333333336,2.0555555555555554,32.388888888888886,9.555555555555555,28.0,18.0,0.5384615384615384
407,Fernando Verdasco,5.181818181818182,55.63636363636363,3.0606060606060606,40.15151515151515,5.393939393939394,30.0,34,2007,3.8461538461538463,56.88461538461539,3.923076923076923,37.96153846153846,7.884615384615385,27.0,28.0,0.5483870967741935
408,Jonas Bjorkman,5.647058823529412,60.11764705882353,2.4705882352941178,44.1764705882353,7.235294117647059,30.0,18,2007,3.45,55.85,3.7,35.2,12.5,30.0,22.0,0.45
409,Xavier Malisse,7.8,41.6,1.5,30.9,3.9,31.0,10,2007,8.0,50.0,3.25,35.5,7.25,28.0,4.0,0.7142857142857143
410,Philipp Kohlschreiber,4.806451612903226,47.064516129032256,1.7096774193548387,34.29032258064516,4.806451612903226,32.0,33,2007,4.24,44.68,3.24,30.24,7.2,28.0,27.0,0.55
411,Igor Andreev,5.705882352941177,46.1764705882353,1.411764705882353,34.76470588235294,3.3529411764705883,32.0,22,2007,3.9285714285714284,56.857142857142854,1.7857142857142858,37.142857142857146,6.285714285714286,32.0,15.0,0.5945945945945946
412,Jose Acasuso,5.111111111111111,35.111111111111114,1.9444444444444444,26.944444444444443,3.4444444444444446,32.0,22,2007,4.105263157894737,37.0,3.3157894736842106,25.42105263157895,8.0,28.0,19.0,0.5365853658536586
413,Gilles Simon,4.142857142857143,45.8,1.4285714285714286,32.25714285714286,7.171428571428572,32.0,35,2007,3.1153846153846154,43.57692307692308,2.230769230769231,26.423076923076923,9.576923076923077,31.0,26.0,0.5737704918032787
414,Olivier Rochus,2.2222222222222223,44.388888888888886,2.2222222222222223,33.333333333333336,5.611111111111111,34.0,19,2007,1.25,45.833333333333336,2.5,28.625,8.125,34.0,27.0,0.41304347826086957
415,Stan Wawrinka,9.619047619047619,48.904761904761905,2.9523809523809526,37.095238095238095,5.9523809523809526,35.0,21,2007,4.5,45.90909090909091,3.272727272727273,30.727272727272727,8.272727272727273,30.0,24.0,0.4666666666666667
416,Florian Mayer,5.5,42.77777777777778,1.7222222222222223,31.72222222222222,4.5,35.0,18,2007,4.0,44.2,1.8,28.2,7.64,35.0,25.0,0.4186046511627907
417,Arnaud Clement,5.0,40.82608695652174,2.4782608695652173,32.82608695652174,3.8260869565217392,35.0,24,2007,5.923076923076923,45.19230769230769,2.9615384615384617,32.30769230769231,7.1923076923076925,30.0,26.0,0.48
418,Gaston Gaudio,1.1666666666666667,49.0,3.6666666666666665,33.0,7.5,36.0,6,2007,1.3636363636363635,42.36363636363637,5.636363636363637,25.636363636363637,9.272727272727273,34.0,11.0,0.35294117647058826
419,Julien Benneteau,4.409090909090909,44.04545454545455,2.1818181818181817,31.5,4.636363636363637,36.0,22,2007,4.285714285714286,50.92857142857143,3.892857142857143,32.07142857142857,9.285714285714286,36.0,28.0,0.44
420,Tim Henman,7.0,67.75,4.5,49.5,7.75,37.0,7,2007,7.75,62.416666666666664,4.166666666666667,42.666666666666664,9.833333333333334,37.0,12.0,0.3684210526315789
421,Hyung Taik Lee,3.4761904761904763,48.38095238095238,1.4285714285714286,35.904761904761905,4.666666666666667,38.0,25,2007,2.652173913043478,51.21739130434783,1.7391304347826086,34.130434782608695,7.739130434782608,36.0,23.0,0.5208333333333334
422,Kristof Vliegen,5.0,47.15384615384615,1.2307692307692308,34.92307692307692,5.153846153846154,39.0,15,2007,4.375,46.5,2.1666666666666665,30.291666666666668,9.291666666666666,31.0,27.0,0.35714285714285715
423,Fabrice Santoro,5.5,41.333333333333336,1.1666666666666667,31.875,3.6666666666666665,39.0,24,2007,4.368421052631579,44.78947368421053,1.9473684210526316,29.157894736842106,10.105263157894736,37.0,19.0,0.5581395348837209
424,Benjamin Becker,9.095238095238095,40.0,2.619047619047619,31.904761904761905,4.476190476190476,40.0,21,2007,7.533333333333333,39.733333333333334,3.466666666666667,29.266666666666666,8.233333333333333,38.0,32.0,0.39622641509433965
425,Marc Gicquel,7.142857142857143,42.095238095238095,1.619047619047619,32.80952380952381,3.9047619047619047,41.0,21,2007,5.04,43.12,2.08,30.28,7.52,39.0,25.0,0.45652173913043476
426,Feliciano Lopez,11.333333333333334,49.592592592592595,3.3333333333333335,39.74074074074074,4.2592592592592595,42.0,27,2007,8.541666666666666,48.75,3.5833333333333335,34.5,7.375,35.0,25.0,0.5192307692307693
427,Nicolas Massu,4.75,53.416666666666664,3.25,37.333333333333336,6.666666666666667,42.0,17,2007,3.380952380952381,52.95238095238095,2.857142857142857,34.23809523809524,10.619047619047619,42.0,26.0,0.3953488372093023
428,Robby Ginepri,8.272727272727273,50.09090909090909,1.9090909090909092,38.09090909090909,3.909090909090909,43.0,11,2007,5.0,56.6,1.8,36.9,10.1,42.0,20.0,0.3548387096774194
429,Jo-Wilfried Tsonga,9.0,49.888888888888886,1.6666666666666667,40.111111111111114,3.3333333333333335,45.0,9,2007,5.714285714285714,43.57142857142857,2.142857142857143,28.428571428571427,6.285714285714286,45.0,7.0,0.5625
430,Albert Montanes,3.5714285714285716,44.285714285714285,2.4285714285714284,32.80952380952381,4.619047619047619,46.0,24,2007,2.8260869565217392,46.130434782608695,4.173913043478261,30.0,8.652173913043478,44.0,24.0,0.5
431,Gael Monfils,11.904761904761905,46.0,3.7142857142857144,36.38095238095238,5.0,46.0,21,2007,10.619047619047619,46.476190476190474,3.8095238095238093,32.95238095238095,7.476190476190476,42.0,21.0,0.5
432,Ernests Gulbis,10.666666666666666,45.666666666666664,2.0,37.833333333333336,3.8333333333333335,47.0,10,2007,7.615384615384615,56.53846153846154,4.769230769230769,39.92307692307692,9.307692307692308,46.0,13.0,0.43478260869565216
433,Juan Martin del Potro,7.269230769230769,40.65384615384615,2.1538461538461537,30.307692307692307,4.269230769230769,49.0,28,2007,5.3478260869565215,50.21739130434783,3.347826086956522,33.56521739130435,8.347826086956522,49.0,25.0,0.5283018867924528
434,Luis Horna,4.333333333333333,49.666666666666664,2.0,38.583333333333336,4.333333333333333,50.0,21,2007,4.4375,56.625,3.125,36.125,7.75,46.0,16.0,0.5675675675675675
435,Nicolas Mahut,8.8125,44.5,5.125,35.125,4.0,52.0,16,2007,6.5625,47.4375,5.0625,33.5,8.25,52.0,16.0,0.5
436,Oscar Hernandez,4.571428571428571,58.714285714285715,2.2857142857142856,41.142857142857146,6.714285714285714,52.0,8,2007,1.6875,42.1875,2.5,25.625,8.0,48.0,17.0,0.32
437,Max Mirnyi,6.125,50.875,4.25,40.125,5.875,53.0,8,2007,7.125,43.1875,5.3125,30.625,7.4375,47.0,20.0,0.2857142857142857
438,Stefan Koubek,5.0,43.90909090909091,2.090909090909091,32.72727272727273,5.681818181818182,53.0,23,2007,3.076923076923077,48.84615384615385,3.1923076923076925,30.615384615384617,9.23076923076923,53.0,27.0,0.46
439,Paradorn Srichaphan,9.0,38.0,4.0,35.0,1.0,53.0,1,2007,1.8,29.6,3.0,16.6,9.0,52.0,5.0,0.16666666666666666
440,Thomas Johansson,9.227272727272727,45.45454545454545,2.090909090909091,36.0,5.318181818181818,55.0,25,2007,6.818181818181818,44.09090909090909,2.727272727272727,30.727272727272727,8.0,38.0,23.0,0.5208333333333334
441,Janko Tipsarevic,9.235294117647058,51.411764705882355,2.411764705882353,40.411764705882355,5.823529411764706,56.0,19,2007,7.0,41.333333333333336,2.857142857142857,29.523809523809526,8.333333333333334,47.0,22.0,0.4634146341463415
442,Ruben Ramirez Hidalgo,2.857142857142857,38.857142857142854,3.7142857142857144,28.857142857142858,5.857142857142857,57.0,7,2007,2.4,44.53333333333333,5.4,27.6,11.133333333333333,55.0,15.0,0.3181818181818182
443,Andreas Seppi,5.833333333333333,50.0,4.0,37.0,5.083333333333333,58.0,14,2007,4.470588235294118,44.11764705882353,3.411764705882353,29.41176470588235,8.705882352941176,57.0,18.0,0.4375
444,Nicolas Lapentti,4.625,51.125,3.375,37.5,7.375,58.0,8,2007,3.6363636363636362,48.72727272727273,1.9090909090909092,31.636363636363637,9.181818181818182,58.0,11.0,0.42105263157894735
445,Vincent Spadea,3.6666666666666665,46.208333333333336,1.625,32.791666666666664,5.541666666666667,58.0,24,2007,2.4642857142857144,47.642857142857146,2.4642857142857144,29.535714285714285,9.392857142857142,58.0,28.0,0.46153846153846156
446,Michael Llodra,8.307692307692308,46.76923076923077,2.5384615384615383,37.46153846153846,3.6153846153846154,59.0,13,2007,6.666666666666667,50.44444444444444,4.0,33.333333333333336,8.38888888888889,59.0,18.0,0.41935483870967744
447,Martin Vassallo Arguello,3.5454545454545454,49.45454545454545,3.090909090909091,34.36363636363637,6.181818181818182,59.0,14,2007,3.0,45.63157894736842,2.8421052631578947,27.57894736842105,9.368421052631579,58.0,20.0,0.4117647058823529
448,Alberto Martin,1.6666666666666667,27.666666666666668,2.0,20.333333333333332,2.6666666666666665,60.0,3,2007,1.4545454545454546,36.45454545454545,3.0,21.727272727272727,9.454545454545455,56.0,11.0,0.21428571428571427
449,Florent Serra,5.153846153846154,56.23076923076923,2.0,44.38461538461539,4.384615384615385,60.0,14,2007,4.478260869565218,51.95652173913044,2.347826086956522,34.04347826086956,9.173913043478262,60.0,23.0,0.3783783783783784
450,Guillermo Garcia Lopez,3.0,44.76923076923077,1.8461538461538463,33.69230769230769,5.384615384615385,62.0,13,2007,3.0454545454545454,50.86363636363637,2.772727272727273,32.31818181818182,8.954545454545455,58.0,22.0,0.37142857142857144
451,Werner Eschauer,5.285714285714286,55.57142857142857,2.4285714285714284,40.285714285714285,5.857142857142857,64.0,7,2007,6.615384615384615,41.84615384615385,2.923076923076923,28.153846153846153,7.538461538461538,52.0,14.0,0.3333333333333333
452,Nicolas Kiefer,7.5,25.0,0.0,22.0,0.0,64.0,2,2007,5.5,29.5,3.0,23.5,6.5,50.0,2.0,0.5
453,Simone Bolelli,9.2,57.6,1.0,43.4,4.0,65.0,5,2007,3.2,49.6,0.9,32.0,7.0,65.0,10.0,0.3333333333333333
454,Sam Querrey,15.470588235294118,42.11764705882353,2.823529411764706,35.23529411764706,4.117647058823529,65.0,17,2007,9.571428571428571,43.523809523809526,3.619047619047619,32.76190476190476,6.714285714285714,48.0,21.0,0.4473684210526316
455,Daniele Bracciali,6.6,31.2,1.4,25.6,2.8,66.0,5,2007,4.0,39.5,2.3,25.6,8.2,65.0,10.0,0.3333333333333333
456,Evgeny Korolev,5.375,42.0,3.1875,31.1875,5.75,66.0,16,2007,4.15,43.3,3.45,28.4,8.6,65.0,20.0,0.4444444444444444
